time;TSrock;TSrasp;offset;device
67018584474;119305131325087;104760212731533;-14544918593554;192.168.1.175
68018854907;119306131595520;104761212994765;-14544918600755;192.168.1.175
69019137297;119307131877910;104762213287364;-14544918590546;192.168.1.175
70019378855;119308132119468;104763213537030;-14544918582438;192.168.1.175
71019653954;119309132394567;104764213807100;-14544918587467;192.168.1.175
72019931970;119310132672583;104765214081146;-14544918591437;192.168.1.175
73020197444;119311132938057;104766214349190;-14544918588867;192.168.1.175
74020435793;119312133176406;104767214595874;-14544918580532;192.168.1.175
75020710309;119313133450922;104768214868739;-14544918582183;192.168.1.175
76020988033;119314133728646;104769215144302;-14544918584344;192.168.1.175
77021242424;119315133983037;104770215403881;-14544918579156;192.168.1.175
78021488065;119316134228678;104771215661730;-14544918566948;192.168.1.175
79021776580;119317134517193;104772215941891;-14544918575302;192.168.1.175
80022095429;119318134836042;104773216271360;-14544918564682;192.168.1.175
81022395903;119319135136516;104774216573842;-14544918562674;192.168.1.175
82022676253;119320135416866;104775216847303;-14544918569563;192.168.1.175
83022923643;119321135664256;104776217123776;-14544918540480;192.168.1.175
84023184451;119322135925064;104777217371227;-14544918553837;192.168.1.175
85023464800;119323136205413;104778217641395;-14544918564018;192.168.1.175
86023705482;119324136446095;104779217890354;-14544918555741;192.168.1.175
87023979707;119325136720320;104780218164419;-14544918555901;192.168.1.175
88024262389;119326137003002;104781218442776;-14544918560226;192.168.1.175
89024502780;119327137243393;104782218693239;-14544918550154;192.168.1.175
90024776421;119328137517034;104783218964477;-14544918552557;192.168.1.175
91025018562;119329137759175;104784219226431;-14544918532744;192.168.1.175
92025338577;119330138079190;104785219533804;-14544918545386;192.168.1.175
93025586551;119331138327164;104786219791510;-14544918535654;192.168.1.175
94025875359;119332138615972;104787220068376;-14544918547596;192.168.1.175
95026125667;119333138866280;104788220339015;-14544918527265;192.168.1.175
96026404848;119334139145461;104789220605687;-14544918539774;192.168.1.175
97026649323;119335139389936;104790220865299;-14544918524637;192.168.1.175
98026931131;119336139671744;104791221138312;-14544918533432;192.168.1.175
99027178521;119337139919134;104792221396674;-14544918522460;192.168.1.175
100027465870;119338140206483;104793221675401;-14544918531082;192.168.1.175
101027706261;119339140446874;104794221928864;-14544918518010;192.168.1.175
102027981944;119340140722557;104795222197433;-14544918525124;192.168.1.175
103028222043;119341140962656;104796222447442;-14544918515214;192.168.1.175
104028526017;119342141266630;104797222745501;-14544918521129;192.168.1.175
105028797616;119343141538229;104798223021630;-14544918516599;192.168.1.175
106029078257;119344141818870;104799223300884;-14544918517986;192.168.1.175
107029316315;119345142056928;104800223546077;-14544918510851;192.168.1.175
108029592288;119346142332901;104801223821248;-14544918511653;192.168.1.175
109029874971;119347142615584;104802224100358;-14544918515226;192.168.1.175
110030112737;119348142853350;104803224349816;-14544918503534;192.168.1.175
111030486711;119349143227324;104804224720955;-14544918506369;192.168.1.175
112030734393;119350143475006;104805224975162;-14544918499844;192.168.1.175
113031022618;119351143763231;104806225256310;-14544918506921;192.168.1.175
114031291008;119352144031621;104807225524065;-14544918507556;192.168.1.175
115031548899;119353144289512;104808225788313;-14544918501199;192.168.1.175
116031781707;119354144522320;104809226030763;-14544918491557;192.168.1.175
117032047764;119355144788377;104810226295782;-14544918492595;192.168.1.175
118032319946;119356145060559;104811226564130;-14544918496429;192.168.1.175
119032559462;119357145300075;104812226812751;-14544918487324;192.168.1.175
120032833978;119358145574591;104813227083349;-14544918491242;192.168.1.175
121033114327;119359145854940;104814227374980;-14544918479960;192.168.1.175
122033354135;119360146094748;104815227616754;-14544918477994;192.168.1.175
123033623109;119361146363722;104816227885561;-14544918478161;192.168.1.175
124033904916;119362146645529;104817228161809;-14544918483720;192.168.1.175
125034170391;119363146911004;104818228430089;-14544918480915;192.168.1.175
126034411657;119364147152270;104819228679346;-14544918472924;192.168.1.175
127034677422;119365147418035;104820228946580;-14544918471455;192.168.1.175
128034943188;119366147683801;104821229208771;-14544918475030;192.168.1.175
129035180662;119367147921275;104822229453738;-14544918467537;192.168.1.175
130035472970;119368148213583;104823229742531;-14544918471052;192.168.1.175
131035716277;119369148456890;104824229993821;-14544918463069;192.168.1.175
132036005376;119370148745989;104825230282365;-14544918463624;192.168.1.175
133036243434;119371148984047;104826230524276;-14544918459771;192.168.1.175
134036531950;119372149272563;104827230807755;-14544918464808;192.168.1.175
135036774966;119373149515579;104828231059379;-14544918456200;192.168.1.175
136037021481;119374149762094;104829231302018;-14544918460076;192.168.1.175
137037265080;119375150005693;104830231550300;-14544918455393;192.168.1.175
138037508388;119376150249001;104831231795762;-14544918453239;192.168.1.175
139037751404;119377150492017;104832232036812;-14544918455205;192.168.1.175
140037993545;119378150734158;104833232282804;-14544918451354;192.168.1.175
141038241227;119379150981840;104834232540864;-14544918440976;192.168.1.175
142038494159;119380151234772;104835232792107;-14544918442665;192.168.1.175
143038740967;119381151481580;104836233053474;-14544918428106;192.168.1.175
144038992442;119382151733055;104837233297800;-14544918435255;192.168.1.175
145039236332;119383151976945;104838233537049;-14544918439896;192.168.1.175
146039477598;119384152218211;104839233781588;-14544918436623;192.168.1.175
147039716531;119385152457144;104840234022069;-14544918435075;192.168.1.175
148039962463;119386152703076;104841234269118;-14544918433958;192.168.1.175
149040204896;119387152945509;104842234514462;-14544918431047;192.168.1.175
150040446745;119388153187358;104843234759243;-14544918428115;192.168.1.175
151040689178;119389153429791;104844235006985;-14544918422806;192.168.1.175
152040928110;119390153668723;104845235243314;-14544918425409;192.168.1.175
153041168500;119391153909113;104846235487565;-14544918421548;192.168.1.175
154041410350;119392154150963;104847235731090;-14544918419873;192.168.1.175
155041651324;119393154391937;104848235975702;-14544918416235;192.168.1.175
156041913007;119394154653620;104849236238699;-14544918414921;192.168.1.175
157042156023;119395154896636;104850236482155;-14544918414481;192.168.1.175
158042396997;119396155137610;104851236724626;-14544918412984;192.168.1.175
159042638263;119397155378876;104852236967499;-14544918411377;192.168.1.175
160042880987;119398155621600;104853237212498;-14544918409102;192.168.1.175
161043123419;119399155864032;104854237457345;-14544918406687;192.168.1.175
162043367311;119400156107924;104855237700855;-14544918407069;192.168.1.175
163043606535;119401156347148;104856237939341;-14544918407807;192.168.1.175
164043844592;119402156585205;104857238184953;-14544918400252;192.168.1.175
165044100733;119403156841346;104858238438783;-14544918402563;192.168.1.175
166044430666;119404157171279;104859238775053;-14544918396226;192.168.1.175
167044666390;119405157407003;104860239006189;-14544918400814;192.168.1.175
168044953739;119406157694352;104861239295137;-14544918399215;192.168.1.175
169045190338;119407157930951;104862239538137;-14544918392814;192.168.1.175
170045481187;119408158221800;104863239825354;-14544918396446;192.168.1.175
171045735578;119409158476191;104864240078456;-14544918397735;192.168.1.175
172046001635;119410158742248;104865240346388;-14544918395860;192.168.1.175
173046260401;119411159001014;104866240605130;-14544918395884;192.168.1.175
174046518292;119412159258905;104867240881702;-14544918377203;192.168.1.175
175046768891;119413159509504;104868241133696;-14544918375808;192.168.1.175
176047046032;119414159786645;104869241401167;-14544918385478;192.168.1.175
177047292548;119415160033161;104870241658226;-14544918374935;192.168.1.175
178047586022;119416160326635;104871241943671;-14544918382964;192.168.1.175
179047829912;119417160570525;104872242194057;-14544918376468;192.168.1.175
180048110845;119418160851458;104873242471121;-14544918380337;192.168.1.175
181048348028;119419161088641;104874242718721;-14544918369920;192.168.1.175
182048640044;119420161380657;104875243004335;-14544918376322;192.168.1.175
183048876934;119421161617547;104876243259740;-14544918357807;192.168.1.175
184049161658;119422161902271;104877243535289;-14544918366982;192.168.1.175
185049410508;119423162151121;104878243790816;-14544918360305;192.168.1.175
186049691440;119424162432053;104879244064228;-14544918367825;192.168.1.175
187049955456;119425162696069;104880244330581;-14544918365488;192.168.1.175
188050225888;119426162966501;104881244597429;-14544918369072;192.168.1.175
189050467738;119427163208351;104882244854868;-14544918353483;192.168.1.175
190050742254;119428163482867;104883245124616;-14544918358251;192.168.1.175
191050989061;119429163729674;104884245372250;-14544918357424;192.168.1.175
192051283993;119430164024606;104885245661785;-14544918362821;192.168.1.175
193051523218;119431164263831;104886245908633;-14544918355198;192.168.1.175
194051802692;119432164543305;104887246190568;-14544918352737;192.168.1.175
195052038999;119433164779612;104888246431855;-14544918347757;192.168.1.175
196052338598;119434165079211;104889246729024;-14544918350187;192.168.1.175
197052577239;119435165317852;104890246982560;-14544918335292;192.168.1.175
198052867797;119436165608410;104891247258813;-14544918349597;192.168.1.175
199053128313;119437165868926;104892247518454;-14544918350472;192.168.1.175
200053390870;119438166131483;104893247798108;-14544918333375;192.168.1.175
201053665385;119439166405998;104894248060186;-14544918345812;192.168.1.175
202053896443;119440166637056;104895248302221;-14544918334835;192.168.1.175
203054177667;119441166918280;104896248595604;-14544918322676;192.168.1.175
204054444017;119442167184630;104897248856706;-14544918327924;192.168.1.175
205054679741;119443167420354;104898249093878;-14544918326476;192.168.1.175
206054968257;119444167708870;104899249375120;-14544918333750;192.168.1.175
207055226147;119445167966760;104900249640135;-14544918326625;192.168.1.175
208055518746;119446168259359;104901249930444;-14544918328915;192.168.1.175
209055762637;119447168503250;104902250181342;-14544918321908;192.168.1.175
210056055236;119448168795849;104903250466661;-14544918329188;192.168.1.175
211056298252;119449169038865;104904250713513;-14544918325352;192.168.1.175
212056561393;119450169302006;104905250984270;-14544918317736;192.168.1.175
213056838242;119451169578855;104906251254782;-14544918324073;192.168.1.175
214057076883;119452169817496;104907251503364;-14544918314132;192.168.1.175
215057354024;119453170094637;104908251774369;-14544918320268;192.168.1.175
216057624456;119454170365069;104909252051869;-14544918313200;192.168.1.175
217057873305;119455170613918;104910252305311;-14544918308607;192.168.1.175
218058158030;119456170898643;104911252578897;-14544918319746;192.168.1.175
219058424379;119457171164992;104912252848665;-14544918316327;192.168.1.175
220058681977;119458171422590;104913253114631;-14544918307959;192.168.1.175
221058996160;119459171736773;104914253438984;-14544918297789;192.168.1.175
222059280884;119460172021497;104915253716333;-14544918305164;192.168.1.175
223059525941;119461172266554;104916253964976;-14544918301578;192.168.1.175
224059805416;119462172546029;104917254250076;-14544918295953;192.168.1.175
225060090723;119463172831336;104918254530824;-14544918300512;192.168.1.175
226060369614;119464173110227;104919254817306;-14544918292921;192.168.1.175
227060619047;119465173359660;104920255068619;-14544918291041;192.168.1.175
228060908728;119466173649341;104921255349594;-14544918299747;192.168.1.175
229061171870;119467173912483;104922255618714;-14544918293769;192.168.1.175
230061419552;119468174160165;104923255874164;-14544918286001;192.168.1.175
231061693193;119469174433806;104924256139667;-14544918294139;192.168.1.175
232061932126;119470174672739;104925256439607;-14544918233132;192.168.1.175
233062247767;119471174988380;104926256700844;-14544918287536;192.168.1.175
234062489908;119472175230521;104927256944483;-14544918286038;192.168.1.175
235062681590;119473175422203;104928257140693;-14544918281510;192.168.1.175
236062977397;119474175718010;104929257432620;-14544918285390;192.168.1.175
237063217497;119475175958110;104930257685784;-14544918272326;192.168.1.175
238063508929;119476176249542;104931257972409;-14544918277133;192.168.1.175
239063758362;119477176498975;104932258222826;-14544918276149;192.168.1.175
240064051544;119478176792157;104933258508332;-14544918283825;192.168.1.175
241064285227;119479177025840;104934258755317;-14544918270523;192.168.1.175
242064577826;119480177318439;104935259046445;-14544918271994;192.168.1.175
243064838925;119481177579538;104936259303755;-14544918275783;192.168.1.175
244065079316;119482177819929;104937259547673;-14544918272256;192.168.1.175
245065385331;119483178125944;104938259851883;-14544918274061;192.168.1.175
246065622806;119484178363419;104939260100554;-14544918262865;192.168.1.175
247065892363;119485178632976;104940260368146;-14544918264830;192.168.1.175
248066177670;119486178918283;104941260649902;-14544918268381;192.168.1.175
249066417770;119487179158383;104942260896950;-14544918261433;192.168.1.175
250066692286;119488179432899;104943261196681;-14544918236218;192.168.1.175
251066997718;119489179738331;104944261472575;-14544918265756;192.168.1.175
252067246567;119490179987180;104945261746503;-14544918240677;192.168.1.175
253067537416;119491180278029;104946262017521;-14544918260508;192.168.1.175
254067786849;119492180527462;104947262271903;-14544918255559;192.168.1.175
255068068364;119493180808977;104948262549339;-14544918259638;192.168.1.175
256068318672;119494181059285;104949262805030;-14544918254255;192.168.1.175
257068600479;119495181341092;104950263087718;-14544918253374;192.168.1.175
258068868287;119496181608900;104951263356327;-14544918252573;192.168.1.175
259069130261;119497181870874;104952263621749;-14544918249125;192.168.1.175
260069371819;119498182112432;104953263874760;-14544918237672;192.168.1.175
261069663251;119499182403864;104954264153712;-14544918250152;192.168.1.175
262069913850;119500182654463;104955264409937;-14544918244526;192.168.1.175
263070194491;119501182935104;104956264711678;-14544918223426;192.168.1.175
264070437215;119502183177828;104957264940526;-14544918237302;192.168.1.175
265070715230;119503183455843;104958265215705;-14544918240138;192.168.1.175
266070995288;119504183735901;104959265493103;-14544918242798;192.168.1.175
267071233929;119505183974542;104960265737701;-14544918236841;192.168.1.175
268071508737;119506184249350;104961266013147;-14544918236203;192.168.1.175
269071781502;119507184522115;104962266284849;-14544918237266;192.168.1.175
270072023352;119508184763965;104963266534511;-14544918229454;192.168.1.175
271072306325;119509185046938;104964266810115;-14544918236823;192.168.1.175
272072547300;119510185287913;104965267068417;-14544918219496;192.168.1.175
273072829107;119511185569720;104966267338292;-14544918231428;192.168.1.175
274073068623;119512185809236;104967267588904;-14544918220332;192.168.1.175
275073383097;119513186123710;104968267896939;-14544918226771;192.168.1.175
276073659363;119514186399976;104969268173600;-14544918226376;192.168.1.175
277073921629;119515186662242;104970268437331;-14544918224911;192.168.1.175
278074184186;119516186924799;104971268713800;-14544918210999;192.168.1.175
279074441202;119517187181815;104972268963544;-14544918218271;192.168.1.175
280074714551;119518187455164;104973269239191;-14544918215973;192.168.1.175
281074980317;119519187720930;104974269503854;-14544918217076;192.168.1.175
282075244624;119520187985237;104975269772457;-14544918212780;192.168.1.175
283075515640;119521188256253;104976270041948;-14544918214305;192.168.1.175
284075798615;119522188539228;104977270329173;-14544918210055;192.168.1.175
285076057964;119523188798577;104978270587083;-14544918211494;192.168.1.175
286076329854;119524189070467;104979270858229;-14544918212238;192.168.1.175
287076582204;119525189322817;104980271114595;-14544918208222;192.168.1.175
288076863428;119526189604041;104981271396290;-14544918207751;192.168.1.175
289077111985;119527189852598;104982271648185;-14544918204413;192.168.1.175
290077386792;119528190127405;104983271924393;-14544918203012;192.168.1.175
291077660725;119529190401338;104984272195171;-14544918206167;192.168.1.175
292077898783;119530190639396;104985272439631;-14544918199765;192.168.1.175
293078165424;119531190906037;104986272704848;-14544918201189;192.168.1.175
294078436731;119532191177344;104987272968542;-14544918208802;192.168.1.175
295078681497;119533191422110;104988273221862;-14544918200248;192.168.1.175
296078973804;119534191714417;104989273514939;-14544918199478;192.168.1.175
297079222654;119535191963267;104990273765458;-14544918197809;192.168.1.175
298079497169;119536192237782;104991274035973;-14544918201809;192.168.1.175
299079732893;119537192473506;104992274287097;-14544918186409;192.168.1.175
300080008867;119538192749480;104993274558087;-14544918191393;192.168.1.175
301080252758;119539192993371;104994274809741;-14544918183630;192.168.1.175
302080530774;119540193271387;104995275074447;-14544918196940;192.168.1.175
303080781082;119541193521695;104996275330299;-14544918191396;192.168.1.175
304081052681;119542193793294;104997275597963;-14544918195331;192.168.1.175
305081307947;119543194048560;104998275864771;-14544918183789;192.168.1.175
306081580129;119544194320742;104999276135724;-14544918185018;192.168.1.175
307081843270;119545194583883;105000276400267;-14544918183616;192.168.1.175
308082107578;119546194848191;105001276667602;-14544918180589;192.168.1.175
309082376552;119547195117165;105002276936010;-14544918181155;192.168.1.175
310082613734;119548195354347;105003277180636;-14544918173711;192.168.1.175
311082893792;119549195634405;105004277457350;-14544918177055;192.168.1.175
312083166265;119550195906878;105005277730211;-14544918176667;192.168.1.175
313083424156;119551196164769;105006277989197;-14544918175572;192.168.1.175
314083698381;119552196438994;105007278262310;-14544918176684;192.168.1.175
315083956855;119553196697468;105008278526902;-14544918170566;192.168.1.175
316084227287;119554196967900;105009278795064;-14544918172836;192.168.1.175
317084467386;119555197207999;105010279040520;-14544918167479;192.168.1.175
318084735485;119556197476098;105011279305566;-14544918170532;192.168.1.175
319085005335;119557197745948;105012279571219;-14544918174729;192.168.1.175
320085247475;119558197988088;105013279825777;-14544918162311;192.168.1.175
321085525783;119559198266396;105014280097312;-14544918169084;192.168.1.175
322085768799;119560198509412;105015280342346;-14544918167066;192.168.1.175
323086042439;119561198783052;105016280624487;-14544918158565;192.168.1.175
324086293914;119562199034527;105017280873904;-14544918160623;192.168.1.175
325086559971;119563199300584;105018281138336;-14544918162248;192.168.1.175
326086835945;119564199576558;105019281413876;-14544918162682;192.168.1.175
327087083045;119565199823658;105020281667691;-14544918155967;192.168.1.175
328087349394;119566200090007;105021281928947;-14544918161060;192.168.1.175
329087598534;119567200339147;105022282180108;-14544918159039;192.168.1.175
330087902217;119568200642830;105023282491562;-14544918151268;192.168.1.175
331088181983;119569200922596;105024282775994;-14544918146602;192.168.1.175
332088437249;119570201177862;105025283027146;-14544918150716;192.168.1.175
333088712639;119571201453252;105026283302556;-14544918150696;192.168.1.175
334088980447;119572201721060;105027283571737;-14544918149323;192.168.1.175
335089247671;119573201988284;105028283837863;-14544918150421;192.168.1.175
336089486312;119574202226925;105029284087854;-14544918139071;192.168.1.175
337089761994;119575202502607;105030284356010;-14544918146597;192.168.1.175
338090005010;119576202745623;105031284601459;-14544918144164;192.168.1.175
339090270776;119577203011389;105032284875906;-14544918135483;192.168.1.175
340090562500;119578203303113;105033285161292;-14544918141821;192.168.1.175
341090827683;119579203568296;105034285429675;-14544918138621;192.168.1.175
342091103074;119580203843687;105035285700594;-14544918143093;192.168.1.175
343091348131;119581204088744;105036285952435;-14544918136309;192.168.1.175
344091621480;119582204362093;105037286230070;-14544918132023;192.168.1.175
345091898329;119583204638942;105038286500091;-14544918138851;192.168.1.175
346092166428;119584204907041;105039286769868;-14544918137173;192.168.1.175
347092435694;119585205176307;105040287041198;-14544918135109;192.168.1.175
348092675210;119586205415823;105041287282654;-14544918133169;192.168.1.175
349092920559;119587205661172;105042287529979;-14544918131193;192.168.1.175
350093165617;119588205906230;105043287777134;-14544918129096;192.168.1.175
351093407174;119589206147787;105044288020711;-14544918127076;192.168.1.175
352093651065;119590206391678;105045288268526;-14544918123152;192.168.1.175
353093935498;119591206676111;105046288555303;-14544918120808;192.168.1.175
354094172388;119592206913001;105047288784630;-14544918128371;192.168.1.175
355094443404;119593207184017;105048289051346;-14544918132671;192.168.1.175
356094686420;119594207427033;105049289301281;-14544918125752;192.168.1.175
357094959186;119595207699799;105050289583971;-14544918115828;192.168.1.175
358095216493;119596207957106;105051289837511;-14544918119595;192.168.1.175
359095489259;119597208229872;105052290108716;-14544918121156;192.168.1.175
360095735775;119598208476388;105053290360822;-14544918115566;192.168.1.175
361096012041;119599208752654;105054290633391;-14544918119263;192.168.1.175
362096283640;119600209024253;105055290903733;-14544918120520;192.168.1.175
363096524906;119601209265519;105056291154685;-14544918110834;192.168.1.175
364096797963;119602209538576;105057291424152;-14544918114424;192.168.1.175
365097050896;119603209791509;105058291682431;-14544918109078;192.168.1.175
366097318411;119604210059024;105059291945429;-14544918113595;192.168.1.175
367097551511;119605210292124;105060292185665;-14544918106459;192.168.1.175
368097829818;119606210570431;105061292462084;-14544918108347;192.168.1.175
369098068751;119607210809364;105062292708518;-14544918100846;192.168.1.175
370098340058;119608211080671;105063292972931;-14544918107740;192.168.1.175
371098581616;119609211322229;105064293222398;-14544918099831;192.168.1.175
372098859632;119610211600245;105065293499083;-14544918101162;192.168.1.175
373099100898;119611211841511;105066293743839;-14544918097672;192.168.1.175
374099379497;119612212120110;105067294013204;-14544918106906;192.168.1.175
375099621929;119613212362542;105068294257622;-14544918104920;192.168.1.175
376099885361;119614212625974;105069294521760;-14544918104214;192.168.1.175
377100119336;119615212859949;105070294762822;-14544918097127;192.168.1.175
378100398810;119616213139423;105071295037305;-14544918102118;192.168.1.175
379100631909;119617213372522;105072295278065;-14544918094457;192.168.1.175
380100958633;119618213699246;105073295607469;-14544918091777;192.168.1.175
381101267566;119619214008179;105074295908039;-14544918100140;192.168.1.175
382101537706;119620214278319;105075296179696;-14544918098623;192.168.1.175
383101794139;119621214534752;105076296467704;-14544918067048;192.168.1.175
384102094321;119622214834934;105077296754116;-14544918080818;192.168.1.175
385102374962;119623215115575;105078297032156;-14544918083419;192.168.1.175
386102647145;119624215387758;105079297297322;-14544918090436;192.168.1.175
387102890743;119625215631356;105080297551709;-14544918079647;192.168.1.175
388103179551;119626215920164;105081297831221;-14544918088943;192.168.1.175
389103427817;119627216168430;105082298086842;-14544918081588;192.168.1.175
390103708458;119628216449071;105083298361257;-14544918087814;192.168.1.175
391103959640;119629216700253;105084298618134;-14544918082119;192.168.1.175
392104233281;119630216973894;105085298887986;-14544918085908;192.168.1.175
393104477172;119631217217785;105086299135523;-14544918082262;192.168.1.175
394104747896;119632217488509;105087299403593;-14544918084916;192.168.1.175
395104990037;119633217730650;105088299651106;-14544918079544;192.168.1.175
396105261053;119634218001666;105089299919969;-14544918081697;192.168.1.175
397105505527;119635218246140;105090300168513;-14544918077627;192.168.1.175
398105796084;119636218536697;105091300454295;-14544918082402;192.168.1.175
399106036183;119637218776796;105092300700667;-14544918076129;192.168.1.175
400106303408;119638219044021;105093300967501;-14544918076520;192.168.1.175
401106546132;119639219286745;105094301217627;-14544918069118;192.168.1.175
402106824731;119640219565344;105095301486677;-14544918078667;192.168.1.175
403107068913;119641219809526;105096301742409;-14544918067117;192.168.1.175
404107335263;119642220075876;105097302010436;-14544918065440;192.168.1.175
405107614445;119643220355058;105098302284201;-14544918070857;192.168.1.175
406107856003;119644220596616;105099302534908;-14544918061708;192.168.1.175
407108145685;119645220886298;105100302812557;-14544918073741;192.168.1.175
408108379659;119646221120272;105101303052258;-14544918068014;192.168.1.175
409108667300;119647221407913;105102303342419;-14544918065494;192.168.1.175
410108904191;119648221644804;105103303583301;-14544918061503;192.168.1.175
411109195040;119649221935653;105104303872347;-14544918063306;192.168.1.175
412109450597;119650222191210;105105304128001;-14544918063209;192.168.1.175
413109729488;119651222470101;105106304404413;-14544918065688;192.168.1.175
414109980088;119652222720701;105107304661283;-14544918059418;192.168.1.175
415110258395;119653222999008;105108304937819;-14544918061189;192.168.1.175
416110497036;119654223237649;105109305183610;-14544918054039;192.168.1.175
417110781468;119655223522081;105110305461288;-14544918060793;192.168.1.175
418111023318;119656223763931;105111305708779;-14544918055152;192.168.1.175
419111304833;119657224045446;105112305984767;-14544918060679;192.168.1.175
420111539099;119658224279712;105113306232234;-14544918047478;192.168.1.175
421111817115;119659224557728;105114306499773;-14544918057955;192.168.1.175
422112060131;119660224800744;105115306748865;-14544918051879;192.168.1.175
423112349230;119661225089843;105116307032917;-14544918056926;192.168.1.175
424112591954;119662225332567;105117307286504;-14544918046063;192.168.1.175
425112876095;119663225616708;105118307561995;-14544918054713;192.168.1.175
426113107152;119664225847765;105119307801207;-14544918046558;192.168.1.175
427113388377;119665226128990;105120308072971;-14544918056019;192.168.1.175
428113621767;119666226362380;105121308316178;-14544918046202;192.168.1.175
429113900950;119667226641563;105122308590475;-14544918051088;192.168.1.175
430114132299;119668226872912;105123308831566;-14544918041346;192.168.1.175
431114414107;119669227154720;105124309107191;-14544918047529;192.168.1.175
432114651873;119670227392486;105125309351926;-14544918040560;192.168.1.175
433114932805;119671227673418;105126309623009;-14544918050409;192.168.1.175
434115165321;119672227905934;105127309863202;-14544918042732;192.168.1.175
435115456170;119673228196783;105128310147300;-14544918049483;192.168.1.175
