time;TSrock;TSrasp;offset;device
33012643886;119271131553524;104636616605595;-14634514947929;192.168.1.179
34013020485;119272131930123;104637616979883;-14634514950240;192.168.1.179
35013387459;119273132297097;104638617336008;-14634514961089;192.168.1.179
36013735183;119274132644821;104639617681733;-14634514963088;192.168.1.179
37014082615;119275132992253;104640618034313;-14634514957940;192.168.1.179
38014436464;119276133346102;104641618386397;-14634514959705;192.168.1.179
39014797605;119277133707243;104642618757337;-14634514949906;192.168.1.179
40015172745;119278134082383;104643619119505;-14634514962878;192.168.1.179
41015526302;119279134435940;104644619472547;-14634514963393;192.168.1.179
42015904943;119280134814581;104645619845981;-14634514968600;192.168.1.179
43016257333;119281135166971;104646620186477;-14634514980494;192.168.1.179
44016599516;119282135509154;104647620526550;-14634514982604;192.168.1.179
45016942281;119283135851919;104648620876370;-14634514975549;192.168.1.179
46017307505;119284136217143;104649621239450;-14634514977693;192.168.1.179
47017664270;119285136573908;104650621595908;-14634514978000;192.168.1.179
48018021911;119286136931549;104651621949704;-14634514981845;192.168.1.179
49018378968;119287137288606;104652622304891;-14634514983715;192.168.1.179
50018735150;119288137644788;104653622658493;-14634514986295;192.168.1.179
51019091333;119289138000971;104654623012614;-14634514988357;192.168.1.179
52019447515;119290138357153;104655623364743;-14634514992410;192.168.1.179
53019800489;119291138710127;104656623715763;-14634514994364;192.168.1.179
54020155212;119292139064850;104657624069142;-14634514995708;192.168.1.179
55020507603;119293139417241;104658624418358;-14634514998883;192.168.1.179
56021035868;119294139945506;104659624946039;-14634514999467;192.168.1.179
57021373384;119295140283022;104660625277986;-14634515005036;192.168.1.179
58021727817;119296140637455;104661625631919;-14634515005536;192.168.1.179
59022081957;119297140991595;104662625983023;-14634515008572;192.168.1.179
60022436681;119298141346319;104663626335816;-14634515010503;192.168.1.179
61022791988;119299141701626;104664626680447;-14634515021179;192.168.1.179
62023137670;119300142047308;104665627022899;-14634515024409;192.168.1.179
63023483061;119301142392699;104666627374261;-14634515018438;192.168.1.179
64023836327;119302142745965;104667627725721;-14634515020244;192.168.1.179
65024189300;119303143098938;104668628076147;-14634515022791;192.168.1.179
66024537608;119304143447246;104669628422911;-14634515024335;192.168.1.179
67024888540;119305143798178;104670628774827;-14634515023351;192.168.1.179
68025249681;119306144159319;104671629130581;-14634515028738;192.168.1.179
69025604113;119307144513751;104672629474931;-14634515038820;192.168.1.179
70025952128;119308144861766;104673629835731;-14634515026035;192.168.1.179
71026326977;119309145236615;104674630194865;-14634515041750;192.168.1.179
72026679076;119310145588714;104675630553008;-14634515035706;192.168.1.179
73027062091;119311145971729;104676630931485;-14634515040244;192.168.1.179
74027417982;119312146327620;104677631286022;-14634515041598;192.168.1.179
75027773289;119313146682927;104678631638583;-14634515044344;192.168.1.179
76028128305;119314147037943;104679631994611;-14634515043332;192.168.1.179
77028486529;119315147396167;104680632348347;-14634515047820;192.168.1.179
78028853503;119316147763141;104681632719883;-14634515043258;192.168.1.179
79029231268;119317148140906;104682633088682;-14634515052224;192.168.1.179
80029610200;119318148519838;104683633479227;-14634515040611;192.168.1.179
81029994091;119319148903729;104684633848056;-14634515055673;192.168.1.179
82030353773;119320149263411;104685634204480;-14634515058931;192.168.1.179
83030711997;119321149621635;104686634559946;-14634515061689;192.168.1.179
84031069929;119322149979567;104687634917842;-14634515061725;192.168.1.179
85031426695;119323150336333;104688635270149;-14634515066184;192.168.1.179
86031779669;119324150689307;104689635622369;-14634515066938;192.168.1.179
87032135267;119325151044905;104690635965183;-14634515079722;192.168.1.179
88032480658;119326151390296;104691636308986;-14634515081310;192.168.1.179
89032825173;119327151734811;104692636652458;-14634515082353;192.168.1.179
90033235022;119328152144660;104693637068285;-14634515076375;192.168.1.179
91033591205;119329152500843;104694637422340;-14634515078503;192.168.1.179
92033946803;119330152856441;104695637775584;-14634515080857;192.168.1.179
93034299486;119331153209124;104696638128128;-14634515080996;192.168.1.179
94034656543;119332153566181;104697638481526;-14634515084655;192.168.1.179
95035011559;119333153921197;104698638824468;-14634515096729;192.168.1.179
96035354907;119334154264545;104699639165691;-14634515098854;192.168.1.179
97035698256;119335154607894;104700639506601;-14634515101293;192.168.1.179
98036043064;119336154952702;104701639859499;-14634515093203;192.168.1.179
99036399246;119337155308884;104702640213990;-14634515094894;192.168.1.179
100036754553;119338155664191;104703640567231;-14634515096960;192.168.1.179
101037110152;119339156019790;104704640919991;-14634515099799;192.168.1.179
102037460501;119340156370139;104705641268904;-14634515101235;192.168.1.179
103037814350;119341156723988;104706641620525;-14634515103463;192.168.1.179
104038170241;119342157079879;104707641973965;-14634515105914;192.168.1.179
105038523798;119343157433436;104708642324316;-14634515109120;192.168.1.179
106038876188;119344157785826;104709642678635;-14634515107191;192.168.1.179
107039232954;119345158142592;104710643029255;-14634515113337;192.168.1.179
108039587385;119346158497023;104711643381730;-14634515115293;192.168.1.179
109039940360;119347158849998;104712643732450;-14634515117548;192.168.1.179
110040293334;119348159202972;104713644085988;-14634515116984;192.168.1.179
111040765308;119349159674946;104714644555769;-14634515119177;192.168.1.179
112041120906;119350160030544;104715644907704;-14634515122840;192.168.1.179
113041472714;119351160382352;104716645248532;-14634515133820;192.168.1.179
114041817521;119352160727159;104717645590754;-14634515136405;192.168.1.179
115042161453;119353161071091;104718645932313;-14634515138778;192.168.1.179
116042503927;119354161413565;104719646280913;-14634515132652;192.168.1.179
117042856609;119355161766247;104720646632182;-14634515134065;192.168.1.179
118043209291;119356162118929;104721646983364;-14634515135565;192.168.1.179
119043561682;119357162471320;104722647335473;-14634515135847;192.168.1.179
120043916698;119358162826336;104723647686773;-14634515139563;192.168.1.179
121044271130;119359163180768;104724648030354;-14634515150414;192.168.1.179
122044615354;119360163524992;104725648371457;-14634515153535;192.168.1.179
123044956953;119361163866591;104726648712768;-14634515153823;192.168.1.179
124045302927;119362164212565;104727649062084;-14634515150481;192.168.1.179
125045651234;119363164560872;104728649410233;-14634515150639;192.168.1.179
126046002458;119364164912096;104729649762167;-14634515149929;192.168.1.179
127046357473;119365165267111;104730650113236;-14634515153875;192.168.1.179
128046710156;119366165619794;104731650465565;-14634515154229;192.168.1.179
129047065463;119367165975101;104732650807583;-14634515167518;192.168.1.179
130047408520;119368166318158;104733651161495;-14634515156663;192.168.1.179
131047772577;119369166682215;104734651522281;-14634515159934;192.168.1.179
132048128760;119370167038398;104735651881256;-14634515157142;192.168.1.179
133048490775;119371167400413;104736652234180;-14634515166233;192.168.1.179
134048844624;119372167754262;104737652587016;-14634515167246;192.168.1.179
135049224431;119373168134069;104738652964206;-14634515169863;192.168.1.179
136049575364;119374168485002;104739653313659;-14634515171343;192.168.1.179
137049927754;119375168837392;104740653662599;-14634515174793;192.168.1.179
138050280144;119376169189782;104741654017116;-14634515172666;192.168.1.179
139050639243;119377169548881;104742654371117;-14634515177764;192.168.1.179
140050992801;119378169902439;104743654715438;-14634515187001;192.168.1.179
141051344900;119379170254538;104744655065818;-14634515188720;192.168.1.179
142051693790;119380170603428;104745655425868;-14634515177560;192.168.1.179
143052052597;119381170962235;104746655777257;-14634515184978;192.168.1.179
144052432405;119382171342043;104747656154666;-14634515187377;192.168.1.179
145052789754;119383171699392;104748656510430;-14634515188962;192.168.1.179
146053139519;119384172049157;104749656858384;-14634515190773;192.168.1.179
147053489576;119385172399214;104750657206100;-14634515193114;192.168.1.179
148053839341;119386172748979;104751657544837;-14634515204142;192.168.1.179
149054179482;119387173089120;104752657883302;-14634515205818;192.168.1.179
150054523415;119388173433053;104753658231622;-14634515201431;192.168.1.179
151054874930;119389173784568;104754658586779;-14634515197789;192.168.1.179
152055231113;119390174140751;104755658936941;-14634515203810;192.168.1.179
153055582919;119391174492557;104756659289733;-14634515202824;192.168.1.179
154055935893;119392174845531;104757659630196;-14634515215335;192.168.1.179
155056279242;119393175188880;104758659983572;-14634515205308;192.168.1.179
156056635425;119394175545063;104759660336321;-14634515208742;192.168.1.179
157056992774;119395175902412;104760660690980;-14634515211432;192.168.1.179
158057360623;119396176270261;104761661056090;-14634515214171;192.168.1.179
159057709222;119397176618860;104762661402462;-14634515216398;192.168.1.179
160058057237;119398176966875;104763661748207;-14634515218668;192.168.1.179
161058406419;119399177316057;104764662096142;-14634515219915;192.168.1.179
162058759102;119400177668740;104765662447283;-14634515221457;192.168.1.179
163059112659;119401178022297;104766662800447;-14634515221850;192.168.1.179
164059466800;119402178376438;104767663154780;-14634515221658;192.168.1.179
165059825607;119403178735245;104768663508803;-14634515226442;192.168.1.179
166060285039;119404179194677;104769663957606;-14634515237071;192.168.1.179
167060631013;119405179540651;104770664300784;-14634515239867;192.168.1.179
168060975820;119406179885458;104771664652837;-14634515232621;192.168.1.179
169061329669;119407180239307;104772665004411;-14634515234896;192.168.1.179
170061679143;119408180588781;104773665342785;-14634515245996;192.168.1.179
171062020158;119409180929796;104774665691477;-14634515238319;192.168.1.179
172062369049;119410181278687;104775666038468;-14634515240219;192.168.1.179
173062719398;119411181629036;104776666387926;-14634515241110;192.168.1.179
174063075288;119412181984926;104777666731184;-14634515253742;192.168.1.179
175063418637;119413182328275;104778667073705;-14634515254570;192.168.1.179
176063761403;119414182671041;104779667422266;-14634515248775;192.168.1.179
177064113210;119415183022848;104780667775515;-14634515247333;192.168.1.179
178064468809;119416183378447;104781668129342;-14634515249105;192.168.1.179
179064823824;119417183733462;104782668481355;-14634515252107;192.168.1.179
180065205090;119418184114728;104783668860747;-14634515253981;192.168.1.179
181065556314;119419184465952;104784669211306;-14634515254646;192.168.1.179
182065908413;119420184818051;104785669559795;-14634515258256;192.168.1.179
183066257886;119421185167524;104786669908064;-14634515259460;192.168.1.179
184066608527;119422185518165;104787670256265;-14634515261900;192.168.1.179
185066959168;119423185868806;104788670605358;-14634515263448;192.168.1.179
186067311850;119424186221488;104789670956325;-14634515265163;192.168.1.179
187067665991;119425186575629;104790671308294;-14634515267335;192.168.1.179
188068017798;119426186927436;104791671657971;-14634515269465;192.168.1.179
189068369897;119427187279535;104792672008317;-14634515271218;192.168.1.179
190068722579;119428187632217;104793672369131;-14634515263086;192.168.1.179
191069124844;119429188034482;104794672761779;-14634515272703;192.168.1.179
192069477235;119430188386873;104795673103581;-14634515283292;192.168.1.179
193069820876;119431188730514;104796673444424;-14634515286090;192.168.1.179
194070163349;119432189072987;104797673785083;-14634515287904;192.168.1.179
195070506115;119433189415753;104798674133729;-14634515282024;192.168.1.179
196070858505;119434189768143;104799674486766;-14634515281377;192.168.1.179
197071212063;119435190121701;104800674831529;-14634515290172;192.168.1.179
198071562995;119436190472633;104801675179073;-14634515293560;192.168.1.179
199071936094;119437190845732;104802675559212;-14634515286520;192.168.1.179
200072294026;119438191203664;104803675904799;-14634515298865;192.168.1.179
201072641167;119439191550805;104804676251909;-14634515298896;192.168.1.179
202072989474;119440191899112;104805676595224;-14634515303888;192.168.1.179
203073333990;119441192243628;104806676949135;-14634515294493;192.168.1.179
204073686089;119442192595727;104807677290348;-14634515305379;192.168.1.179
205074031188;119443192940826;104808677644156;-14634515296670;192.168.1.179
206074385328;119444193294966;104809677996281;-14634515298685;192.168.1.179
207074742677;119445193652315;104810678351892;-14634515300423;192.168.1.179
208075094776;119446194004414;104811678702506;-14634515301908;192.168.1.179
209075448042;119447194357680;104812679055530;-14634515302150;192.168.1.179
210075805682;119448194715320;104813679407613;-14634515307707;192.168.1.179
211076161573;119449195071211;104814679756589;-14634515314622;192.168.1.179
212076512797;119450195422435;104815680113883;-14634515308552;192.168.1.179
213076869562;119451195779200;104816680467494;-14634515311706;192.168.1.179
214077221661;119452196131299;104817680819387;-14634515311912;192.168.1.179
215077574927;119453196484565;104818681170190;-14634515314375;192.168.1.179
216077924984;119454196834622;104819681520959;-14634515313663;192.168.1.179
217078279416;119455197189054;104820681871491;-14634515317563;192.168.1.179
218078631223;119456197540861;104821682213083;-14634515327778;192.168.1.179
219078974864;119457197884502;104822682554288;-14634515330214;192.168.1.179
220079315296;119458198224934;104823682894182;-14634515330752;192.168.1.179
221079762770;119459198672408;104824683352410;-14634515319998;192.168.1.179
222080122161;119460199031799;104825683704365;-14634515327434;192.168.1.179
223080476884;119461199386522;104826684058175;-14634515328347;192.168.1.179
224080830150;119462199739788;104827684408414;-14634515331374;192.168.1.179
225081244082;119463200153720;104828684824174;-14634515329546;192.168.1.179
226081596181;119464200505819;104829685164068;-14634515341751;192.168.1.179
227081938947;119465200848585;104830685504057;-14634515344528;192.168.1.179
228082279378;119466201189016;104831685843160;-14634515345856;192.168.1.179
229082620686;119467201530324;104832686190859;-14634515339465;192.168.1.179
230082969285;119468201878923;104833686539450;-14634515339473;192.168.1.179
231083320217;119469202229855;104834686889896;-14634515339959;192.168.1.179
232083674066;119470202583704;104835687232048;-14634515351656;192.168.1.179
233084015665;119471202925303;104836687582093;-14634515343210;192.168.1.179
234084371264;119472203280902;104837687936678;-14634515344224;192.168.1.179
235084729196;119473203638834;104838688290746;-14634515348088;192.168.1.179
236085083920;119474203993558;104839688707059;-14634515286499;192.168.1.179
237085499019;119475204408657;104840689068321;-14634515340336;192.168.1.179
238085865410;119476204775048;104841689424068;-14634515350980;192.168.1.179
239086217217;119477205126855;104842689771632;-14634515355223;192.168.1.179
240086567565;119478205477203;104843690120921;-14634515356282;192.168.1.179
241086917623;119479205827261;104844690470936;-14634515356325;192.168.1.179
242087269138;119480206178776;104845690819287;-14634515359489;192.168.1.179
243087618029;119481206527667;104846691166882;-14634515360785;192.168.1.179
244087967794;119482206877432;104847691514369;-14634515363063;192.168.1.179
245088318144;119483207227782;104848691854137;-14634515373645;192.168.1.179
246088662951;119484207572589;104849692200205;-14634515372384;192.168.1.179
247089011550;119485207921188;104850692553516;-14634515367672;192.168.1.179
248089365107;119486208274745;104851692905107;-14634515369638;192.168.1.179
249089714581;119487208624219;104852693253701;-14634515370518;192.168.1.179
250090066096;119488208975734;104853693640168;-14634515335566;192.168.1.179
251090470403;119489209380041;104854694010009;-14634515370032;192.168.1.179
252090826877;119490209736515;104855694353408;-14634515383107;192.168.1.179
253091170810;119491210080448;104856694694458;-14634515385990;192.168.1.179
254091537784;119492210447422;104857695058882;-14634515388540;192.168.1.179
255091879674;119493210789312;104858695407420;-14634515381892;192.168.1.179
256092227981;119494211137619;104859695758646;-14634515378973;192.168.1.179
257092583289;119495211492927;104860696112373;-14634515380554;192.168.1.179
258092938887;119496211848525;104861696467310;-14634515381215;192.168.1.179
259093297986;119497212207624;104862696823304;-14634515384320;192.168.1.179
260093651835;119498212561473;104863697177857;-14634515383616;192.168.1.179
261094008892;119499212918530;104864697532522;-14634515386008;192.168.1.179
262094364783;119500213274421;104865697884472;-14634515389949;192.168.1.179
263094717465;119501213627103;104866698237200;-14634515389903;192.168.1.179
264095072481;119502213982119;104867698587896;-14634515394223;192.168.1.179
265095426038;119503214335676;104868698940000;-14634515395676;192.168.1.179
266095775803;119504214685441;104869699290719;-14634515394722;192.168.1.179
267096129069;119505215038707;104870699640644;-14634515398063;192.168.1.179
268096480876;119506215390514;104871699990184;-14634515400330;192.168.1.179
269096840267;119507215749905;104872700348634;-14634515401271;192.168.1.179
270097223866;119508216133504;104873700729920;-14634515403584;192.168.1.179
271097574798;119509216484436;104874701073988;-14634515410448;192.168.1.179
272097919897;119510216829535;104875701413558;-14634515415977;192.168.1.179
273098260329;119511217169967;104876701762001;-14634515407966;192.168.1.179
274098608345;119512217517983;104877702114855;-14634515403128;192.168.1.179
275099073901;119513217983539;104878702576727;-14634515406812;192.168.1.179
276099430667;119514218340305;104879702929326;-14634515410979;192.168.1.179
277099783933;119515218693571;104880703280595;-14634515412976;192.168.1.179
278100136907;119516219046545;104881703631441;-14634515415104;192.168.1.179
279100486673;119517219396311;104882703971826;-14634515424485;192.168.1.179
280100829146;119518219738784;104883704311123;-14634515427661;192.168.1.179
281101239287;119519220148925;104884704729623;-14634515419302;192.168.1.179
282101590219;119520220499857;104885705071962;-14634515427895;192.168.1.179
283101937651;119521220847289;104886705428155;-14634515419134;192.168.1.179
284102291209;119522221200847;104887705778571;-14634515422276;192.168.1.179
285102647099;119523221556737;104888706133029;-14634515423708;192.168.1.179
286102999490;119524221909128;104889706483659;-14634515425469;192.168.1.179
287103351005;119525222260643;104890706834678;-14634515425965;192.168.1.179
288103703688;119526222613326;104891707183182;-14634515430144;192.168.1.179
289104054328;119527222963966;104892707533228;-14634515430738;192.168.1.179
290104405843;119528223315481;104893707882996;-14634515432485;192.168.1.179
291104757651;119529223667289;104894708236675;-14634515430614;192.168.1.179
292105116750;119530224026388;104895708590690;-14634515435698;192.168.1.179
293105470015;119531224379653;104896708942818;-14634515436835;192.168.1.179
294105821531;119532224731169;104897709292025;-14634515439144;192.168.1.179
295106173047;119533225082685;104898709643789;-14634515438896;192.168.1.179
296106525437;119534225435075;104899710018501;-14634515416574;192.168.1.179
297106906703;119535225816341;104900710365994;-14634515450347;192.168.1.179
298107251218;119536226160856;104901710707691;-14634515453165;192.168.1.179
299107594275;119537226503913;104902711048948;-14634515454965;192.168.1.179
300107937916;119538226847554;104903711401208;-14634515446346;192.168.1.179
301108290015;119539227199653;104904711752840;-14634515446813;192.168.1.179
302108642114;119540227551752;104905712101161;-14634515450591;192.168.1.179
303108991296;119541227900934;104906712449613;-14634515451321;192.168.1.179
304109351561;119542228261199;104907712815457;-14634515445742;192.168.1.179
305109720869;119543228630507;104908713169081;-14634515461426;192.168.1.179
306110065384;119544228975022;104909713511061;-14634515463961;192.168.1.179
307110408733;119545229318371;104910713852189;-14634515466182;192.168.1.179
308110777166;119546229686804;104911714228989;-14634515457815;192.168.1.179
309111129848;119547230039486;104912714582938;-14634515456548;192.168.1.179
310111483113;119548230392751;104913714945225;-14634515447526;192.168.1.179
311111857379;119549230767017;104914715308511;-14634515458506;192.168.1.179
312112213852;119550231123490;104915715665284;-14634515458206;192.168.1.179
313112572076;119551231481714;104916716017060;-14634515464654;192.168.1.179
314112922134;119552231831772;104917716369358;-14634515462414;192.168.1.179
315113288233;119553232197871;104918716730899;-14634515466972;192.168.1.179
316113644707;119554232554345;104919717086923;-14634515467422;192.168.1.179
317114002931;119555232912569;104920717441450;-14634515471119;192.168.1.179
318114354154;119556233263792;104921717793166;-14634515470626;192.168.1.179
319114708295;119557233617933;104922718143902;-14634515474031;192.168.1.179
320115060102;119558233969740;104923718491919;-14634515477821;192.168.1.179
321115409285;119559234318923;104924718843808;-14634515475115;192.168.1.179
322115760800;119560234670438;104925719193145;-14634515477293;192.168.1.179
323116111732;119561235021370;104926719533985;-14634515487385;192.168.1.179
324116454790;119562235364428;104927719876161;-14634515488267;192.168.1.179
325116798138;119563235707776;104928720217136;-14634515490640;192.168.1.179
326117143237;119564236052875;104929720570853;-14634515482022;192.168.1.179
327117498545;119565236408183;104930720924591;-14634515483592;192.168.1.179
328117855310;119566236764948;104931721278498;-14634515486450;192.168.1.179
329118210034;119567237119672;104932721633279;-14634515486393;192.168.1.179
330118669758;119568237579396;104933722092004;-14634515487392;192.168.1.179
331119023023;119569237932661;104934722435366;-14634515497295;192.168.1.179
332119366372;119570238276010;104935722775691;-14634515500319;192.168.1.179
333119708263;119571238617901;104936723118312;-14634515499589;192.168.1.179
334120051320;119572238960958;104937723467941;-14634515493017;192.168.1.179
335120404002;119573239313640;104938723818997;-14634515494643;192.168.1.179
336120754934;119574239664572;104939724170702;-14634515493870;192.168.1.179
337121113159;119575240022797;104940724527225;-14634515495572;192.168.1.179
338121468757;119576240378395;104941724879989;-14634515498406;192.168.1.179
339121831065;119577240740703;104942725251203;-14634515489500;192.168.1.179
340122205039;119578241114677;104943725613476;-14634515501201;192.168.1.179
341122562679;119579241472317;104944725970583;-14634515501734;192.168.1.179
342122943653;119580241853291;104945726349230;-14634515504061;192.168.1.179
343123296043;119581242205681;104946726700713;-14634515504968;192.168.1.179
344123645226;119582242554864;104947727047847;-14634515507017;192.168.1.179
345123997616;119583242907254;104948727399187;-14634515508067;192.168.1.179
346124347965;119584243257603;104949727750715;-14634515506888;192.168.1.179
347124700356;119585243609994;104950728099764;-14634515510230;192.168.1.179
348125050413;119586243960051;104951728448019;-14634515512032;192.168.1.179
349125429637;119587244339275;104952728816518;-14634515522757;192.168.1.179
350125773569;119588244683207;104953729161110;-14634515522097;192.168.1.179
351126119543;119589245029181;104954729504966;-14634515524215;192.168.1.179
352126464059;119590245373697;104955729855675;-14634515518022;192.168.1.179
353126817616;119591245727254;104956730209813;-14634515517441;192.168.1.179
354127168548;119592246078186;104957730558989;-14634515519197;192.168.1.179
355127518897;119593246428535;104958730907687;-14634515520848;192.168.1.179
356127868079;119594246777717;104959731256759;-14634515520958;192.168.1.179
357128220470;119595247130108;104960731607757;-14634515522351;192.168.1.179
358128572277;119596247481915;104961731948094;-14634515533821;192.168.1.179
359128911543;119597247821181;104962732287949;-14634515533232;192.168.1.179
360129264517;119598248174155;104963732647026;-14634515527129;192.168.1.179
361129621866;119599248531504;104964733004536;-14634515526968;192.168.1.179
362129978048;119600248887686;104965733358601;-14634515529085;192.168.1.179
363130357271;119601249266909;104966733739059;-14634515527850;192.168.1.179
364130715204;119602249624842;104967734093056;-14634515531786;192.168.1.179
365131070803;119603249980441;104968734447240;-14634515533201;192.168.1.179
366131420860;119604250330498;104969734797059;-14634515533439;192.168.1.179
367131772084;119605250681722;104970735146526;-14634515535196;192.168.1.179
368132122433;119606251032071;104971735494090;-14634515537981;192.168.1.179
369132471323;119607251380961;104972735842618;-14634515538343;192.168.1.179
370132820505;119608251730143;104973736204630;-14634515525513;192.168.1.179
371133254563;119609252164201;104974736626254;-14634515537947;192.168.1.179
372133612203;119610252521841;104975736984141;-14634515537700;192.168.1.179
373133972760;119611252882398;104976737339476;-14634515542922;192.168.1.179
374134326609;119612253236247;104977737691515;-14634515544732;192.168.1.179
375134682791;119613253592429;104978738046114;-14634515546315;192.168.1.179
376135036932;119614253946570;104979738392660;-14634515553910;192.168.1.179
377135385239;119615254294877;104980738738356;-14634515556521;192.168.1.179
378135728588;119616254638226;104981739087867;-14634515550359;192.168.1.179
379136077771;119617254987409;104982739430105;-14634515557304;192.168.1.179
380136443286;119618255352924;104983739810437;-14634515542487;192.168.1.179
381136820177;119619255729815;104984740180381;-14634515549434;192.168.1.179
382137214858;119620256124496;104985740571087;-14634515553409;192.168.1.179
383137570457;119621256480095;104986740926148;-14634515553947;192.168.1.179
384138038056;119622256947694;104987741383430;-14634515564264;192.168.1.179
385138386947;119623257296585;104988741731591;-14634515564994;192.168.1.179
386138733504;119624257643142;104989742083916;-14634515559226;192.168.1.179
387139087644;119625257997282;104990742437078;-14634515560204;192.168.1.179
388139444118;119626258353756;104991742792948;-14634515560808;192.168.1.179
389139795342;119627258704980;104992743143893;-14634515561087;192.168.1.179
390140145400;119628259055038;104993743491673;-14634515563365;192.168.1.179
391140495749;119629259405387;104994743841345;-14634515564042;192.168.1.179
392140846681;119630259756319;104995744189610;-14634515566709;192.168.1.179
393141256821;119631260166459;104996744599084;-14634515567375;192.168.1.179
394141608920;119632260518558;104997744949967;-14634515568591;192.168.1.179
395141961311;119633260870949;104998745300556;-14634515570393;192.168.1.179
396142312535;119634261222173;104999745651462;-14634515570711;192.168.1.179
397142666967;119635261576605;105000746005296;-14634515571309;192.168.1.179
398143018774;119636261928412;105001746357206;-14634515571206;192.168.1.179
399143376123;119637262285761;105002746715119;-14634515570642;192.168.1.179
400143737847;119638262647485;105003747072034;-14634515575451;192.168.1.179
401144088487;119639262998125;105004747421488;-14634515576637;192.168.1.179
402144439420;119640263349058;105005747764074;-14634515584984;192.168.1.179
403144783060;119641263692698;105006748104977;-14634515587721;192.168.1.179
404145129034;119642264038672;105007748460865;-14634515577807;192.168.1.179
405145487841;119643264397479;105008748816679;-14634515580800;192.168.1.179
406145842857;119644264752495;105009749170829;-14634515581666;192.168.1.179
407146196123;119645265105761;105010749522316;-14634515583445;192.168.1.179
408146550263;119646265459901;105011749875544;-14634515584357;192.168.1.179
409146904695;119647265814333;105012750229663;-14634515584670;192.168.1.179
410147257377;119648266167015;105013750570305;-14634515596710;192.168.1.179
411147600143;119649266509781;105014750914316;-14634515595465;192.168.1.179
412147945825;119650266855463;105015751254943;-14634515600520;192.168.1.179
413148285383;119651267195021;105016751605181;-14634515589840;192.168.1.179
414148639232;119652267548870;105017751957702;-14634515591168;192.168.1.179
415148991039;119653267900677;105018752311630;-14634515589047;192.168.1.179
416149354804;119654268264442;105019752672358;-14634515592084;192.168.1.179
417149736945;119655268646583;105020753053292;-14634515593291;192.168.1.179
418150094586;119656269004224;105021753410152;-14634515594072;192.168.1.179
419150453101;119657269362739;105022753765629;-14634515597110;192.168.1.179
420150806367;119658269716005;105023754117366;-14634515598639;192.168.1.179
421151160507;119659270070145;105024754470197;-14634515599948;192.168.1.179
422151515231;119660270424869;105025754823715;-14634515601154;192.168.1.179
423151867622;119661270777260;105026755177089;-14634515600171;192.168.1.179
424152222346;119662271131984;105027755530740;-14634515601244;192.168.1.179
425152573570;119663271483208;105028755880359;-14634515602849;192.168.1.179
426152925668;119664271835306;105029756231702;-14634515603604;192.168.1.179
427153285934;119665272195572;105030756589175;-14634515606397;192.168.1.179
428153638908;119666272548546;105031756933634;-14634515614912;192.168.1.179
429153984881;119667272894519;105032757277260;-14634515617259;192.168.1.179
430154328522;119668273238160;105033757634647;-14634515603513;192.168.1.179
431154700163;119669273609801;105034757999889;-14634515609912;192.168.1.179
432155056345;119670273965983;105035758355522;-14634515610461;192.168.1.179
433155412236;119671274321874;105036758709045;-14634515612829;192.168.1.179
434155764626;119672274674264;105037759060867;-14634515613397;192.168.1.179
435156119350;119673275028988;105038759415747;-14634515613241;192.168.1.179
