time;TSrock;TSrasp;offset;device
40013428149;23282956366334;23283673405367;717039033;192.168.1.179
41013738238;23283956676423;23284673715107;717038684;192.168.1.179
42014050951;23284956989136;23285674028055;717038919;192.168.1.179
43014363372;23285957301557;23286674338743;717037186;192.168.1.179
44014675502;23286957613687;23287674646193;717032506;192.168.1.179
45014981798;23287957919983;23288674950903;717030920;192.168.1.179
46015288970;23288958227155;23289675254560;717027405;192.168.1.179
47015593225;23289958531410;23290675548126;717016716;192.168.1.179
48015891063;23290958829248;23291675853582;717024334;192.168.1.179
49016195026;23291959133211;23292676156392;717023181;192.168.1.179
50016501906;23292959440091;23293676460019;717019928;192.168.1.179
51016810828;23293959749013;23294676768981;717019968;192.168.1.179
52017122374;23294960060559;23295677067056;717006497;192.168.1.179
53017420504;23295960358689;23296677364485;717005796;192.168.1.179
54017718051;23296960656236;23297677658321;717002085;192.168.1.179
55018014723;23297960952908;23298678016752;717063844;192.168.1.179
56018402977;23298961341162;23299678352518;717011356;192.168.1.179
57018716857;23299961655042;23300678701692;717046650;192.168.1.179
58019090237;23300962028422;23301679077628;717049206;192.168.1.179
59019464200;23301962402385;23302679411140;717008755;192.168.1.179
60019778954;23302962717139;23303679712634;716995495;192.168.1.179
61020082042;23303963020227;23304680033261;717013034;192.168.1.179
62020406714;23304963344899;23305680337573;716992674;192.168.1.179
63020794385;23305963732570;23306680742907;717010337;192.168.1.179
64021118474;23306964056659;23307681054889;716998230;192.168.1.179
65021434104;23307964372289;23308681370281;716997992;192.168.1.179
66021749150;23308964687335;23309681682323;716994988;192.168.1.179
67022061280;23309964999465;23310681990034;716990569;192.168.1.179
68022371951;23310965310136;23311682303078;716992942;192.168.1.179
69022687289;23311965625474;23312682612812;716987338;192.168.1.179
70022995336;23312965933521;23313682920878;716987357;192.168.1.179
71023309508;23313966247693;23314683232318;716984625;192.168.1.179
72023619013;23314966557198;23315683528202;716971004;192.168.1.179
73023922684;23315966860869;23316683848664;716987795;192.168.1.179
74024249981;23316967188166;23317684159182;716971016;192.168.1.179
75024552194;23317967490379;23318684469479;716979100;192.168.1.179
76024864324;23318967802509;23319684775463;716972954;192.168.1.179
77025174412;23319968112597;23320685083913;716971316;192.168.1.179
78025482167;23320968420352;23321685382104;716961752;192.168.1.179
79025780588;23321968718773;23322685675816;716957043;192.168.1.179
80026076385;23322969014570;23323685969344;716954774;192.168.1.179
81026370431;23323969308616;23324686275022;716966406;192.168.1.179
82026677312;23324969615497;23325686577534;716962037;192.168.1.179
83026982733;23325969920918;23326686881381;716960463;192.168.1.179
84027289905;23326970228090;23327687188008;716959918;192.168.1.179
85027595618;23327970533803;23328687500063;716966260;192.168.1.179
86027914456;23328970852641;23329687796860;716944219;192.168.1.179
87028211128;23329971149313;23330688098195;716948882;192.168.1.179
88028511299;23330971449484;23331688390199;716940715;192.168.1.179
89028805054;23331971743239;23332688701778;716958539;192.168.1.179
90029116892;23332972055077;23333689003432;716948355;192.168.1.179
91029428147;23333972366332;23334689318940;716952608;192.168.1.179
92029744069;23334972682254;23335689627653;716945399;192.168.1.179
93030048032;23335972986217;23336689933498;716947281;192.168.1.179
94030364245;23336973302430;23337690250084;716947654;192.168.1.179
95030685417;23337973623602;23338690572821;716949219;192.168.1.179
96031008046;23338973946231;23339690884615;716938384;192.168.1.179
97031315510;23339974253695;23340691189096;716935401;192.168.1.179
98031617723;23340974555908;23341691489929;716934021;192.168.1.179
99031927227;23341974865412;23342691789191;716923779;192.168.1.179
100032224191;23342975162376;23343692093565;716931189;192.168.1.179
101032528738;23343975466923;23344692398422;716931499;192.168.1.179
102032838826;23344975777011;23345692706503;716929492;192.168.1.179
103033171956;23345976110141;23346693035140;716924999;192.168.1.179
104033478544;23346976416729;23347693340391;716923662;192.168.1.179
105033784548;23347976722733;23348693645550;716922817;192.168.1.179
106034099304;23348977037489;23349693947137;716909648;192.168.1.179
107034395391;23349977333576;23350694252707;716919131;192.168.1.179
108034702272;23350977640457;23351694557575;716917118;192.168.1.179
109035007693;23351977945878;23352694858574;716912696;192.168.1.179
110035320990;23352978259175;23353695170852;716911677;192.168.1.179
111035596661;23353978534846;23354695447002;716912156;192.168.1.179
112035929499;23354978867684;23355695776358;716908674;192.168.1.179
113036248046;23355979186231;23356696084620;716898389;192.168.1.179
114036557843;23356979496028;23357696392203;716896175;192.168.1.179
115036869097;23357979807282;23358696739374;716932092;192.168.1.179
116037203394;23358980141579;23359697045385;716903806;192.168.1.179
117037534190;23359980472375;23360697376599;716904224;192.168.1.179
118037858570;23360980796755;23361697695111;716898356;192.168.1.179
119038179158;23361981117343;23362698017773;716900430;192.168.1.179
120038506455;23362981444640;23363698342102;716897462;192.168.1.179
121038831126;23363981769311;23364698662175;716892864;192.168.1.179
122039151131;23364982089316;23365698979432;716890116;192.168.1.179
123039470844;23365982409029;23366699300730;716891701;192.168.1.179
124039792891;23366982731076;23367699620158;716889082;192.168.1.179
125040191354;23367983129539;23368700034661;716905122;192.168.1.179
126040540817;23368983479002;23369700356943;716877941;192.168.1.179
127040859363;23369983797548;23370700680691;716883143;192.168.1.179
128041184326;23370984122511;23371701002829;716880318;192.168.1.179
129041509873;23371984448058;23372701327653;716879595;192.168.1.179
130041828127;23372984766312;23373701644423;716878111;192.168.1.179
131042150466;23373985088651;23374701953825;716865174;192.168.1.179
132042462887;23374985401072;23375702264340;716863268;192.168.1.179
133042772684;23375985710869;23376702583447;716872578;192.168.1.179
134043090647;23376986028832;23377702899465;716870633;192.168.1.179
135043409777;23377986347962;23378703220742;716872780;192.168.1.179
136043733573;23378986671758;23379703537467;716865709;192.168.1.179
137044052411;23379986990596;23380703855987;716865391;192.168.1.179
138044370375;23380987308560;23381704172269;716863709;192.168.1.179
139044690671;23381987628856;23382704483737;716854881;192.168.1.179
140045000759;23382987938944;23383704788300;716849356;192.168.1.179
141045344973;23383988283158;23384705151531;716868373;192.168.1.179
142045673436;23384988611621;23385705466762;716855141;192.168.1.179
143045992857;23385988931042;23386705787014;716855972;192.168.1.179
144046311404;23386989249589;23387706104119;716854530;192.168.1.179
145046632867;23387989571052;23388706423153;716852101;192.168.1.179
146046951122;23388989889307;23389706738408;716849101;192.168.1.179
147047272002;23389990210187;23390707059332;716849145;192.168.1.179
148047593757;23390990531942;23391707377165;716845223;192.168.1.179
149047911720;23391990849905;23392707694574;716844669;192.168.1.179
150048229100;23392991167285;23393708011151;716843866;192.168.1.179
151048551729;23393991489914;23394708320007;716830093;192.168.1.179
152048862401;23394991800586;23395708641790;716841204;192.168.1.179
153049187364;23395992125549;23396708962611;716837062;192.168.1.179
154049517869;23396992456054;23397709292064;716836010;192.168.1.179
155049843124;23397992781309;23398709620721;716839412;192.168.1.179
156050173628;23398993111813;23399709947139;716835326;192.168.1.179
157050500342;23399993438527;23400710258837;716820310;192.168.1.179
158050810721;23400993748906;23401710567295;716818389;192.168.1.179
159051120810;23401994058995;23402710876644;716817649;192.168.1.179
160051434689;23402994372874;23403711198715;716825841;192.168.1.179
161051753819;23403994692004;23404711515455;716823451;192.168.1.179
162052072074;23404995010259;23405711832456;716822197;192.168.1.179
163052393829;23405995332014;23406712152162;716820148;192.168.1.179
164052712959;23406995651144;23407712469073;716817929;192.168.1.179
165053031505;23407995969690;23408712780650;716810960;192.168.1.179
166053378635;23408996316820;23409713122381;716805561;192.168.1.179
167053692223;23409996630408;23410713433164;716802756;192.168.1.179
168054000270;23410996938455;23411713750877;716812422;192.168.1.179
169054320858;23411997259043;23412714071257;716812214;192.168.1.179
170054638530;23412997576715;23413714385195;716808480;192.168.1.179
171054959118;23413997897303;23414714706431;716809128;192.168.1.179
172055282331;23414998220516;23415715026239;716805723;192.168.1.179
173055601169;23415998539354;23416715342775;716803421;192.168.1.179
174055920007;23416998858192;23417715660475;716802283;192.168.1.179
175056239720;23417999177905;23418715995585;716817680;192.168.1.179
176056570225;23418999508410;23419716308957;716800547;192.168.1.179
177056892272;23419999830457;23420716628736;716798279;192.168.1.179
178057231526;23421000169711;23421716968000;716798289;192.168.1.179
179057546573;23422000484758;23422717280949;716796191;192.168.1.179
180057867453;23423000805638;23423717598362;716792724;192.168.1.179
181058188624;23424001126809;23424717916648;716789839;192.168.1.179
182058505129;23425001443314;23425718233286;716789972;192.168.1.179
183058826592;23426001764777;23426718542927;716778150;192.168.1.179
184059134639;23427002072824;23427718847863;716775039;192.168.1.179
185059445894;23428002384079;23428719157839;716773760;192.168.1.179
186059829773;23429002767958;23429719552648;716784690;192.168.1.179
187060138987;23430003077172;23430719857498;716780326;192.168.1.179
188060445283;23431003383468;23431720162588;716779120;192.168.1.179
189060763538;23432003701723;23432720493180;716791457;192.168.1.179
190061100751;23433004038936;23433720818292;716779356;192.168.1.179
191061426298;23434004364483;23434721131276;716766793;192.168.1.179
192061729094;23435004667279;23435721430370;716763091;192.168.1.179
193062034224;23436004972409;23436721736247;716763838;192.168.1.179
194062333229;23437005271414;23437722049086;716777672;192.168.1.179
195062649734;23438005587919;23438722358148;716770229;192.168.1.179
196062964197;23439005902382;23439722671730;716769348;192.168.1.179
197063274869;23440006213054;23440722977870;716764816;192.168.1.179
198063584082;23441006522267;23441723285103;716762836;192.168.1.179
199063912837;23442006851022;23442723614856;716763834;192.168.1.179
200064236050;23443007174235;23443723945443;716771208;192.168.1.179
201064574138;23444007512323;23444724270717;716758394;192.168.1.179
202064890059;23445007828244;23445724585732;716757488;192.168.1.179
203065212106;23446008150291;23446724895621;716745330;192.168.1.179
204065520152;23447008458337;23447725213843;716755506;192.168.1.179
205065844532;23448008782717;23448725524734;716742017;192.168.1.179
206066156954;23449009095139;23449725844273;716749134;192.168.1.179
207066476959;23450009415144;23450726161610;716746466;192.168.1.179
208066797255;23451009735440;23451726484448;716749008;192.168.1.179
209067121343;23452010059528;23452726793380;716733852;192.168.1.179
210067430556;23453010368741;23453727100758;716732017;192.168.1.179
211067742103;23454010680288;23454727411360;716731072;192.168.1.179
212068052775;23455010990960;23455727730943;716739983;192.168.1.179
213068375404;23456011313589;23456728051325;716737736;192.168.1.179
214068695992;23457011634177;23457728370171;716735994;192.168.1.179
215069015414;23458011953599;23458728688481;716734882;192.168.1.179
216069357002;23459012295187;23459729027347;716732160;192.168.1.179
217069700632;23460012638817;23460729363325;716724508;192.168.1.179
218070014512;23461012952697;23461729673602;716720905;192.168.1.179
219070325475;23462013263660;23462729982085;716718425;192.168.1.179
220070634980;23463013573165;23463730309622;716736457;192.168.1.179
221070961110;23464013899295;23464730624754;716725459;192.168.1.179
222071278489;23465014216674;23465730939073;716722399;192.168.1.179
223071598494;23466014536679;23466731259446;716722767;192.168.1.179
224071921124;23467014859309;23467731578583;716719274;192.168.1.179
225072234712;23468015172897;23468731894201;716721304;192.168.1.179
226072557634;23469015495819;23469732211469;716715650;192.168.1.179
227072874722;23470015812907;23470732527998;716715091;192.168.1.179
228073202018;23471016140203;23471732853601;716713398;192.168.1.179
229073525523;23472016463708;23472733175538;716711830;192.168.1.179
230073844070;23473016782255;23473733483441;716701186;192.168.1.179
231074153866;23474017092051;23474733800345;716708294;192.168.1.179
232074472121;23475017410306;23475734117564;716707258;192.168.1.179
233074792709;23476017730894;23476734435747;716704853;192.168.1.179
234075110673;23477018048858;23477734753655;716704797;192.168.1.179
235075427177;23478018365362;23478735084563;716719201;192.168.1.179
236075753891;23479018692076;23479735381787;716689711;192.168.1.179
237076060187;23480018998372;23480735686401;716688029;192.168.1.179
238076369983;23481019308168;23481736008461;716700293;192.168.1.179
239076690572;23482019628757;23482736326837;716698080;192.168.1.179
240077012618;23483019950803;23483736645547;716694744;192.168.1.179
241077335540;23484020273725;23484736968462;716694737;192.168.1.179
242077657295;23485020595480;23485737292119;716696639;192.168.1.179
243077984299;23486020922484;23486737614556;716692072;192.168.1.179
244078305471;23487021243656;23487737923696;716680040;192.168.1.179
245078615267;23488021553452;23488738230375;716676923;192.168.1.179
246078927689;23489021865874;23489738559295;716693421;192.168.1.179
247079361735;23490022299920;23490738986623;716686703;192.168.1.179
248079694282;23491022632467;23491739314971;716682504;192.168.1.179
249080039078;23492022977263;23492739657562;716680299;192.168.1.179
250080377750;23493023315935;23493740027302;716711367;192.168.1.179
251080750838;23494023689023;23494740366562;716677539;192.168.1.179
252081097092;23495024035277;23495740711267;716675990;192.168.1.179
253081435472;23496024373657;23496741047918;716674261;192.168.1.179
254081769768;23497024707953;23497741380440;716672487;192.168.1.179
255082118648;23498025056833;23498741729297;716672464;192.168.1.179
256082444194;23499025382379;23499742053766;716671387;192.168.1.179
257082802991;23500025741176;23500742396736;716655560;192.168.1.179
258083144871;23501026083056;23501742747836;716664780;192.168.1.179
259083494334;23502026432519;23502743097050;716664531;192.168.1.179
260083830380;23503026768565;23503743432209;716663644;192.168.1.179
261084169052;23504027107237;23504743766554;716659317;192.168.1.179
262084509182;23505027447367;23505744097011;716649644;192.168.1.179
263084844061;23506027782246;23506744429470;716647224;192.168.1.179
264085182149;23507028120334;23507744775706;716655372;192.168.1.179
265085518487;23508028456672;23508745112835;716656163;192.168.1.179
266085864159;23509028802344;23509745455445;716653101;192.168.1.179
267086196122;23510029134307;23510745786130;716651823;192.168.1.179
268086539752;23511029477937;23511746129834;716651897;192.168.1.179
269086876090;23512029814275;23512746465374;716651099;192.168.1.179
270087207470;23513030145655;23513746781914;716636259;192.168.1.179
271087543516;23514030481701;23514747118104;716636403;192.168.1.179
272087881021;23515030819206;23515747471684;716652478;192.168.1.179
273088220859;23516031159044;23516747802206;716643162;192.168.1.179
274088562447;23517031500632;23517748142290;716641658;192.168.1.179
275088898493;23518031836678;23518748477429;716640751;192.168.1.179
276089257873;23519032196058;23519748850048;716653990;192.168.1.179
277089607336;23520032545521;23520749182799;716637278;192.168.1.179
278089967008;23521032905193;23521749538255;716633062;192.168.1.179
279090322013;23522033260198;23522749892010;716631812;192.168.1.179
280090683142;23523033621327;23523750253653;716632326;192.168.1.179
281091057397;23524033995582;23524750626649;716631067;192.168.1.179
282091430485;23525034368670;23525751004978;716636308;192.168.1.179
283091780823;23526034719008;23526751346644;716627636;192.168.1.179
284092138161;23527035076346;23527751690718;716614372;192.168.1.179
285092480624;23528035418809;23528752052330;716633521;192.168.1.179
286092843212;23529035781397;23529752407091;716625694;192.168.1.179
287093203759;23530036141944;23530752762779;716620835;192.168.1.179
288093557305;23531036495490;23531753104375;716608885;192.168.1.179
289093902101;23532036840286;23532753448029;716607743;192.168.1.179
290094250689;23533037188874;23533753791295;716602421;192.168.1.179
291094583819;23534037522004;23534754135839;716613835;192.168.1.179
292094938532;23535037876717;23535754490625;716613908;192.168.1.179
293095299954;23536038238139;23536754849319;716611180;192.168.1.179
294095673625;23537038611810;23537755221921;716610111;192.168.1.179
295096030380;23538038968565;23538755594729;716626164;192.168.1.179
296096386843;23539039325028;23539755922741;716597713;192.168.1.179
297096702181;23540039640366;23540756235663;716595297;192.168.1.179
298097009936;23541039948121;23541756669065;716720944;192.168.1.179
299097485107;23542040423292;23542757059450;716636158;192.168.1.179
300097880945;23543040819130;23543757461781;716642651;192.168.1.179
301098281449;23544041219634;23544757809910;716590276;192.168.1.179
302098591246;23545041529431;23545758173206;716643775;192.168.1.179
303098982417;23546041920602;23546758521337;716600735;192.168.1.179
304099312922;23547042251107;23547758853766;716602659;192.168.1.179
305099641385;23548042579570;23548759177399;716597829;192.168.1.179
306099968973;23549042907158;23549759500662;716593504;192.168.1.179
307100293061;23550043231246;23550759823391;716592145;192.168.1.179
308100694441;23551043632626;23551760216415;716583789;192.168.1.179
309101049737;23552043987922;23552760587107;716599185;192.168.1.179
310101374409;23553044312594;23553760898024;716585430;192.168.1.179
311101692080;23554044630265;23554761214034;716583769;192.168.1.179
312102020835;23555044959020;23555761542415;716583395;192.168.1.179
313102355132;23556045293317;23556761878649;716585332;192.168.1.179
314102704303;23557045642488;23557762211940;716569452;192.168.1.179
315103004183;23558045942368;23558762512028;716569660;192.168.1.179
316103306104;23559046244289;23559762810913;716566624;192.168.1.179
317103603359;23560046541544;23560763115949;716574405;192.168.1.179
318103915781;23561046853966;23561763418689;716564723;192.168.1.179
319104218869;23562047157054;23562763730262;716573208;192.168.1.179
320104529540;23563047467725;23563764036559;716568834;192.168.1.179
321104837587;23564047775772;23564764344579;716568807;192.168.1.179
322105166050;23565048104235;23565764661822;716557587;192.168.1.179
323105460389;23566048398574;23566764953548;716554974;192.168.1.179
324105754435;23567048692620;23567765246276;716553656;192.168.1.179
325106048774;23568048986959;23568765553874;716566915;192.168.1.179
326106354778;23569049292963;23569765854438;716561475;192.168.1.179
327106660200;23570049598385;23570766160982;716562597;192.168.1.179
328106971455;23571049909640;23571766468861;716559221;192.168.1.179
329107283876;23572050222061;23572766786741;716564680;192.168.1.179
330107603589;23573050541774;23573767096121;716554347;192.168.1.179
331107908719;23574050846904;23574767403152;716556248;192.168.1.179
332108221724;23575051159909;23575767714571;716554662;192.168.1.179
333108532687;23576051470872;23576768025917;716555045;192.168.1.179
334108845109;23577051783294;23577768329451;716546157;192.168.1.179
335109171239;23578052109424;23578768658151;716548727;192.168.1.179
336109481035;23579052419220;23579768954299;716535079;192.168.1.179
337109782957;23580052721142;23580769267797;716546655;192.168.1.179
338110097420;23581053035605;23581769578945;716543340;192.168.1.179
339110405467;23582053343652;23582769890020;716546368;192.168.1.179
340110721388;23583053659573;23583770203892;716544319;192.168.1.179
341111032935;23584053971120;23584770498340;716527220;192.168.1.179
342111330481;23585054268666;23585770796010;716527344;192.168.1.179
343111624528;23586054562713;23586771099126;716536413;192.168.1.179
344111934324;23587054872509;23587771408095;716535586;192.168.1.179
345112247913;23588055186098;23588771720435;716534337;192.168.1.179
346112557417;23589055495602;23589772027182;716531580;192.168.1.179
347112865464;23590055803649;23590772333508;716529859;192.168.1.179
348113173802;23591056111987;23591772641238;716529251;192.168.1.179
349113483015;23592056421200;23592772939656;716518456;192.168.1.179
350113777937;23593056716122;23593773230909;716514787;192.168.1.179
351114073442;23594057011627;23594773537051;716525424;192.168.1.179
352114382655;23595057320840;23595773842785;716521945;192.168.1.179
353114688660;23596057626845;23596774151299;716524454;192.168.1.179
354115000790;23597057938975;23597774458204;716519229;192.168.1.179
355115310295;23598058248480;23598774789774;716541294;192.168.1.179
356115655383;23599058593568;23599775111755;716518187;192.168.1.179
357115965179;23600058903364;23600775421087;716517723;192.168.1.179
358116273809;23601059211994;23601775726348;716514354;192.168.1.179
359116601397;23602059539582;23602776072995;716533413;192.168.1.179
360116954360;23603059892545;23603776409590;716517045;192.168.1.179
361117277573;23604060215758;23604776717611;716501853;192.168.1.179
362117578329;23605060516514;23605777022967;716506453;192.168.1.179
363117885500;23606060823685;23606777330139;716506454;192.168.1.179
364118193547;23607061131732;23607777638497;716506765;192.168.1.179
365118504509;23608061442694;23608777947430;716504736;192.168.1.179
366118812556;23609061750741;23609778255622;716504881;192.168.1.179
367119125270;23610062063455;23610778554020;716490565;192.168.1.179
368119422816;23611062361001;23611778849845;716488844;192.168.1.179
369119805237;23612062743422;23612779243983;716500561;192.168.1.179
370120120284;23613063058469;23613779558161;716499692;192.168.1.179
371120433872;23614063372057;23614779866729;716494672;192.168.1.179
372120746877;23615063685062;23615780177112;716492050;192.168.1.179
373121052882;23616063991067;23616780506311;716515244;192.168.1.179
374121382512;23617064320697;23617780809807;716489110;192.168.1.179
375121686183;23618064624368;23618781103083;716478715;192.168.1.179
376121985771;23619064923956;23619781400785;716476829;192.168.1.179
377122281860;23620065220045;23620781709173;716489128;192.168.1.179
378122592531;23621065530716;23621782014173;716483457;192.168.1.179
379122898244;23622065836429;23622782321692;716485263;192.168.1.179
380123212416;23623066150601;23623782631471;716480870;192.168.1.179
381123519004;23624066457189;23624782936863;716479674;192.168.1.179
382123839884;23625066778069;23625783256367;716478298;192.168.1.179
383124148805;23626067086990;23626783564167;716477177;192.168.1.179
384124459769;23627067397954;23627783873857;716475903;192.168.1.179
385124763732;23628067701917;23628784177455;716475538;192.168.1.179
386125072654;23629068010839;23629784484149;716473310;192.168.1.179
387125378658;23630068316843;23630784787416;716470573;192.168.1.179
388125686413;23631068624598;23631785084426;716459828;192.168.1.179
389125981043;23632068919228;23632785387009;716467781;192.168.1.179
390126305131;23633069243316;23633785709705;716466389;192.168.1.179
391126613761;23634069551946;23634786017438;716465492;192.168.1.179
392126922975;23635069861160;23635786325802;716464642;192.168.1.179
393127232771;23636070170956;23636786622353;716451397;192.168.1.179
394127526817;23637070465002;23637786915441;716450439;192.168.1.179
395127825239;23638070763424;23638787224252;716460828;192.168.1.179
396128136202;23639071074387;23639787533917;716459530;192.168.1.179
397128445416;23640071383601;23640787845989;716462388;192.168.1.179
398128763962;23641071702147;23641788160580;716458433;192.168.1.179
399129077259;23642072015444;23642788469727;716454283;192.168.1.179
400129385889;23643072324074;23643788778136;716454062;192.168.1.179
401129692477;23644072630662;23644789071527;716440865;192.168.1.179
402129990315;23645072928500;23645789370288;716441788;192.168.1.179
403130293094;23646073231279;23646789683458;716452179;192.168.1.179
404130605784;23647073543969;23647789990055;716446086;192.168.1.179
405130923140;23648073861325;23648790311690;716450365;192.168.1.179
406131237872;23649074176057;23649790623398;716447341;192.168.1.179
407131549395;23650074487580;23650790930147;716442567;192.168.1.179
408131858877;23651074797062;23651791238117;716441055;192.168.1.179
409132166316;23652075104501;23652791545773;716441272;192.168.1.179
410132476381;23653075414566;23653791853356;716438790;192.168.1.179
411132784988;23654075723173;23654792159496;716436323;192.168.1.179
412133091261;23655076029446;23655792464136;716434690;192.168.1.179
413133398409;23656076336594;23656792759648;716423054;192.168.1.179
414133690099;23657076628284;23657793059994;716431710;192.168.1.179
415133995789;23658076933974;23658793373489;716439515;192.168.1.179
416134320728;23659077258913;23659793689615;716430702;192.168.1.179
417134631377;23660077569562;23660793998093;716428531;192.168.1.179
418134937358;23661077875543;23661794303627;716428084;192.168.1.179
419135245673;23662078183858;23662794611496;716427638;192.168.1.179
420135554863;23663078493048;23663794907051;716414003;192.168.1.179
421135855595;23664078793780;23664795206143;716412363;192.168.1.179
422136151368;23665079089553;23665795510402;716420849;192.168.1.179
423136456766;23666079394951;23666795815886;716420935;192.168.1.179
424136764497;23667079702682;23667796123129;716420447;192.168.1.179
425137079229;23668080017414;23668796436576;716419162;192.168.1.179
426137389877;23669080328062;23669796743654;716415592;192.168.1.179
427137693234;23670080631419;23670797036382;716404963;192.168.1.179
428137990174;23671080928359;23671797334332;716405973;192.168.1.179
429138292363;23672081230548;23672797630487;716399939;192.168.1.179
430138669511;23673081607696;23673798019806;716412110;192.168.1.179
431138981618;23674081919803;23674798329999;716410196;192.168.1.179
432139293724;23675082231909;23675798639971;716408062;192.168.1.179
433139607872;23676082546057;23676798957702;716411645;192.168.1.179
434139931062;23677082869247;23677799275657;716406410;192.168.1.179
435140244627;23678083182812;23678799588983;716406171;192.168.1.179
436140554692;23679083492877;23679799895977;716403100;192.168.1.179
437140863882;23680083802067;23680800205359;716403292;192.168.1.179
438141177155;23681084115340;23681800515780;716400440;192.168.1.179
439141487803;23682084425988;23682800827980;716401992;192.168.1.179
440141799035;23683084737220;23683801124144;716386924;192.168.1.179
441142100641;23684085038826;23684801436307;716397481;192.168.1.179
442142415956;23685085354141;23685801749231;716395090;192.168.1.179
443142728354;23686085666539;23686802061694;716395155;192.168.1.179
444143038127;23687085976312;23687802368008;716391696;192.168.1.179
445143352859;23688086291044;23688802673268;716382224;192.168.1.179
446143658257;23689086596442;23689802976417;716379975;192.168.1.179
447143961322;23690086899507;23690803278142;716378635;192.168.1.179
448144265262;23691087203447;23691803589793;716386346;192.168.1.179
449144576785;23692087514970;23692803900667;716385697;192.168.1.179
450144890641;23693087828826;23693804213208;716384382;192.168.1.179
451145207998;23694088146183;23694804527731;716381548;192.168.1.179
452145521271;23695088459456;23695804840406;716380950;192.168.1.179
453145832502;23696088770687;23696805141023;716370336;192.168.1.179
454146133234;23697089071419;23697805449475;716378056;192.168.1.179
455146452632;23698089390817;23698805759482;716368665;192.168.1.179
456146755405;23699089693590;23699806073102;716379512;192.168.1.179
457147071012;23700090009197;23700806385130;716375933;192.168.1.179
458147393035;23701090331220;23701806704306;716373086;192.168.1.179
459147707183;23702090645368;23702807016782;716371414;192.168.1.179
460148019289;23703090957474;23703807329831;716372357;192.168.1.179
461148331104;23704091269289;23704807638010;716368721;192.168.1.179
462148638836;23705091577021;23705807943079;716366058;192.168.1.179
463148947442;23706091885627;23706808252371;716366744;192.168.1.179
464149289590;23707092227775;23707808591793;716364018;192.168.1.179
465149607239;23708092545424;23708808905365;716359941;192.168.1.179
466149919637;23709092857822;23709809222029;716364207;192.168.1.179
467150241076;23710093179261;23710809530102;716350841;192.168.1.179
468150550266;23711093488451;23711809847898;716359447;192.168.1.179
469150865289;23712093803474;23712810164454;716360980;192.168.1.179
470151182938;23713094121123;23713810482177;716361054;192.168.1.179
471151506419;23714094444604;23714810800604;716356000;192.168.1.179
472151830484;23715094768669;23715811113070;716344401;192.168.1.179
473152133841;23716095072026;23716811413444;716341418;192.168.1.179
474152438364;23717095376549;23717811729763;716353214;192.168.1.179
475152765053;23718095703238;23718812059415;716356177;192.168.1.179
476153115952;23719096054137;23719812405364;716351227;192.168.1.179
477153435350;23720096373535;23720812720723;716347188;192.168.1.179
478153755039;23721096693224;23721813043268;716350044;192.168.1.179
479154075021;23722097013206;23722813360311;716347105;192.168.1.179
480154394419;23723097332604;23723813666245;716333641;192.168.1.179
