,Sum,Mean,Median,Mode,Std,IQR,Kurtosis,Skew,Max,Min,Device
96,143244,2387.4,2020.0,-9031,4837.02652463267,4598.0,0.9233720269458217,0.1158212695925565,14110,-9031,Disp. 1
97,146962,2449.366666666667,2079.5,-9031,4837.099698207127,4598.0,0.9178192318338732,0.07804935137133572,14110,-9031,Disp. 1
98,146361,2439.35,2079.5,-9031,4836.886699440079,4598.0,0.9192569465836073,0.08447558565351022,14110,-9031,Disp. 1
99,144526,2408.766666666667,2020.0,-9031,4839.525913070084,4598.0,0.9130139352520303,0.10355654745491429,14110,-9031,Disp. 1
100,142931,2382.1833333333334,2020.0,-9031,4861.2570442803135,4598.0,0.856386954547435,0.10781222729637836,14110,-9031,Disp. 1
101,145962,2432.7,2020.0,-9031,4895.041823196963,4943.5,0.7583852829684465,0.08881767243218035,14110,-9031,Disp. 1
102,150987,2516.45,2020.0,-9031,5135.306963330149,4943.5,1.6418866571693571,0.42340498114808023,19135,-9031,Disp. 1
103,137168,2286.133333333333,1906.5,-11453,5442.848567091848,5318.0,1.482243091396628,0.19058032224813265,19135,-11453,Disp. 1
104,143348,2389.133333333333,1906.5,-11453,5304.6961652529835,5318.0,1.7173890716019709,0.2603380601652058,19135,-11453,Disp. 1
105,144454,2407.5666666666666,2020.0,-11453,5302.591896986672,5318.0,1.7212929353769941,0.2500334246945999,19135,-11453,Disp. 1
106,145229,2420.483333333333,2020.0,-11453,5297.470222892185,5021.0,1.7369342312349905,0.24436972406514765,19135,-11453,Disp. 1
107,140934,2348.9,2020.0,-11453,5250.390480071014,4675.5,1.9067037782782372,0.2731377877811648,19135,-11453,Disp. 1
108,150921,2515.35,2079.5,-11453,5384.798329084874,5021.0,1.547346047814281,0.2475650769040038,19135,-11453,Disp. 1
109,140424,2340.4,2020.0,-11453,5480.6013099516795,5571.25,1.3536590528275547,0.2726657765176352,19135,-11453,Disp. 1
110,205672,3427.866666666667,2079.5,-11453,9487.919681375153,5166.0,25.78423823912915,4.196006512473009,62628,-11453,Disp. 1
111,185048,3084.133333333333,2020.0,-14492,9758.035976440859,5571.25,23.496861649054026,3.8575132215423578,62628,-14492,Disp. 1
112,184583,3076.383333333333,2020.0,-14492,9759.28841024251,5571.25,23.496307951588367,3.8584287028187054,62628,-14492,Disp. 1
113,136170,2269.5,1906.5,-46180,11648.667099861246,5803.0,16.284288145966013,1.1586822149400573,62628,-46180,Disp. 1
114,181118,3018.633333333333,1906.5,-46180,13136.823418326585,5948.0,11.578222321385649,1.4364494777373664,62628,-46180,Disp. 1
115,142514,2375.233333333333,1906.5,-46180,14298.779480172387,5948.0,9.150486246001586,0.744261780869377,62628,-46180,Disp. 1
116,155674,2594.5666666666666,1906.5,-46180,14429.034626395402,6141.75,8.687464009510522,0.697073788663409,62628,-46180,Disp. 1
117,141163,2352.7166666666667,1796.5,-46180,14558.056626791573,6698.5,8.342833972456392,0.7111651721186972,62628,-46180,Disp. 1
118,126836,2113.9333333333334,1751.5,-46180,14510.119444738042,6738.5,8.543620015391367,0.7632282319541476,62628,-46180,Disp. 1
119,137142,2285.7,1751.5,-46180,14438.352074261764,6504.75,8.732773115660379,0.745524810178829,62628,-46180,Disp. 1
120,139516,2325.266666666667,1751.5,-46180,14442.012163044114,6504.75,8.712052250967508,0.7365487832304767,62628,-46180,Disp. 1
121,148232,2470.5333333333333,1751.5,-46180,14517.908050108746,6565.0,8.443309627250837,0.7034061784953395,62628,-46180,Disp. 1
122,137335,2288.9166666666665,1715.0,-46180,14591.776981146408,6798.75,8.254544579430881,0.7231326291574626,62628,-46180,Disp. 1
123,136346,2272.4333333333334,1715.0,-46180,14590.963824726017,6798.75,8.260594223170122,0.726749925765965,62628,-46180,Disp. 1
124,134744,2245.733333333333,1715.0,-46180,14594.136494817996,6798.75,8.25639325340654,0.7318679753800374,62628,-46180,Disp. 1
125,131173,2186.2166666666667,1644.5,-46180,14593.313140266915,6798.75,8.271855043962443,0.7445829352500352,62628,-46180,Disp. 1
126,146332,2438.866666666667,1715.0,-46180,14647.702118006535,7045.75,8.05548073451332,0.6902758372615785,62628,-46180,Disp. 1
127,138336,2305.6,1644.5,-46180,14685.20224314374,7279.5,7.970170056230511,0.7101982435607991,62628,-46180,Disp. 1
128,128374,2139.5666666666666,1644.5,-46180,14615.851460340396,6798.75,8.212596824280414,0.7483134723025772,62628,-46180,Disp. 1
129,137944,2299.0666666666666,1715.0,-46180,14582.060559638741,6565.0,8.282265167214806,0.7222435152291612,62628,-46180,Disp. 1
130,137594,2293.233333333333,1715.0,-46180,14583.241964046296,6565.0,8.279809892777074,0.723259160929153,62628,-46180,Disp. 1
131,135015,2250.25,1715.0,-46180,14574.142729243902,6359.75,8.317464873197991,0.7333454896570161,62628,-46180,Disp. 1
132,135126,2252.1,1715.0,-46180,14573.928353427824,6359.75,8.317740880792394,0.7329891009748057,62628,-46180,Disp. 1
133,140065,2334.4166666666665,1751.5,-46180,14568.558162190973,6113.75,8.317078958006023,0.7165022691054949,62628,-46180,Disp. 1
134,134030,2233.8333333333335,1715.0,-46180,14560.050423835515,5809.5,8.365331641822545,0.7387477160703055,62628,-46180,Disp. 1
135,136947,2282.45,1715.0,-46180,14552.905462629698,5354.5,8.377405145330217,0.729719208533535,62628,-46180,Disp. 1
136,131446,2190.766666666667,1663.5,-46180,14551.752890353826,4872.0,8.400993993918732,0.749207664537056,62628,-46180,Disp. 1
137,128949,2149.15,1594.0,-46180,14553.659087718299,4872.0,8.404165710219319,0.7577461277782243,62628,-46180,Disp. 1
138,129041,2150.6833333333334,1594.0,-46180,14553.617525121175,4872.0,8.40395611302675,0.7574258845036352,62628,-46180,Disp. 1
139,131962,2199.366666666667,1594.0,-46180,14569.211434713223,4872.0,8.344315410966189,0.7457177024791088,62628,-46180,Disp. 1
140,133716,2228.6,1594.0,-46180,14570.129675213682,4872.0,8.335040266372726,0.7393640781866564,62628,-46180,Disp. 1
141,139525,2325.4166666666665,1663.5,-46180,14585.005415118625,5492.75,8.267838287214909,0.7172787123305464,62628,-46180,Disp. 1
142,135503,2258.383333333333,1509.5,-46180,14595.610943590771,6036.75,8.249008409510825,0.7295168692400924,62628,-46180,Disp. 1
143,131801,2196.6833333333334,1354.5,-46180,14605.377177301616,6753.5,8.231926569552023,0.7407619417954859,62628,-46180,Disp. 1
144,130673,2177.883333333333,1354.5,-46180,14608.512300375625,6753.5,8.226267319684554,0.7441669452251657,62628,-46180,Disp. 1
145,129783,2163.05,1300.0,-46180,14609.443124951287,6753.5,8.226607959934393,0.7471623295940755,62628,-46180,Disp. 1
146,139359,2322.65,1354.5,-46180,14642.380957199643,7605.5,8.092078404199404,0.7110196290240801,62628,-46180,Disp. 1
147,141394,2356.5666666666666,1354.5,-46180,14654.304582343388,7791.75,8.048956864025316,0.7029924825283393,62628,-46180,Disp. 1
148,131247,2187.45,1351.5,-46180,14725.048754688934,7992.0,7.875964517006153,0.7208433328213559,62628,-46180,Disp. 1
149,126249,2104.15,1351.5,-46180,14703.619684437444,6953.75,7.957588790407655,0.7402891943310193,62628,-46180,Disp. 1
150,130177,2169.616666666667,1351.5,-46180,14677.13087591952,6816.5,8.022543222245314,0.7327532923740255,62628,-46180,Disp. 1
151,135308,2255.133333333333,1351.5,-46180,14713.071832951198,7169.25,7.897941726152588,0.7127136566718143,62628,-46180,Disp. 1
152,134309,2238.483333333333,1351.5,-46180,14700.795795929409,7169.25,7.936437758997647,0.7161366419092733,62628,-46180,Disp. 1
153,131021,2183.6833333333334,1351.5,-46180,14749.564376780836,7169.25,7.8130566817765335,0.7115502286814243,62628,-46180,Disp. 1
154,133958,2232.633333333333,1351.5,-46180,14739.497868740269,7068.25,7.832840718086349,0.7031590666431334,62628,-46180,Disp. 1
155,129395,2156.5833333333335,1351.5,-46180,14710.68492142173,6635.25,7.933596566258238,0.7209744576818052,62628,-46180,Disp. 1
156,131573,2192.883333333333,1509.5,-46180,14707.081625370507,6635.25,7.936871875768549,0.7139311780118448,62628,-46180,Disp. 1
157,130044,2167.4,1509.5,-46180,14704.723123621638,6635.25,7.9493029527068355,0.7196036712549029,62628,-46180,Disp. 1
158,136261,2271.016666666667,1509.5,-46180,14727.166082794953,7513.0,7.861086060792125,0.6958524255866753,62628,-46180,Disp. 1
159,129614,2160.233333333333,1509.5,-46180,14761.11631253173,7614.0,7.784024480012855,0.7117540624125478,62628,-46180,Disp. 1
160,131158,2185.9666666666667,1509.5,-46180,14754.551522934808,7513.0,7.79808121234106,0.7076409835180864,62628,-46180,Disp. 1
161,127875,2131.25,1509.5,-46180,14741.984327745418,6635.25,7.8466098405411575,0.720334497777934,62628,-46180,Disp. 1
162,109308,1821.8,1351.5,-46180,14572.908863332093,5895.25,8.399776744750595,0.7837348364591731,62628,-46180,Disp. 1
163,120268,2004.4666666666667,1351.5,-46180,14472.034193945732,5216.5,8.669251528253929,0.7745243872725399,62628,-46180,Disp. 1
164,122799,2046.65,1351.5,-46180,14464.85882783935,4989.0,8.68303162818524,0.766903721528553,62628,-46180,Disp. 1
165,124221,2070.35,1351.5,-46180,14466.539117147751,4989.0,8.67217597391556,0.7615821394284785,62628,-46180,Disp. 1
166,127146,2119.1,1509.5,-46180,14466.891318818583,4989.0,8.660115181580998,0.7511056424352668,62628,-46180,Disp. 1
167,124684,2078.0666666666666,1351.5,-46180,14465.972837354337,4989.0,8.67229019433042,0.7600263990634493,62628,-46180,Disp. 1
168,130563,2176.05,1351.5,-46180,14551.54934429635,4989.0,8.395070606856834,0.7417929109744213,62628,-46180,Disp. 1
169,124045,2067.4166666666665,1351.5,-46180,14635.779125829158,4989.0,8.170638361888772,0.7380359704037462,62628,-46180,Disp. 1
170,62732,1045.5333333333333,1306.0,-46180,12287.849138742597,4751.25,8.31488073949434,-0.5932271595808934,49326,-46180,Disp. 1
171,75857,1264.2833333333333,1306.0,-46180,12122.270604687756,4751.25,8.951156601552208,-0.6370961562851087,49326,-46180,Disp. 1
172,76682,1278.0333333333333,1360.5,-46180,12122.776221678923,4751.25,8.952238286229578,-0.6405302552823168,49326,-46180,Disp. 1
173,137236,2287.266666666667,1509.5,-40966,10519.446717851539,4975.0,10.262951534098567,0.3648233228513842,49326,-40966,Disp. 1
174,79988,1333.1333333333334,1360.5,-40966,8602.159034202838,4751.25,9.140985979119138,-1.8833947759365366,17527,-40966,Disp. 1
175,122822,2047.0333333333333,1509.5,-12385,6569.474183655608,4737.25,0.6179309590445752,0.11335158750124796,17527,-12385,Disp. 1
176,107723,1795.3833333333334,1509.5,-12385,6250.792801491275,4637.5,0.7448862999429942,-0.0059026486572106044,17527,-12385,Disp. 1
177,117685,1961.4166666666667,1509.5,-12319,5994.81370568087,4637.5,0.8518180542270319,0.13328751121802632,17527,-12319,Disp. 1
178,125038,2083.9666666666667,1710.5,-12319,5986.3425492962,4535.5,0.8628641913987036,0.07865138141993798,17527,-12319,Disp. 1
179,125960,2099.3333333333335,1818.0,-12319,5985.756080321628,4535.5,0.863616412681441,0.07073395879333605,17527,-12319,Disp. 1
180,123049,2050.8166666666666,1818.0,-12319,5975.233845481873,4435.75,0.8940876746414106,0.09467729002077598,17527,-12319,Disp. 1
181,114281,1904.6833333333334,1818.0,-12319,5777.128896593282,4435.75,1.1133860324824494,0.023904078499497678,17527,-12319,Disp. 1
182,122062,2034.3666666666666,1818.0,-12319,5615.785729067862,4435.75,1.3602348261718045,0.07616328269908941,17527,-12319,Disp. 1
183,121666,2027.7666666666667,1818.0,-12319,5615.469077608915,4435.75,1.36164575513155,0.07981413971336578,17527,-12319,Disp. 1
184,123334,2055.5666666666666,1818.0,-12319,5608.140748634718,4435.75,1.3832533671455365,0.06589116648326297,17527,-12319,Disp. 1
185,122661,2044.35,1818.0,-12319,5611.714224409568,4435.75,1.3725682568395459,0.07133830438602752,17527,-12319,Disp. 1
186,115372,1922.8666666666666,1818.0,-12319,5447.299024276803,4435.75,1.6408461499151676,0.010375844819030434,17527,-12319,Disp. 1
187,121581,2026.35,1818.0,-12319,5358.595211259719,4250.5,1.8879743488103107,0.0008056350911822963,17527,-12319,Disp. 1
188,120423,2007.05,1818.0,-12319,5356.165167593544,4250.5,1.8971820511594193,0.011775847431240992,17527,-12319,Disp. 1
189,114383,1906.3833333333334,1710.5,-12319,5375.5055106131895,4392.0,1.8333134512556684,0.06124017711133548,17527,-12319,Disp. 1
190,117987,1966.45,1818.0,-12319,5365.070285368977,4206.75,1.8688677486791039,0.02914631088529524,17527,-12319,Disp. 1
191,137213,2286.883333333333,1818.0,-12319,6023.37388448201,4206.75,2.765056529133193,0.6274271491540204,23243,-12319,Disp. 1
192,119864,1997.7333333333333,1818.0,-16703,6500.961665150119,4392.0,2.5980076349182855,0.20044254189328847,23243,-16703,Disp. 1
193,117897,1964.95,1818.0,-16703,6496.533608753288,4354.5,2.6181003396208786,0.21612145628514906,23243,-16703,Disp. 1
194,120555,2009.25,1844.5,-16703,6495.2845676234065,4354.5,2.616499867818541,0.19539239411265608,23243,-16703,Disp. 1
195,119566,1992.7666666666667,1844.5,-16703,6497.561702687093,4354.5,2.610607159124156,0.20289410391640106,23243,-16703,Disp. 1
196,122604,2043.4,1864.5,-16703,6490.9563715179265,4354.5,2.6274009142418255,0.18013557435874616,23243,-16703,Disp. 1
197,119965,1999.4166666666667,1864.5,-16703,6512.110918899993,4556.25,2.5617586093999365,0.19423449451022426,23243,-16703,Disp. 1
198,120917,2015.2833333333333,1881.5,-16703,6512.79636130175,4556.25,2.5573683539285663,0.18664081775978084,23243,-16703,Disp. 1
199,128753,2145.883333333333,1881.5,-16703,6714.802328303648,4556.25,2.2212944986879095,0.2564531072015204,23243,-16703,Disp. 1
200,115569,1926.15,1864.5,-16703,6882.008112105415,4651.75,1.9059858739063738,0.2490542574023387,23243,-16703,Disp. 1
201,110259,1837.65,1864.5,-16703,6844.673670459736,4545.75,2.0244416648141557,0.2843917333886093,23243,-16703,Disp. 1
202,114656,1910.9333333333334,1881.5,-16703,6826.523203383087,4450.25,2.0653850588349667,0.2564477029008978,23243,-16703,Disp. 1
203,118265,1971.0833333333333,1881.5,-16703,6808.286424922596,4248.5,2.1103761726206582,0.2341598068306311,23243,-16703,Disp. 1
204,116365,1939.4166666666667,1881.5,-16703,6825.657761292592,4248.5,2.0651393675416103,0.24239372397634748,23243,-16703,Disp. 1
205,121207,2020.1166666666666,1984.5,-16703,6840.853287275104,4354.5,2.0091357601790345,0.2070801070259582,23243,-16703,Disp. 1
206,112618,1876.9666666666667,1881.5,-16703,6760.452416830251,4248.5,2.2428083945729704,0.2514429917844282,23243,-16703,Disp. 1
207,109240,1820.6666666666667,1881.5,-16703,6718.969489858525,4248.5,2.3706255671596703,0.2677692909208661,23243,-16703,Disp. 1
208,135541,2259.016666666667,1984.5,-16703,6867.707868903486,3951.75,2.1861800553043413,0.3249807250692347,23243,-16703,Disp. 1
209,132319,2205.3166666666666,1881.5,-16703,6871.477280517391,3951.75,2.185856216577927,0.3481168707213999,23243,-16703,Disp. 1
210,120218,2003.6333333333334,1881.5,-16703,7160.851424063631,3951.75,1.8636648438942864,0.2005323037844498,23243,-16703,Disp. 1
