,Sum,Mean,Median,Mode,Std,IQR,Kurtosis,Skew,Max,Min,Device
13,-136997.0,-2283.2833333333333,-2089.0,-23055.0,5590.692841123121,2881.0,5.909694777393364,0.07098443834223254,17807.0,-23055.0,Disp. 2
14,-122620.0,-2043.6666666666667,-2017.5,-23055.0,5340.577448200334,2873.25,7.088358021917154,0.17726028690290202,17807.0,-23055.0,Disp. 2
15,-124900.0,-2081.6666666666665,-2089.0,-23055.0,5346.842504540561,3031.75,7.046481257637746,0.19773965082004455,17807.0,-23055.0,Disp. 2
16,-125710.0,-2095.1666666666665,-2089.0,-23055.0,5349.670235890092,3050.5,7.027206785170707,0.2049008165665102,17807.0,-23055.0,Disp. 2
17,-124056.0,-2067.6,-2089.0,-23055.0,5354.998979885642,3112.75,6.982653093722947,0.1890451390553806,17807.0,-23055.0,Disp. 2
18,-126626.0,-2110.4333333333334,-2186.0,-23055.0,5351.9231847197925,3050.5,7.012730484497599,0.21361227838104055,17807.0,-23055.0,Disp. 2
19,-123488.0,-2058.133333333333,-2089.0,-23055.0,5354.380077639167,3136.25,6.985947091585004,0.18396656304521866,17807.0,-23055.0,Disp. 2
20,-125122.0,-2085.366666666667,-2089.0,-23055.0,5363.1775427261655,3245.75,6.924577849764416,0.19705733062643724,17807.0,-23055.0,Disp. 2
21,-123916.0,-2065.266666666667,-2089.0,-23055.0,5367.952183053424,3404.75,6.885951744292997,0.18561552512306162,17807.0,-23055.0,Disp. 2
22,-125874.0,-2097.9,-2186.0,-23055.0,5367.583806707996,3404.75,6.893773824778895,0.2043080166950426,17807.0,-23055.0,Disp. 2
23,-118708.0,-1978.4666666666667,-2089.0,-23055.0,5410.61231995383,3339.0,6.580999591840737,0.15036465569263302,17807.0,-23055.0,Disp. 2
24,-124513.0,-2075.2166666666667,-2186.0,-23055.0,5461.970260057392,3527.25,6.255062664531531,0.18027097885685284,17807.0,-23055.0,Disp. 2
25,-120067.0,-2001.1166666666666,-2089.0,-23055.0,5433.449767503947,3339.0,6.437326564352942,0.14917663838612796,17807.0,-23055.0,Disp. 2
26,-124392.0,-2073.2,-2186.0,-23055.0,5425.3264552248565,3319.25,6.503412946993132,0.18840752660336266,17807.0,-23055.0,Disp. 2
27,-121723.0,-2028.7166666666667,-2186.0,-23055.0,5439.054211438948,3341.25,6.4017779732690165,0.16455573725325467,17807.0,-23055.0,Disp. 2
28,-124358.0,-2072.633333333333,-2294.0,-23055.0,5450.30686421639,3527.25,6.330214142829082,0.18638731290060181,17807.0,-23055.0,Disp. 2
29,-128284.0,-2138.0666666666666,-2341.5,-23055.0,5467.210154808041,3665.25,6.226352068615434,0.21763969768937072,17807.0,-23055.0,Disp. 2
30,-131206.0,-2186.766666666667,-2341.5,-2321.0,5455.399288985169,3643.25,6.315514369278265,0.2445414772784853,17807.0,-23055.0,Disp. 2
31,-133716.0,-2228.6,-2545.5,-2321.0,5456.524585223871,3643.25,6.316153797155289,0.2677349287487435,17807.0,-23055.0,Disp. 2
32,-125058.0,-2084.3,-2341.5,-2321.0,5496.141655281026,3527.25,6.04172344113438,0.20421809805398375,17807.0,-23055.0,Disp. 2
33,-126890.0,-2114.8333333333335,-2341.5,-2321.0,5481.152298023136,3505.25,6.144673644017047,0.2189617115015388,17807.0,-23055.0,Disp. 2
34,-122630.0,-2043.8333333333333,-2321.0,-2321.0,5454.0189509676375,3326.0,6.313222013903339,0.1895630897189522,17807.0,-23055.0,Disp. 2
35,-125183.0,-2086.383333333333,-2341.5,-2321.0,5453.998256889911,3326.0,6.320092440243798,0.21332777816771523,17807.0,-23055.0,Disp. 2
36,-127559.0,-2125.983333333333,-2341.5,-2321.0,5444.42649387198,3297.5,6.393118880249739,0.2354041973647843,17807.0,-23055.0,Disp. 2
37,-121116.0,-2018.6,-2321.0,-2321.0,5380.341477411943,3242.75,6.799486331782731,0.2107113197824855,17807.0,-23055.0,Disp. 2
38,-117537.0,-1958.95,-2294.0,-2321.0,5378.517789096464,3242.0,6.803604160965213,0.1778183539974462,17807.0,-23055.0,Disp. 2
39,-133410.0,-2223.5,-2321.0,-2321.0,5016.508288319642,3231.0,8.551421021598735,-0.06725685806086906,17807.0,-23055.0,Disp. 2
40,-121258.0,-2020.9666666666667,-2294.0,-2321.0,4946.14424720148,3222.5,9.145523630632134,-0.11878186429978381,17807.0,-23055.0,Disp. 2
41,-126803.0,-2113.383333333333,-2321.0,-2321.0,4964.03626467471,3231.0,8.967228008909997,-0.06816204214031855,17807.0,-23055.0,Disp. 2
42,-123125.0,-2052.0833333333335,-2294.0,-2321.0,4968.451412021236,3242.0,8.9292895407298,-0.10426348637973905,17807.0,-23055.0,Disp. 2
43,-126017.0,-2100.2833333333333,-2321.0,-2321.0,4978.7386806866025,3246.5,8.827144803174248,-0.07583742238479393,17807.0,-23055.0,Disp. 2
44,-125907.0,-2098.45,-2294.0,-23055.0,4978.676280491854,3246.5,8.827866096251073,-0.07698174393861822,17807.0,-23055.0,Disp. 2
45,-123086.0,-2051.4333333333334,-2239.0,-23055.0,4975.664058795439,3242.0,8.860387439582258,-0.10554782405935527,17807.0,-23055.0,Disp. 2
46,-122239.0,-2037.3166666666666,-2239.0,-23055.0,4973.620536088942,3242.0,8.881439231055122,-0.11428691198482092,17807.0,-23055.0,Disp. 2
47,-123048.0,-2050.8,-2239.0,-23055.0,4977.265064133521,3246.5,8.845185711710911,-0.10625738139294454,17807.0,-23055.0,Disp. 2
48,-124907.0,-2081.7833333333333,-2239.0,-23055.0,4963.173779872012,3235.5,8.976466108409221,-0.09191823156835063,17807.0,-23055.0,Disp. 2
49,-121774.0,-2029.5666666666666,-2142.0,-23055.0,4972.72080273173,3246.5,8.889447680397423,-0.12175035723670907,17807.0,-23055.0,Disp. 2
50,-111510.0,-1858.5,-2050.0,-23055.0,5119.789308098726,3271.25,7.7919182126203825,-0.1037918068287166,17807.0,-23055.0,Disp. 2
51,-121175.0,-2019.5833333333333,-2050.0,-23055.0,5343.589031606058,3271.25,6.5240456887116896,-0.19771651983653274,17807.0,-23055.0,Disp. 2
52,-122681.0,-2044.6833333333334,-2142.0,-23055.0,5343.726921025921,3271.25,6.519218978013521,-0.18322291971478374,17807.0,-23055.0,Disp. 2
53,-120291.0,-2004.85,-2050.0,-23055.0,5350.225326555439,3293.25,6.478860888471607,-0.20463915268943697,17807.0,-23055.0,Disp. 2
54,-116986.0,-1949.7666666666667,-2050.0,-23055.0,5373.166293018427,3340.0,6.329672113081747,-0.22728568462026333,17807.0,-23055.0,Disp. 2
55,-124947.0,-2082.45,-2050.0,-23055.0,5501.278194848779,3387.75,5.597047676448357,-0.21895604950989536,17807.0,-23055.0,Disp. 2
56,-124835.0,-2080.5833333333335,-2050.0,-23055.0,5501.233514347353,3387.75,5.597650922816644,-0.2200138182316438,17807.0,-23055.0,Disp. 2
57,-131122.0,-2185.366666666667,-2114.0,-23055.0,5443.567271829921,3341.0,5.927719394163514,-0.19143726631456656,17807.0,-23055.0,Disp. 2
58,-109997.0,-1833.2833333333333,-2050.0,-23055.0,5550.185384265783,3340.0,5.601681270913209,-0.11469416522864692,17807.0,-23055.0,Disp. 2
59,-120579.0,-2009.65,-2114.0,-23055.0,5581.460348438072,3341.0,5.419054769131092,-0.04813958745458216,17807.0,-23055.0,Disp. 2
60,-120546.0,-2009.1,-2114.0,-23055.0,5581.2507914095895,3341.0,5.420340141928978,-0.04840718875419343,17807.0,-23055.0,Disp. 2
61,-108343.0,-1805.7166666666667,-2114.0,-23055.0,5859.26292608598,3387.75,4.476736319934009,0.08366555871518129,17807.0,-23055.0,Disp. 2
62,-116551.0,-1942.5166666666667,-2114.0,-23055.0,5991.537236581664,3585.25,3.9626442093126077,0.07257740440668999,17807.0,-23055.0,Disp. 2
63,-117936.0,-1965.6,-2114.0,-23055.0,5998.227100215755,3812.5,3.932674440031153,0.08322544851339543,17807.0,-23055.0,Disp. 2
64,-115496.0,-1924.9333333333334,-2114.0,-23055.0,5988.002289512675,3585.25,3.978309118784853,0.06414878762835532,17807.0,-23055.0,Disp. 2
65,-128393.0,-2139.883333333333,-2181.0,-23055.0,5775.725283068805,3529.5,4.726190764218357,0.027640855289022142,17807.0,-23055.0,Disp. 2
66,-117369.0,-1956.15,-2114.0,-23055.0,5643.914036826282,3332.0,5.3331535661449685,0.011193709818909641,17807.0,-23055.0,Disp. 2
67,-120653.0,-2010.8833333333334,-2181.0,-23055.0,5643.820181436992,3317.0,5.334783757055536,0.04042834668527721,17807.0,-23055.0,Disp. 2
68,-122239.0,-2037.3166666666666,-2209.0,-23055.0,5645.986441537262,3317.0,5.322753357344627,0.05471289901998751,17807.0,-23055.0,Disp. 2
69,-120376.0,-2006.2666666666667,-2209.0,-23055.0,5659.467148262272,3394.5,5.243315961439137,0.04064143768506055,17807.0,-23055.0,Disp. 2
70,-121750.0,-2029.1666666666667,-2263.0,-23055.0,5662.520745400444,3394.5,5.226091467573287,0.052837789678447565,17807.0,-23055.0,Disp. 2
71,-126802.0,-2113.366666666667,-2263.0,-23055.0,5393.745637205193,3394.5,4.624833909415251,-0.40145680774358056,12755.0,-23055.0,Disp. 2
72,-115158.0,-1919.3,-2263.0,-13919.0,4804.819781096223,3394.5,2.5736838527593817,0.6313106552943656,12755.0,-13919.0,Disp. 2
73,-105922.0,-1765.3666666666666,-2263.0,-13919.0,4975.957047769096,3422.25,2.0479826609179352,0.6163580929965959,12755.0,-13919.0,Disp. 2
74,-118987.0,-1983.1166666666666,-2318.0,-13919.0,5204.064748003471,3613.0,1.7744055753791046,0.4597032570725394,12755.0,-13919.0,Disp. 2
75,-118095.0,-1968.25,-2318.0,-13919.0,5199.276825935686,3422.25,1.7865690547979098,0.45302036984053967,12755.0,-13919.0,Disp. 2
76,-120227.0,-2003.7833333333333,-2318.0,-13919.0,5217.835157603286,3616.75,1.7346603779961307,0.46331546014599845,12755.0,-13919.0,Disp. 2
77,-121006.0,-2016.7666666666667,-2318.0,-13919.0,5214.332429985212,3593.5,1.7525826689548771,0.471414307252449,12755.0,-13919.0,Disp. 2
78,-121507.0,-2025.1166666666666,-2318.0,-13919.0,5216.327866410144,3593.5,1.7484118480025868,0.475556683765897,12755.0,-13919.0,Disp. 2
79,-123236.0,-2053.9333333333334,-2318.0,-13919.0,5211.229751306687,3523.75,1.7788775343878922,0.49344301954549225,12755.0,-13919.0,Disp. 2
80,-119793.0,-1996.55,-2263.0,-13919.0,5201.767060987993,3329.25,1.7911391657675924,0.4640306231006716,12755.0,-13919.0,Disp. 2
81,-124871.0,-2081.1833333333334,-2318.0,-13919.0,5213.652174792399,3484.5,1.782335376387858,0.5061043868889257,12755.0,-13919.0,Disp. 2
82,-124526.0,-2075.4333333333334,-2318.0,-13919.0,5212.81071704617,3484.5,1.783127987730634,0.5029990687663334,12755.0,-13919.0,Disp. 2
83,-129582.0,-2159.7,-2318.0,-13919.0,5162.5341835778845,3334.75,1.990226474321695,0.5469693254780937,12755.0,-13919.0,Disp. 2
84,-111197.0,-1853.2833333333333,-2263.0,-13919.0,5365.691586971541,3290.0,1.674485399051394,0.5665342675094057,12755.0,-13919.0,Disp. 2
85,-119938.0,-1998.9666666666667,-2318.0,-13919.0,5483.711479654122,3484.5,1.4510012995446746,0.5416134023530084,12755.0,-13919.0,Disp. 2
86,-118277.0,-1971.2833333333333,-2263.0,-13919.0,5479.693413085483,3484.5,1.452822317542465,0.52756271490756,12755.0,-13919.0,Disp. 2
87,-120759.0,-2012.65,-2263.0,-13919.0,5466.757951706145,3334.75,1.5126394987232454,0.5521823193537462,12755.0,-13919.0,Disp. 2
88,-116634.0,-1943.9,-2209.0,-13919.0,5457.808123711774,3140.25,1.5132653693225566,0.5182905269100503,12755.0,-13919.0,Disp. 2
89,-113991.0,-1899.85,-2209.0,-13919.0,5439.625254493368,3094.75,1.554930415632842,0.5030169750502491,12755.0,-13919.0,Disp. 2
90,-114692.0,-1911.5333333333333,-2209.0,-13919.0,5441.297693757473,3094.75,1.5538195235264198,0.5090712474010096,12755.0,-13919.0,Disp. 2
91,-112884.0,-1881.4,-2181.0,-13919.0,5436.7535963842065,3012.25,1.5575002195678196,0.49367958377482596,12755.0,-13919.0,Disp. 2
92,-117164.0,-1952.7333333333333,-2181.0,-13919.0,5390.81899965169,2924.5,1.7283423013849935,0.5287437958603846,12755.0,-13919.0,Disp. 2
93,-119415.0,-1990.25,-2209.0,-13919.0,5387.420874797456,2901.25,1.7566467701261206,0.5508761189351592,12755.0,-13919.0,Disp. 2
94,-118856.0,-1980.9333333333334,-2209.0,-13919.0,5387.8800235364,2901.25,1.7509165018589008,0.5453870120294788,12755.0,-13919.0,Disp. 2
95,-118268.0,-1971.1333333333334,-2209.0,-13919.0,5385.902365157174,2901.25,1.7538311860204998,0.5405709352110584,12755.0,-13919.0,Disp. 2
96,-117887.0,-1964.7833333333333,-2209.0,-13919.0,5386.093550238513,2901.25,1.7504154064046324,0.5368594673251016,12755.0,-13919.0,Disp. 2
97,-117987.0,-1966.45,-2209.0,-13919.0,5386.12860063166,2901.25,1.7509993845133622,0.53780885582878,12755.0,-13919.0,Disp. 2
98,-119993.0,-1999.8833333333334,-2263.0,-13919.0,5382.218684632671,2789.75,1.7797096475799532,0.5577874984621836,12755.0,-13919.0,Disp. 2
99,-123211.0,-2053.516666666667,-2263.0,-13919.0,5408.666784850775,2917.75,1.7145905259063663,0.5720231891908986,12755.0,-13919.0,Disp. 2
100,-121811.0,-2030.1833333333334,-2263.0,-13919.0,5430.531526539043,2917.75,1.6415409110122083,0.5634031094651324,12755.0,-13919.0,Disp. 2
101,-116192.0,-1936.5333333333333,-2209.0,-13919.0,5413.139185937092,2901.25,1.658837402649549,0.5217154425088678,12755.0,-13919.0,Disp. 2
102,-120695.0,-2011.5833333333333,-2263.0,-13919.0,5415.5276854229005,2917.75,1.6827910173411573,0.5614529100326687,12755.0,-13919.0,Disp. 2
103,-119014.0,-1983.5666666666666,-2263.0,-13919.0,5406.4292905249695,2789.75,1.702163724787804,0.5499851375027929,12755.0,-13919.0,Disp. 2
104,-118971.0,-1982.85,-2261.0,-13919.0,5406.401481310711,2789.75,1.7019517318780335,0.5495828440109124,12755.0,-13919.0,Disp. 2
105,-113797.0,-1896.6166666666666,-2261.0,-13919.0,5463.660743034083,2901.25,1.4960125801731468,0.5087488691274822,12755.0,-13919.0,Disp. 2
106,-107351.0,-1789.1833333333334,-2187.5,-13919.0,5518.117845700611,2924.5,1.3009008927913839,0.4561075635458641,12755.0,-13919.0,Disp. 2
107,-117619.0,-1960.3166666666666,-2187.5,-14039.0,5735.558227945925,2924.5,1.088340755841886,0.3287068593383158,12755.0,-14039.0,Disp. 2
108,-121355.0,-2022.5833333333333,-2261.0,-14039.0,5742.724949046008,3130.75,1.0837752618944143,0.3594411761730697,12755.0,-14039.0,Disp. 2
109,-122303.0,-2038.3833333333334,-2261.0,-14039.0,5737.237013186768,3130.75,1.1038015873826645,0.3679938565927781,12755.0,-14039.0,Disp. 2
110,-121134.0,-2018.9,-2261.0,-14039.0,5771.89919893893,3130.75,1.0778745365414113,0.3834359118682675,12755.0,-14039.0,Disp. 2
111,-119317.0,-1988.6166666666666,-2261.0,-14039.0,5712.869655262808,3130.75,1.074333772360236,0.4410655283026596,12755.0,-14039.0,Disp. 2
112,-117501.0,-1958.35,-2187.5,-14039.0,5713.233228765581,3130.75,1.0634478653832917,0.4246844807898513,12755.0,-14039.0,Disp. 2
113,-117946.0,-1965.7666666666667,-2187.5,-14039.0,5710.899295049081,3130.75,1.0725521088086922,0.4288427217473779,12755.0,-14039.0,Disp. 2
114,-120064.0,-2001.0666666666666,-2187.5,-14039.0,5693.300388835471,3130.75,1.1330138113611574,0.4471904838626625,12755.0,-14039.0,Disp. 2
115,-113294.0,-1888.2333333333333,-2187.5,-14039.0,5574.574682770454,3130.75,1.3292780193757383,0.4899099805226418,12755.0,-14039.0,Disp. 2
116,-114335.0,-1905.5833333333333,-2261.0,-14039.0,5577.03845621405,3130.75,1.327985950832137,0.49869159454167267,12755.0,-14039.0,Disp. 2
117,-112953.0,-1882.55,-2187.5,-14039.0,5578.172628990032,3130.75,1.315656863557718,0.4856725353116511,12755.0,-14039.0,Disp. 2
118,-123233.0,-2053.883333333333,-2187.5,-14039.0,5354.469142661811,3130.75,1.681501220282811,0.4481563483514028,12755.0,-14039.0,Disp. 2
119,-121541.0,-2025.6833333333334,-2187.5,-14039.0,5326.022249269854,3130.75,1.7513628766539768,0.4555264773018631,12755.0,-14039.0,Disp. 2
120,-117381.0,-1956.35,-2147.5,-14039.0,5325.850366811014,2967.75,1.727654843992434,0.41725636179065406,12755.0,-14039.0,Disp. 2
121,-130657.0,-2177.616666666667,-2147.5,-14039.0,5007.398702502049,2924.5,2.037504793504841,0.26913151995480306,12755.0,-14039.0,Disp. 2
122,-118819.0,-1980.3166666666666,-2062.0,-14039.0,4860.4293089720095,2900.5,2.367013730284515,0.2985921279918772,12755.0,-14039.0,Disp. 2
123,-118259.0,-1970.9833333333333,-2062.0,-14039.0,4856.327933708504,2900.5,2.382550022764645,0.2945199909802442,12755.0,-14039.0,Disp. 2
124,-109612.0,-1826.8666666666666,-1967.0,-14039.0,4976.03425742563,2947.25,1.982567027729306,0.26854179166305503,12755.0,-14039.0,Disp. 2
125,-116041.0,-1934.0166666666667,-1967.0,-14039.0,5065.086916756097,3014.5,1.735703401590634,0.26636044807977466,12755.0,-14039.0,Disp. 2
126,-118630.0,-1977.1666666666667,-2062.0,-14039.0,5064.245693716654,3014.5,1.7490995043057551,0.2923451822982515,12755.0,-14039.0,Disp. 2
127,-114771.0,-1912.85,-1967.0,-14039.0,5067.583333456434,3085.0,1.7217745192303409,0.2544449413514066,12755.0,-14039.0,Disp. 2
128,-116555.0,-1942.5833333333333,-1967.0,-14039.0,5080.909281667118,3197.0,1.6798813121930558,0.2667943732737664,12755.0,-14039.0,Disp. 2
129,-122263.0,-2037.7166666666667,-2062.0,-14039.0,5072.159056519498,3430.25,1.7344783650474773,0.31975574088342074,12755.0,-14039.0,Disp. 2
130,-117316.0,-1955.2666666666667,-1967.0,-14039.0,5089.041952615465,3568.0,1.6534918183510547,0.27256158204467995,12755.0,-14039.0,Disp. 2
131,-108913.0,-1815.2166666666667,-1967.0,-14039.0,5591.544527811361,3568.0,4.606170565610579,1.0468779673854707,21158.0,-14039.0,Disp. 2
132,-97086.0,-1618.1,-1868.0,-14039.0,5454.316924095498,3345.25,5.057613696930208,1.1123679781701543,21158.0,-14039.0,Disp. 2
133,-113590.0,-1893.1666666666667,-1967.0,-14039.0,5370.297956467865,3568.0,5.670526278493577,1.184857881118177,21158.0,-14039.0,Disp. 2
134,-101208.0,-1686.8,-1868.0,-14039.0,5143.991689504845,3197.0,6.561056413814507,1.4330138530826866,21158.0,-14039.0,Disp. 2
135,-86517.0,-1441.95,-1708.5,-14039.0,5414.390293624474,3345.25,5.149425807182363,1.342895019570232,21158.0,-14039.0,Disp. 2
136,-91853.0,-1530.8833333333334,-1708.5,-14039.0,5528.585368120752,3345.25,4.732060943740931,1.2270733301361147,21158.0,-14039.0,Disp. 2
137,-91787.0,-1529.7833333333333,-1708.5,-14039.0,5528.696113458557,3345.25,4.730384816462745,1.2263882990773174,21158.0,-14039.0,Disp. 2
138,-94203.0,-1570.05,-1708.5,-14039.0,5552.015552245228,3716.25,4.643370212111883,1.225660719639334,21158.0,-14039.0,Disp. 2
139,-88149.0,-1469.15,-1610.0,-14039.0,5598.937976852759,3797.0,4.312824772513158,1.1569755190588211,21158.0,-14039.0,Disp. 2
140,-91881.0,-1531.35,-1708.5,-14039.0,5616.013592579161,4240.5,4.279903420337334,1.1768964196772158,21158.0,-14039.0,Disp. 2
141,-88994.0,-1483.2333333333333,-1708.5,-14039.0,5595.5337891313575,3797.0,4.342066553656835,1.1684547106194139,21158.0,-14039.0,Disp. 2
142,-88456.0,-1474.2666666666667,-1708.5,-14039.0,5594.053482794169,3797.0,4.3419685412835864,1.1645439919003795,21158.0,-14039.0,Disp. 2
143,-86481.0,-1441.35,-1708.5,-14039.0,5599.097529656915,3894.0,4.286184585135116,1.1437842445018025,21158.0,-14039.0,Disp. 2
144,-83766.0,-1396.1,-1708.5,-14039.0,5708.118419246012,3894.0,4.160914357316537,1.1935851536494648,21158.0,-14039.0,Disp. 2
145,-91736.0,-1528.9333333333334,-1708.5,-18588.0,6011.054282628012,3894.0,4.011882266688048,0.7437769524238272,21158.0,-18588.0,Disp. 2
146,-92094.0,-1534.9,-1708.5,-18588.0,6011.64385059866,3894.0,4.0122398344289625,0.7466075771635894,21158.0,-18588.0,Disp. 2
147,-92282.0,-1538.0333333333333,-1768.5,-18588.0,6011.700847814686,3894.0,4.013635438384654,0.7482032010640101,21158.0,-18588.0,Disp. 2
148,-96170.0,-1602.8333333333333,-1958.5,-18588.0,6022.527444454615,4337.5,3.9982366634320567,0.775413252855852,21158.0,-18588.0,Disp. 2
149,-92692.0,-1544.8666666666666,-1768.5,-18588.0,6027.427824977312,4499.5,3.9440618087239376,0.7447529792576882,21158.0,-18588.0,Disp. 2
150,-91595.0,-1526.5833333333333,-1768.5,-18588.0,6024.534311538441,4499.5,3.948018566819806,0.7366622049749234,21158.0,-18588.0,Disp. 2
151,-92360.0,-1539.3333333333333,-1831.5,-18588.0,6025.929951908728,4499.5,3.9481498479567603,0.7426290911860359,21158.0,-18588.0,Disp. 2
152,-90475.0,-1507.9166666666667,-1831.5,-18588.0,6035.662429182033,4616.25,3.8869497967799993,0.7245699269956628,21158.0,-18588.0,Disp. 2
153,-92313.0,-1538.55,-1831.5,-18588.0,6046.042222543576,4620.75,3.855491111898955,0.7346464067685391,21158.0,-18588.0,Disp. 2
154,-93554.0,-1559.2333333333333,-2021.5,-18588.0,6047.8392117411195,4620.75,3.8580039691376817,0.7444856260637406,21158.0,-18588.0,Disp. 2
155,-90979.0,-1516.3166666666666,-1831.5,-18588.0,6048.37519151587,4620.75,3.833257138348667,0.722610467523506,21158.0,-18588.0,Disp. 2
156,-89936.0,-1498.9333333333334,-1831.5,-18588.0,6049.576693039914,4620.75,3.8188858939552053,0.7133284204188467,21158.0,-18588.0,Disp. 2
157,-91735.0,-1528.9166666666667,-1831.5,-18588.0,6057.1956880314965,4620.75,3.7995237526752272,0.7248939144010149,21158.0,-18588.0,Disp. 2
158,-90932.0,-1515.5333333333333,-1651.0,-18588.0,6056.1995927598555,4620.75,3.797267200534541,0.7184399295863485,21158.0,-18588.0,Disp. 2
159,-88547.0,-1475.7833333333333,-1651.0,-18588.0,6032.36487368006,4616.25,3.8807314003727185,0.7139880585869174,21158.0,-18588.0,Disp. 2
160,-95514.0,-1591.9,-1831.5,-18588.0,5998.948641502929,4499.5,4.090739783783247,0.774608814483269,21158.0,-18588.0,Disp. 2
161,-85254.0,-1420.9,-1831.5,-18588.0,6183.725704059879,4616.25,3.4091123048224836,0.7395599632184597,21158.0,-18588.0,Disp. 2
162,-92263.0,-1537.7166666666667,-1831.5,-18588.0,6305.858989568961,4616.25,3.084027497445733,0.6871808499904918,21158.0,-18588.0,Disp. 2
163,-89675.0,-1494.5833333333333,-1651.0,-18588.0,6305.338301362804,4616.25,3.0662529140461454,0.6664254458653933,21158.0,-18588.0,Disp. 2
164,-90258.0,-1504.3,-1651.0,-18588.0,6306.842668946758,4616.25,3.0647496983393805,0.6706127405314702,21158.0,-18588.0,Disp. 2
165,-94710.0,-1578.5,-1651.0,-18588.0,6264.689986513191,4499.5,3.2560798367714496,0.7079302512461438,21158.0,-18588.0,Disp. 2
166,-101419.0,-1690.3166666666666,-1831.5,-18588.0,6221.031007504116,4337.5,3.481621692838471,0.7651965104834086,21158.0,-18588.0,Disp. 2
167,-88909.0,-1481.8166666666666,-1651.0,-18588.0,6006.070501095062,3992.25,4.008235048416429,0.8949449635788107,21158.0,-18588.0,Disp. 2
168,-89801.0,-1496.6833333333334,-1651.0,-18588.0,6014.788254417626,3992.25,3.978393363166299,0.8961146369913628,21158.0,-18588.0,Disp. 2
169,-77315.0,-1288.5833333333333,-1651.0,-18588.0,6259.332360811922,4154.25,3.1948899367969052,0.8653787342112079,21158.0,-18588.0,Disp. 2
170,-97940.0,-1632.3333333333333,-1831.5,-18588.0,6272.11102155141,4337.5,3.371017849698118,0.8737883835831501,21158.0,-18588.0,Disp. 2
171,-87659.0,-1460.9833333333333,-1779.5,-18588.0,6119.825034863712,3992.25,3.766848500435526,0.9415291942801888,21158.0,-18588.0,Disp. 2
172,-89892.0,-1498.2,-1873.0,-18588.0,6123.75030433398,3992.25,3.7739203707648907,0.958150068961366,21158.0,-18588.0,Disp. 2
173,-89877.0,-1497.95,-1873.0,-18588.0,6123.795498099392,3992.25,3.7735493221975918,0.958006231678737,21158.0,-18588.0,Disp. 2
174,-93198.0,-1553.3,-2021.5,-18588.0,6127.304575920941,3992.25,3.795385992844419,0.9835712073884931,21158.0,-18588.0,Disp. 2
175,-90824.0,-1513.7333333333333,-1970.0,-18588.0,6116.338028333305,3833.25,3.8173752270820507,0.9705345750645081,21158.0,-18588.0,Disp. 2
176,-87676.0,-1461.2666666666667,-1873.0,-18588.0,6115.164603759529,3864.75,3.787486770788852,0.9450723397845621,21158.0,-18588.0,Disp. 2
177,-89729.0,-1495.4833333333333,-1970.0,-18588.0,6117.901696595741,3864.75,3.7979326828392233,0.9608791327944485,21158.0,-18588.0,Disp. 2
178,-93473.0,-1557.8833333333334,-2066.5,-18588.0,6122.4153317651335,3864.75,3.820255600172399,0.9891979755152435,21158.0,-18588.0,Disp. 2
179,-87273.0,-1454.55,-1970.0,-18588.0,6089.979108324635,3825.25,3.8903112250254863,0.9619017269587105,21158.0,-18588.0,Disp. 2
180,-88600.0,-1476.6666666666667,-1970.0,-18588.0,6086.735212576822,3698.25,3.920344416004727,0.9744390375818172,21158.0,-18588.0,Disp. 2
