,Sum,Mean,Median,Mode,Std,IQR,Kurtosis,Skew,Max,Min,Device
1,161935.0,2698.9166666666665,2368.0,-10638.0,4811.992019561929,4723.75,1.9261137847830017,0.393744697396757,16643.0,-10638.0,Disp. 1
2,155944.0,2599.0666666666666,2368.0,-10638.0,4960.2799021168785,4723.75,1.6897518199182318,0.28091999994143674,16643.0,-10638.0,Disp. 1
3,153983.0,2566.383333333333,2368.0,-10638.0,4977.699414461912,4911.25,1.6350861294540224,0.29234696365147933,16643.0,-10638.0,Disp. 1
4,156739.0,2612.3166666666666,2368.0,-10638.0,4991.687128571663,5032.5,1.5727053364139736,0.26475267042385675,16643.0,-10638.0,Disp. 1
5,153214.0,2553.5666666666666,2357.5,-10638.0,4971.844194098954,4911.25,1.6588491369688598,0.2990620569888075,16643.0,-10638.0,Disp. 1
6,157313.0,2621.883333333333,2485.5,-10638.0,4959.51501897578,4723.75,1.6880891223537131,0.26228856548161605,16643.0,-10638.0,Disp. 1
7,150867.0,2514.45,2357.5,-10638.0,5009.973268391758,4937.75,1.5487722632051422,0.2967019570012303,16643.0,-10638.0,Disp. 1
8,150482.0,2508.0333333333333,2357.5,-10638.0,5006.284233778436,4937.75,1.5632532878298444,0.3000432449262643,16643.0,-10638.0,Disp. 1
9,163451.0,2724.1833333333334,2485.5,-10638.0,5248.895491536619,5059.0,1.2319882465337737,0.35549210850611673,16643.0,-10638.0,Disp. 1
10,156173.0,2602.883333333333,2485.5,-10638.0,5397.1978545420625,5455.0,1.021562490055015,0.2843757419161113,16643.0,-10638.0,Disp. 1
11,148064.0,2467.733333333333,2485.5,-10638.0,5291.080373695334,5333.75,1.2938488243875583,0.3179080593307149,16643.0,-10638.0,Disp. 1
12,160522.0,2675.366666666667,2551.5,-10638.0,5249.913516532767,4933.0,1.3348025999676119,0.2650770749582774,16643.0,-10638.0,Disp. 1
13,158029.0,2633.8166666666666,2551.5,-10638.0,5289.053369185302,4933.0,1.2416385476389098,0.2618610829313444,16643.0,-10638.0,Disp. 1
14,150770.0,2512.8333333333335,2485.5,-10638.0,5261.832509837417,4811.75,1.350320621355443,0.3225965657709383,16643.0,-10638.0,Disp. 1
15,154258.0,2570.9666666666667,2485.5,-10638.0,5289.679843461954,4933.0,1.2494229510924746,0.29251259907248595,16643.0,-10638.0,Disp. 1
16,144987.0,2416.45,2357.5,-10638.0,5162.530917295692,4811.75,1.5777200373350708,0.32110458943980696,16643.0,-10638.0,Disp. 1
17,145874.0,2431.233333333333,2357.5,-10638.0,5158.655350900904,4811.75,1.5878266626570938,0.3135522785397062,16643.0,-10638.0,Disp. 1
18,149969.0,2499.483333333333,2357.5,-10638.0,5086.698917871338,4811.75,1.7642187966379548,0.3332612485037083,16643.0,-10638.0,Disp. 1
19,156512.0,2608.5333333333333,2485.5,-10638.0,5147.3921008164925,4933.0,1.5448913873878252,0.2854255479940765,16643.0,-10638.0,Disp. 1
20,155426.0,2590.4333333333334,2485.5,-10638.0,5154.37291182199,4933.0,1.5247313502875675,0.2935178015325451,16643.0,-10638.0,Disp. 1
21,156968.0,2616.133333333333,2485.5,-10638.0,5163.419568748782,5027.0,1.4870159276008112,0.27855345040642643,16643.0,-10638.0,Disp. 1
22,141345.0,2355.75,2357.5,-10638.0,4827.042259017315,4933.0,1.5846229714792561,0.07763981497253025,16540.0,-10638.0,Disp. 1
23,149304.0,2488.4,2357.5,-10638.0,4648.7326729342885,4779.0,1.898098041356962,0.18033312123695427,16540.0,-10638.0,Disp. 1
24,150661.0,2511.016666666667,2357.5,-10638.0,4654.882370272469,4779.0,1.8683774772576318,0.16576391140151914,16540.0,-10638.0,Disp. 1
25,166345.0,2772.4166666666665,2485.5,-10638.0,4998.457956419199,4873.0,1.7460138221841164,0.3748130339892075,16722.0,-10638.0,Disp. 1
26,148620.0,2477.0,2357.5,-12764.0,5376.414941865875,4940.0,1.8046096835273056,0.047606604288183176,16722.0,-12764.0,Disp. 1
27,147646.0,2460.766666666667,2357.5,-12764.0,5371.527139374755,4940.0,1.8229859812130624,0.05626116988490967,16722.0,-12764.0,Disp. 1
28,142868.0,2381.133333333333,2173.0,-12764.0,5372.852941192753,5035.25,1.8232142830461124,0.09911130295965274,16722.0,-12764.0,Disp. 1
29,150881.0,2514.6833333333334,2357.5,-12764.0,5386.8535216881755,4990.0,1.7709233437293848,0.03685288193090924,16722.0,-12764.0,Disp. 1
30,141857.0,2364.2833333333333,2173.0,-12764.0,5311.438504412735,4841.75,2.003076697536709,0.0840522740025004,16722.0,-12764.0,Disp. 1
31,145711.0,2428.516666666667,2357.5,-12764.0,5293.237708661447,4786.0,2.0676808364973955,0.05180732891504015,16722.0,-12764.0,Disp. 1
32,145392.0,2423.2,2357.5,-12764.0,5292.558766636898,4786.0,2.070583202447503,0.054894295450424895,16722.0,-12764.0,Disp. 1
33,146296.0,2438.266666666667,2357.5,-12764.0,5282.159114484763,4786.0,2.1071501499716425,0.05052686968691111,16722.0,-12764.0,Disp. 1
34,144856.0,2414.266666666667,2357.5,-12764.0,5271.087009969259,4597.0,2.1505403748979934,0.06195323464029383,16722.0,-12764.0,Disp. 1
35,156860.0,2614.3333333333335,2485.5,-12764.0,5482.747497769142,4786.0,1.739152983740285,0.11195780648730295,16722.0,-12764.0,Disp. 1
36,154585.0,2576.4166666666665,2420.5,-12764.0,5476.3570697727255,4786.0,1.7653250041973698,0.13294759040383888,16722.0,-12764.0,Disp. 1
37,144505.0,2408.4166666666665,2420.5,-12764.0,5639.049442951933,4841.75,1.4469797539382223,0.10374784882474615,16722.0,-12764.0,Disp. 1
38,142217.0,2370.2833333333333,2226.5,-12764.0,5639.017464878881,4841.75,1.4503860510849456,0.12444378261847437,16722.0,-12764.0,Disp. 1
39,138877.0,2314.616666666667,2067.0,-12764.0,5646.165229579942,4925.0,1.4335166394153087,0.15312800072978164,16722.0,-12764.0,Disp. 1
40,144948.0,2415.8,2226.5,-12764.0,5692.308565668209,5073.25,1.2937840434464545,0.1112208736694032,16722.0,-12764.0,Disp. 1
41,146538.0,2442.3,2226.5,-12764.0,5684.903786434468,5073.25,1.3143833256470052,0.09837859824580851,16722.0,-12764.0,Disp. 1
42,148793.0,2479.883333333333,2226.5,-12764.0,5692.713442822359,5073.25,1.2878824957318726,0.07865450340936138,16722.0,-12764.0,Disp. 1
43,141328.0,2355.4666666666667,2067.0,-12764.0,5721.648537084474,5183.5,1.2189899707168252,0.13130760998507587,16722.0,-12764.0,Disp. 1
44,137618.0,2293.633333333333,2067.0,-12764.0,5659.075623644227,5183.5,1.3675813211805132,0.134237987107255,16722.0,-12764.0,Disp. 1
45,142173.0,2369.55,2067.0,-12764.0,5620.100235625214,5073.25,1.474402079434952,0.1081108235086853,16722.0,-12764.0,Disp. 1
