,Sum,Mean,Median,Mode,Std,IQR,Kurtosis,Skew,Max,Min,Device
6227,95808.0,1596.8,1592.5,-9580.0,5594.792560035672,6996.25,-0.6341052960959539,-0.08844135442892397,12406.0,-9580.0,Disp. 4
6228,93715.0,1561.9166666666667,1592.5,-9580.0,5655.453442210063,6996.25,-0.6051716028063474,-0.1232226039669617,12406.0,-9580.0,Disp. 4
6229,81935.0,1365.5833333333333,1289.0,-9580.0,5572.757852058854,6926.5,-0.5512405010616983,-0.07856840142042654,12406.0,-9580.0,Disp. 4
6230,91846.0,1530.7666666666667,1592.5,-9580.0,5440.896783531144,6689.5,-0.43612166754185955,-0.09398499147022012,12406.0,-9580.0,Disp. 4
6231,83860.0,1397.6666666666667,1482.5,-9580.0,5342.796505312095,5989.5,-0.32967938668658503,-0.07720687665575536,12406.0,-9580.0,Disp. 4
6232,90711.0,1511.85,1592.5,-9580.0,5345.4417452344305,6361.75,-0.3247199598410093,-0.13409118043727675,12406.0,-9580.0,Disp. 4
6233,79365.0,1322.75,1482.5,-9580.0,5304.499495950808,6052.5,-0.2930794620256876,-0.07375041532421116,12406.0,-9580.0,Disp. 4
6234,82427.0,1373.7833333333333,1592.5,-9580.0,5297.379266000605,6052.5,-0.2746086853783316,-0.10256672542494547,12406.0,-9580.0,Disp. 4
6235,83127.0,1385.45,1592.5,-9580.0,5301.857581170674,6052.5,-0.28280144961575004,-0.1081316572061735,12406.0,-9580.0,Disp. 4
6236,81325.0,1355.4166666666667,1592.5,-9580.0,5311.816722294072,6052.5,-0.30560648471437446,-0.09207523436224166,12406.0,-9580.0,Disp. 4
6237,80052.0,1334.2,1482.5,-9580.0,5310.477366266343,6052.5,-0.30421809780299425,-0.07985171368826496,12406.0,-9580.0,Disp. 4
6238,73165.0,1219.4166666666667,1482.5,-9580.0,5391.805993755133,6449.25,-0.41974540964967755,-0.052471181580881,12406.0,-9580.0,Disp. 4
6239,68112.0,1135.2,1208.5,-9580.0,5385.620480438817,6381.0,-0.4103139198999384,-0.007943885339431411,12406.0,-9580.0,Disp. 4
6240,71602.0,1193.3666666666666,1482.5,-9580.0,5377.747483739829,6381.0,-0.3938751593081413,-0.03979209982194148,12406.0,-9580.0,Disp. 4
6241,57182.0,953.0333333333333,1208.5,-9580.0,5519.591854128183,6348.0,-0.4449984669871996,-0.02834317592253032,12406.0,-9580.0,Disp. 4
6242,67305.0,1121.75,1208.5,-9474.0,5344.09729379932,6061.75,-0.3610415880150226,0.005001142601238144,12406.0,-9474.0,Disp. 4
6243,78262.0,1304.3666666666666,1482.5,-9474.0,5388.720174356256,5984.25,-0.4090213038978545,-0.05646355886322295,12406.0,-9474.0,Disp. 4
6244,82041.0,1367.35,1482.5,-9474.0,5419.330760561942,6722.75,-0.4585205316578165,-0.08156103162778677,12406.0,-9474.0,Disp. 4
6245,74801.0,1246.6833333333334,1208.5,-9474.0,5387.582724180392,5984.25,-0.41321989457130215,-0.028486207758883927,12406.0,-9474.0,Disp. 4
6246,72487.0,1208.1166666666666,1208.5,-9474.0,5441.001796129113,5984.25,-0.4391760667891744,-0.04730312389472773,12406.0,-9474.0,Disp. 4
6247,83869.0,1397.8166666666666,1482.5,-9474.0,5564.130673542803,6722.75,-0.5239870035696406,-0.0673443696597576,12406.0,-9474.0,Disp. 4
6248,91329.0,1522.15,1524.0,-9474.0,5478.760140034778,6334.75,-0.4121078543841774,-0.09785243323608497,12406.0,-9474.0,Disp. 4
6249,97690.0,1628.1666666666667,1530.5,-9474.0,5541.20496645143,6553.5,-0.49199018706706354,-0.12663479739053127,12406.0,-9474.0,Disp. 4
6250,83382.0,1389.7,1420.5,-9474.0,5523.624566274625,6722.75,-0.49992270482346957,-0.07032144838488327,12406.0,-9474.0,Disp. 4
6251,80028.0,1333.8,1420.5,-9474.0,5503.619880572286,5990.0,-0.46706466092103405,-0.044430581718533896,12406.0,-9474.0,Disp. 4
6252,82042.0,1367.3666666666666,1530.5,-9474.0,5499.521159330229,5990.0,-0.4577848020724882,-0.06299305294584816,12406.0,-9474.0,Disp. 4
6253,91974.0,1532.9,1612.0,-9474.0,5375.527214821644,5602.0,-0.3353220282417655,-0.08365943462768427,12406.0,-9474.0,Disp. 4
6254,82801.0,1380.0166666666667,1530.5,-9474.0,5307.35687191084,5277.0,-0.24892258700186964,-0.036699895190845384,12406.0,-9474.0,Disp. 4
6255,74076.0,1234.6,1420.5,-9474.0,5201.842545789563,5123.0,-0.11978904219413034,-0.016954318077184515,12406.0,-9474.0,Disp. 4
6256,65809.0,1096.8166666666666,1420.5,-9474.0,5326.86575730304,5511.0,-0.2553724942378315,-0.01723278686447681,12406.0,-9474.0,Disp. 4
6257,66539.0,1108.9833333333333,1420.5,-9474.0,5317.734472025822,5511.0,-0.23938165471649198,-0.020483450505497196,12406.0,-9474.0,Disp. 4
6258,65980.0,1099.6666666666667,1420.5,-9474.0,5316.157126992209,5511.0,-0.2360893068785117,-0.015219662183559569,12406.0,-9474.0,Disp. 4
6259,63822.0,1063.7,1208.5,-9474.0,5312.713728661828,5511.0,-0.22879267831554362,0.005291271446386148,12406.0,-9474.0,Disp. 4
6260,66900.0,1115.0,1420.5,-9474.0,5319.138339803366,5511.0,-0.24202238135803622,-0.023312519863380142,12406.0,-9474.0,Disp. 4
6261,72937.0,1215.6166666666666,1530.5,-9474.0,5354.630526087113,5665.0,-0.30217446781191937,-0.06741423328975062,12406.0,-9474.0,Disp. 4
6262,80629.0,1343.8166666666666,1612.0,-9474.0,5296.373007409487,5277.0,-0.20043273090427594,-0.1167679854680638,12406.0,-9474.0,Disp. 4
6263,70458.0,1174.3,1530.5,-9474.0,5168.993769239878,5123.0,-0.08323649668870425,-0.11259562687829507,12406.0,-9474.0,Disp. 4
6264,68238.0,1137.3,1530.5,-9474.0,5156.339804518416,4975.75,-0.057858130349306425,-0.09401997264541635,12406.0,-9474.0,Disp. 4
6265,69995.0,1166.5833333333333,1530.5,-9474.0,5141.826478529855,4871.75,-0.023571853890971717,-0.10808679015634023,12406.0,-9474.0,Disp. 4
6266,63760.0,1062.6666666666667,1420.5,-9474.0,5100.26814072992,4606.0,0.05303130681895185,-0.06503304207968467,12406.0,-9474.0,Disp. 4
6267,68515.0,1141.9166666666667,1420.5,-9474.0,5064.672262696873,4390.25,0.1369098523597958,-0.10198989992660076,12406.0,-9474.0,Disp. 4
6268,74912.0,1248.5333333333333,1420.5,-9474.0,5189.55190732977,4390.25,0.014251927410853682,-0.06488046818693197,12406.0,-9474.0,Disp. 4
6269,76631.0,1277.1833333333334,1420.5,-9474.0,5139.912445642441,4390.25,0.012651806110464126,-0.032522251323091916,12406.0,-9474.0,Disp. 4
6270,66132.0,1102.2,1420.5,-9474.0,4929.0083157031895,4162.5,0.07579188812582727,-0.12842840669337133,11330.0,-9474.0,Disp. 4
6271,58033.0,967.2166666666667,1420.5,-9474.0,5102.123154244069,4167.5,-0.03827018168035057,-0.18228282657091688,11330.0,-9474.0,Disp. 4
6272,68779.0,1146.3166666666666,1420.5,-9474.0,5309.087468245389,4395.25,-0.09533333435508684,-0.09397114301552457,12345.0,-9474.0,Disp. 4
6273,58674.0,977.9,1307.0,-9474.0,5200.440544245967,4167.5,0.030347934762828377,-0.07150092519868442,12345.0,-9474.0,Disp. 4
6274,61250.0,1020.8333333333334,1420.5,-9474.0,5209.6393452277125,4343.5,0.011635863520401024,-0.09497136685927891,12345.0,-9474.0,Disp. 4
6275,49101.0,818.35,1307.0,-9474.0,5035.34336204879,4167.5,0.11117279828440774,-0.13164021889186764,12345.0,-9474.0,Disp. 4
6276,49853.0,830.8833333333333,1307.0,-9474.0,5039.597583112913,4167.5,0.10201618536872381,-0.13813055029670904,12345.0,-9474.0,Disp. 4
6277,61938.0,1032.3,1420.5,-9340.0,4859.028218739677,4058.5,0.24411977990702072,-0.1147218229242355,12345.0,-9340.0,Disp. 4
6278,68959.0,1149.3166666666666,1420.5,-9340.0,4991.949303345852,4234.5,0.10375567861409829,-0.074582914727431,12345.0,-9340.0,Disp. 4
6279,51707.0,861.7833333333333,1307.0,-9340.0,5027.643640849909,4017.5,0.08639045999811534,-0.07650210558806296,12345.0,-9340.0,Disp. 4
6280,49237.0,820.6166666666667,1178.0,-9340.0,5015.014274416262,3815.25,0.11519787956096561,-0.054429279687267636,12345.0,-9340.0,Disp. 4
6281,49094.0,818.2333333333333,1178.0,-9340.0,5015.264095203041,3815.25,0.11443875431604944,-0.052962446574580546,12345.0,-9340.0,Disp. 4
6282,51037.0,850.6166666666667,1307.0,-9340.0,5021.51846199178,3825.0,0.10028534589003568,-0.0717666994217937,12345.0,-9340.0,Disp. 4
6283,40555.0,675.9166666666666,1178.0,-9340.0,4910.770346872017,4040.5,0.23957627830007455,-0.05104443593409914,12345.0,-9340.0,Disp. 4
6284,40282.0,671.3666666666667,1178.0,-9340.0,4916.942976703939,4040.5,0.23221608836926277,-0.053175740523779394,12345.0,-9340.0,Disp. 4
6285,34580.0,576.3333333333334,1079.5,-9340.0,4868.605875930115,3936.0,0.33963676714772273,-0.016196778554872348,12345.0,-9340.0,Disp. 4
6286,35067.0,584.45,1079.5,-9340.0,4865.29211910624,3807.5,0.3488148694463584,-0.020557275543927087,12345.0,-9340.0,Disp. 4
6287,23050.0,384.1666666666667,866.0,-9572.0,5031.894885750589,3936.0,0.20057453745928822,-0.04005551907797991,12345.0,-9572.0,Disp. 4
6288,31835.0,530.5833333333334,866.0,-9572.0,4877.094732198274,3807.5,0.37622849305881,-0.008869459657574675,12345.0,-9572.0,Disp. 4
6289,35088.0,584.8,1079.5,-9572.0,4865.41180447438,3647.25,0.4098205618855735,-0.04070667036641556,12345.0,-9572.0,Disp. 4
6290,33440.0,557.3333333333334,866.0,-9572.0,4861.472284026885,3647.25,0.42044646947902864,-0.023783124900049142,12345.0,-9572.0,Disp. 4
6291,31952.0,532.5333333333333,618.5,-9572.0,4861.005013845673,3647.25,0.42146471598196067,-0.008086433700234886,12345.0,-9572.0,Disp. 4
6292,31155.0,519.25,618.5,-9572.0,4849.66031878802,3647.25,0.44760005826488314,-0.005753660013005343,12345.0,-9572.0,Disp. 4
6293,33253.0,554.2166666666667,618.5,-9572.0,4830.486984930393,3620.75,0.49965097054650354,-0.02134949466689075,12345.0,-9572.0,Disp. 4
6294,32631.0,543.85,618.5,-9572.0,4827.666488364886,3620.75,0.5078437711468831,-0.015213609751827142,12345.0,-9572.0,Disp. 4
6295,28883.0,481.3833333333333,523.0,-9572.0,4809.956936597344,3437.0,0.5585141741425321,0.019800213797007773,12345.0,-9572.0,Disp. 4
6296,35143.0,585.7166666666667,618.5,-9572.0,4839.325650219259,3571.0,0.48293123927870774,-0.032394875914723786,12345.0,-9572.0,Disp. 4
6297,32341.0,539.0166666666667,523.0,-9572.0,4848.398384830046,3620.75,0.4559876798810518,-0.004329916993242347,12345.0,-9572.0,Disp. 4
6298,44098.0,734.9666666666667,618.5,-9572.0,4821.46479594439,3675.5,0.5062047043845674,-0.06534150030755007,12345.0,-9572.0,Disp. 4
6299,40847.0,680.7833333333333,618.5,-9572.0,4858.957076113569,3691.5,0.41118690512074485,-0.046980116264371895,12345.0,-9572.0,Disp. 4
6300,41905.0,698.4166666666666,618.5,-9572.0,4866.451960910855,3732.0,0.3913106161353639,-0.055951616344413875,12345.0,-9572.0,Disp. 4
6301,50438.0,840.6333333333333,618.5,-9572.0,4690.85220101331,3632.75,0.5587918080206382,0.012612036033110362,12345.0,-9572.0,Disp. 4
6302,41894.0,698.2333333333333,598.5,-9572.0,4827.728519345012,3732.0,0.3595204877714271,-0.004565387761834601,12345.0,-9572.0,Disp. 4
6303,33824.0,563.7333333333333,468.0,-9572.0,4732.875335843188,3691.5,0.5419723125059881,0.019409597624798765,12345.0,-9572.0,Disp. 4
6304,29967.0,499.45,468.0,-9572.0,4686.404177629336,3587.0,0.662687777429896,0.038450161544145926,12345.0,-9572.0,Disp. 4
6305,32082.0,534.7,598.5,-9572.0,4683.5380849546145,3515.0,0.6710216795159067,0.01570430946493317,12345.0,-9572.0,Disp. 4
