,Sum,Mean,Median,Mode,Std,IQR,Kurtosis,Skew,Max,Min,Device
35,-424891.0,-7081.516666666666,-7643.5,-21129.0,5466.984647436897,2950.25,3.3620642090789805,1.0905290833160113,11300.0,-21129.0,Disp. 3
36,-435307.0,-7255.116666666667,-7643.5,-21129.0,5657.818298727208,3151.0,2.9422648434794456,0.9392180425948088,11300.0,-21129.0,Disp. 3
37,-433184.0,-7219.733333333334,-7605.5,-21129.0,5662.039208225268,3333.25,2.8994372393039627,0.9182416237851845,11300.0,-21129.0,Disp. 3
38,-432552.0,-7209.2,-7577.0,-21129.0,5660.721301586688,3333.25,2.8977655395179718,0.9132019652357026,11300.0,-21129.0,Disp. 3
39,-429797.0,-7163.283333333334,-7491.5,-21129.0,5660.661427758908,3333.25,2.866737121510425,0.8885621710053908,11300.0,-21129.0,Disp. 3
40,-428902.0,-7148.366666666667,-7491.5,-21129.0,5665.133133704703,3427.0,2.838110287514907,0.8790333985627152,11300.0,-21129.0,Disp. 3
41,-429262.0,-7154.366666666667,-7491.5,-21129.0,5666.9063810048465,3509.5,2.8347132608569523,0.8812100570902373,11300.0,-21129.0,Disp. 3
42,-430249.0,-7170.816666666667,-7491.5,-21129.0,5672.768739267364,3947.25,2.8215255459806454,0.8863252145781735,11300.0,-21129.0,Disp. 3
43,-420321.0,-7005.35,-7491.5,-21129.0,5810.1672831747765,4099.25,2.3182283391042717,0.8189835693290715,11300.0,-21129.0,Disp. 3
44,-424377.0,-7072.95,-7491.5,-21129.0,5881.547142892574,4099.25,2.1591111863468684,0.784693942044879,11300.0,-21129.0,Disp. 3
45,-423629.0,-7060.483333333334,-7491.5,-21129.0,5879.256892659735,4099.25,2.1602368895549025,0.7792555596906251,11300.0,-21129.0,Disp. 3
46,-427462.0,-7124.366666666667,-7573.5,-21129.0,5863.534573427985,3947.25,2.252899936620716,0.8162003181667862,11300.0,-21129.0,Disp. 3
47,-428328.0,-7138.8,-7573.5,-21129.0,5862.3840028277045,3947.25,2.265786684794986,0.8242613677137967,11300.0,-21129.0,Disp. 3
48,-421942.0,-7032.366666666667,-7491.5,-21129.0,5826.447916261155,3509.5,2.3257003189600494,0.7947291297342746,11300.0,-21129.0,Disp. 3
49,-425107.0,-7085.116666666667,-7573.5,-21129.0,5824.576370982909,3415.75,2.3640165417223575,0.8228728205422329,11300.0,-21129.0,Disp. 3
50,-434961.0,-7249.35,-7573.5,-21129.0,5681.004693982468,3322.0,2.882541435619127,0.886859402512359,11300.0,-21129.0,Disp. 3
51,-427200.0,-7120.0,-7573.5,-21129.0,5572.322620759723,3103.75,3.1720164702103264,0.9291406888600505,11300.0,-21129.0,Disp. 3
52,-422520.0,-7042.0,-7491.5,-21129.0,5592.329589472363,3197.5,3.031920361659155,0.8814315245725883,11300.0,-21129.0,Disp. 3
53,-421356.0,-7022.6,-7491.5,-21129.0,5599.011901931099,3291.25,2.990124719668961,0.8688314934244906,11300.0,-21129.0,Disp. 3
54,-423403.0,-7056.716666666666,-7491.5,-21129.0,5620.688093745742,3291.25,2.9254699530840287,0.8699228340064166,11300.0,-21129.0,Disp. 3
55,-422903.0,-7048.383333333333,-7491.5,-21129.0,5615.53458852955,3291.25,2.9407901775163547,0.8694470529518362,11300.0,-21129.0,Disp. 3
56,-424417.0,-7073.616666666667,-7491.5,-21129.0,5608.0673884695625,3124.75,2.9896696386026966,0.8856168996687247,11300.0,-21129.0,Disp. 3
57,-425929.0,-7098.816666666667,-7491.5,-21129.0,5614.2594769295965,3262.25,2.9800475842727656,0.8956927964088154,11300.0,-21129.0,Disp. 3
58,-439050.0,-7317.5,-7491.5,-21129.0,5173.310638856098,3262.25,3.2040133654411815,0.6460041897811645,11300.0,-21129.0,Disp. 3
59,-423864.0,-7064.4,-7351.0,-18389.0,4847.35394601695,3124.75,3.6112357201623166,1.0290733472442017,11300.0,-18389.0,Disp. 3
60,-423576.0,-7059.6,-7351.0,-18389.0,4845.679998807954,3087.25,3.6160516903016586,1.0274336415488015,11300.0,-18389.0,Disp. 3
61,-426594.0,-7109.9,-7351.0,-18389.0,4872.379903295093,3262.25,3.5227914076170896,1.0326292193002007,11300.0,-18389.0,Disp. 3
62,-425035.0,-7083.916666666667,-7351.0,-18389.0,4891.769321486119,3262.25,3.4042055692405504,1.013112079235552,11300.0,-18389.0,Disp. 3
63,-418570.0,-6976.166666666667,-7256.5,-18389.0,4848.605167823663,3162.25,3.5205853515626226,0.9921953841241166,11300.0,-18389.0,Disp. 3
64,-416835.0,-6947.25,-7192.0,-18389.0,4851.947093431422,3246.0,3.477307923286412,0.9721064983178431,11300.0,-18389.0,Disp. 3
65,-419921.0,-6998.683333333333,-7329.5,-18389.0,4862.253183110343,3421.0,3.4669556694979593,0.9962833874345364,11300.0,-18389.0,Disp. 3
66,-418433.0,-6973.883333333333,-7329.5,-18389.0,4865.915271234812,3491.75,3.4256601239001667,0.9786945028024111,11300.0,-18389.0,Disp. 3
67,-419658.0,-6994.3,-7329.5,-18389.0,4871.375670734472,3491.75,3.41421589500144,0.9874160086472524,11300.0,-18389.0,Disp. 3
68,-416542.0,-6942.366666666667,-7192.0,-18389.0,4873.222008551711,3503.0,3.360166886832365,0.9544202665318628,11300.0,-18389.0,Disp. 3
69,-414261.0,-6904.35,-7127.0,-18389.0,4879.79320840337,3589.0,3.294303200816192,0.9275814084783354,11300.0,-18389.0,Disp. 3
70,-422476.0,-7041.266666666666,-7127.0,-18389.0,4746.8920032370115,3503.0,3.9595264568197446,0.9917616413585514,11300.0,-18389.0,Disp. 3
71,-405858.0,-6764.3,-6882.0,-18389.0,4846.352150093085,3458.25,3.437044306703077,0.9568965669933679,11300.0,-18389.0,Disp. 3
72,-420399.0,-7006.65,-7127.0,-20176.0,5143.392977024184,3589.0,3.021267618138076,0.6357876119524655,11300.0,-20176.0,Disp. 3
73,-413573.0,-6892.883333333333,-6882.0,-20176.0,5106.930854130498,3684.25,3.122877677895199,0.5973699360412521,11300.0,-20176.0,Disp. 3
74,-431143.0,-7185.716666666666,-6882.0,-20176.0,4515.558264908705,3458.25,2.1237731898950316,-0.08093729588460699,6009.0,-20176.0,Disp. 3
75,-430961.0,-7182.683333333333,-6882.0,-20176.0,4514.831485083421,3458.25,2.1273713349752605,-0.08294379709063833,6009.0,-20176.0,Disp. 3
76,-428788.0,-7146.466666666666,-6572.5,-20176.0,4518.460801624731,3458.25,2.113900712999634,-0.10686622848814131,6009.0,-20176.0,Disp. 3
77,-428504.0,-7141.733333333334,-6572.5,-20176.0,4518.008128933296,3458.25,2.116496451754616,-0.11011970286177321,6009.0,-20176.0,Disp. 3
78,-420704.0,-7011.733333333334,-6462.5,-20176.0,4642.63238036451,3684.25,1.7680026823836816,-0.08886788383789669,6009.0,-20176.0,Disp. 3
79,-426968.0,-7116.133333333333,-6462.5,-20176.0,4753.055632572344,3815.0,1.4688709228733106,-0.09950228967844457,6009.0,-20176.0,Disp. 3
80,-426336.0,-7105.6,-6462.5,-20176.0,4755.5021984352015,3815.0,1.4604566525017728,-0.10584456420891562,6009.0,-20176.0,Disp. 3
81,-430158.0,-7169.3,-6795.5,-20176.0,4771.9910221263235,4048.75,1.3954280799417487,-0.06843853279065877,6009.0,-20176.0,Disp. 3
82,-437224.0,-7287.066666666667,-6795.5,-20176.0,4651.660031249885,3822.75,1.689249015528587,-0.09138126162713217,6009.0,-20176.0,Disp. 3
83,-431741.0,-7195.683333333333,-6795.5,-20176.0,4520.241933272016,3822.75,1.9666451703191137,-0.025026338582093594,6009.0,-20176.0,Disp. 3
84,-424161.0,-7069.35,-6378.0,-20176.0,4614.84993172832,4048.75,1.6711821279217776,-0.04143768958965131,6009.0,-20176.0,Disp. 3
85,-432698.0,-7211.633333333333,-6795.5,-20176.0,4593.668855957304,4071.5,1.7416135972091342,0.024324614010364044,6009.0,-20176.0,Disp. 3
86,-425273.0,-7087.883333333333,-6599.0,-20176.0,4503.060929181494,3822.75,2.0375990121816367,0.004316757478897739,6009.0,-20176.0,Disp. 3
87,-423072.0,-7051.2,-6599.0,-20176.0,4481.711514021765,3589.0,2.129227909644673,-0.012124560631803324,6009.0,-20176.0,Disp. 3
88,-422577.0,-7042.95,-6599.0,-20176.0,4486.751092977967,3589.0,2.1074256083409657,-0.015686406908872023,6009.0,-20176.0,Disp. 3
89,-413321.0,-6888.683333333333,-6378.0,-20176.0,4442.7521798904,3684.25,2.2747737183397967,-0.07665758019479785,6009.0,-20176.0,Disp. 3
90,-414358.0,-6905.966666666666,-6378.0,-20176.0,4437.151365026687,3458.25,2.300421946531029,-0.06615039830260255,6009.0,-20176.0,Disp. 3
91,-413770.0,-6896.166666666667,-6378.0,-20176.0,4439.886371147415,3550.5,2.287853559462578,-0.07233963733042471,6009.0,-20176.0,Disp. 3
92,-420240.0,-7004.0,-6378.0,-20176.0,4530.567087638502,3681.25,1.9617492782760633,-0.05878500051353392,6009.0,-20176.0,Disp. 3
93,-404538.0,-6742.3,-6227.5,-20176.0,4748.272015040162,3684.25,1.7534344532710961,0.05514459627707816,6009.0,-20176.0,Disp. 3
94,-410693.0,-6844.883333333333,-6378.0,-20176.0,4798.731827853033,3815.0,1.5865700542162853,0.09420633498184161,6009.0,-20176.0,Disp. 3
95,-421935.0,-7032.25,-6378.0,-20176.0,4498.42020715823,3794.75,1.694938054004607,-0.1645589504482135,4773.0,-20176.0,Disp. 3
96,-412826.0,-6880.433333333333,-6378.0,-20176.0,4255.813548733299,3794.75,1.9375953937245716,0.02550931539915892,4773.0,-20176.0,Disp. 3
97,-412654.0,-6877.566666666667,-6378.0,-20176.0,4256.8087448692695,3794.75,1.9328813314984088,0.023649875758051324,4773.0,-20176.0,Disp. 3
98,-414074.0,-6901.233333333334,-6378.0,-20176.0,4264.804970471474,3822.5,1.8966839048501192,0.03861545121985878,4773.0,-20176.0,Disp. 3
99,-413556.0,-6892.6,-6378.0,-20176.0,4267.562473404084,3822.5,1.8836132358200985,0.03290363837311124,4773.0,-20176.0,Disp. 3
100,-414442.0,-6907.366666666667,-6378.0,-20176.0,4262.569870063732,3777.25,1.907208701771411,0.042533888691808595,4773.0,-20176.0,Disp. 3
101,-413326.0,-6888.766666666666,-6378.0,-20176.0,4255.810896328775,3777.25,1.9377575551881594,0.030994730665380908,4773.0,-20176.0,Disp. 3
102,-409959.0,-6832.65,-6273.0,-20176.0,4241.0511841535435,3628.0,2.0048616598629043,-0.0048919023715499315,4773.0,-20176.0,Disp. 3
103,-418991.0,-6983.183333333333,-6372.0,-20176.0,4058.2218594766923,3582.0,2.4345241572639638,-0.10806158580453061,4773.0,-20176.0,Disp. 3
104,-410083.0,-6834.716666666666,-6273.0,-20176.0,3915.2943049830587,3324.75,2.947521670660698,-0.07958138085368271,4773.0,-20176.0,Disp. 3
105,-407664.0,-6794.4,-6249.5,-20176.0,3918.110804707557,3327.75,2.9344752042543516,-0.11013647069826767,4773.0,-20176.0,Disp. 3
106,-408739.0,-6812.316666666667,-6249.5,-20176.0,3924.2543261958276,3390.0,2.8953031118233015,-0.0971987199664172,4773.0,-20176.0,Disp. 3
107,-410798.0,-6846.633333333333,-6249.5,-20176.0,3935.842773517904,3585.0,2.8234769444603516,-0.07301597029581024,4773.0,-20176.0,Disp. 3
108,-412032.0,-6867.2,-6273.0,-20176.0,3933.679804811223,3585.0,2.8351008206638455,-0.05721348800692632,4773.0,-20176.0,Disp. 3
109,-410166.0,-6836.1,-6273.0,-20176.0,3928.4233034192553,3585.0,2.8690920007330347,-0.08088456424360428,4773.0,-20176.0,Disp. 3
110,-405752.0,-6762.533333333334,-6249.5,-2735.0,3963.636536324994,3628.0,2.6862271407787888,-0.11692537671324695,4773.0,-20176.0,Disp. 3
111,-387822.0,-6463.7,-6207.0,-2735.0,4510.535960862887,3673.25,3.6834214841546156,0.6112879370681205,9977.0,-20176.0,Disp. 3
112,-393947.0,-6565.783333333334,-6249.5,-2735.0,4507.790683978679,3768.75,3.761098924896064,0.671685845779218,9977.0,-20176.0,Disp. 3
113,-382078.0,-6367.966666666666,-6249.5,-2735.0,4845.315200139261,3768.75,3.1328888506034542,0.8249887614883957,9977.0,-20176.0,Disp. 3
114,-384142.0,-6402.366666666667,-6249.5,-2735.0,4889.980270892463,3768.75,2.9969239880850496,0.7880299212236256,9977.0,-20176.0,Disp. 3
115,-383966.0,-6399.433333333333,-6249.5,-2735.0,4887.70425596571,3768.75,3.005169659855761,0.78837125781343,9977.0,-20176.0,Disp. 3
116,-387083.0,-6451.383333333333,-6273.0,-2735.0,4901.930619635239,3889.0,2.9722668290542518,0.8107767207952031,9977.0,-20176.0,Disp. 3
117,-381918.0,-6365.3,-6249.5,-2735.0,4898.229632795223,3814.0,2.930604668804246,0.7632706171722509,9977.0,-20176.0,Disp. 3
118,-387647.0,-6460.783333333334,-6273.0,-2735.0,4888.813346335769,3768.75,3.041049610979617,0.8207869052718826,9977.0,-20176.0,Disp. 3
119,-382531.0,-6375.516666666666,-6273.0,-2735.0,4942.3189009170155,3814.0,2.7499701704019297,0.7668200082956956,9977.0,-20176.0,Disp. 3
120,-384316.0,-6405.266666666666,-6273.0,-2735.0,4961.150047326769,3954.75,2.687387187644497,0.7691523953151911,9977.0,-20176.0,Disp. 3
121,-379075.0,-6317.916666666667,-6249.5,-2735.0,4922.541032157766,3814.0,2.798149440940039,0.7478404770195425,9977.0,-20176.0,Disp. 3
122,-382004.0,-6366.733333333334,-6249.5,-20176.0,4900.882891288497,3768.75,2.931476605370856,0.7819034168201076,9977.0,-20176.0,Disp. 3
123,-383110.0,-6385.166666666667,-6273.0,-20176.0,4900.473792959231,3768.75,2.946192611808103,0.7937179463609404,9977.0,-20176.0,Disp. 3
124,-379368.0,-6322.8,-6273.0,-20176.0,4935.062934017343,3814.0,2.749045647057318,0.7518896900036426,9977.0,-20176.0,Disp. 3
125,-380514.0,-6341.9,-6273.0,-20176.0,4949.657768344072,3814.0,2.6995387794029795,0.7502884642549725,9977.0,-20176.0,Disp. 3
126,-380279.0,-6337.983333333334,-6273.0,-20176.0,4950.399208321629,3814.0,2.6935172790492765,0.7475833500919831,9977.0,-20176.0,Disp. 3
127,-373275.0,-6221.25,-6249.5,-20176.0,4972.044829232567,3839.5,2.531191369346329,0.6800184857904629,9977.0,-20176.0,Disp. 3
128,-379895.0,-6331.583333333333,-6273.0,-20176.0,5023.0904130846175,3980.25,2.3960432165214516,0.7027422729445909,9977.0,-20176.0,Disp. 3
129,-380795.0,-6346.583333333333,-6273.0,-20176.0,5020.24992723678,3911.25,2.417579304090838,0.7128614244641116,9977.0,-20176.0,Disp. 3
130,-381756.0,-6362.6,-6273.0,-20176.0,5022.234863457584,3911.25,2.418597317507768,0.7217298631878126,9977.0,-20176.0,Disp. 3
131,-390885.0,-6514.75,-6273.0,-20176.0,4866.574424721761,3892.75,2.9943530741364266,0.761394535160776,9977.0,-20176.0,Disp. 3
132,-380927.0,-6348.783333333334,-6273.0,-15082.0,4552.445541671752,3892.75,3.154480968644315,1.2813183071422856,9977.0,-15082.0,Disp. 3
133,-380471.0,-6341.183333333333,-6273.0,-15082.0,4554.8573457788425,3892.75,3.132233306740433,1.2746254092250164,9977.0,-15082.0,Disp. 3
134,-382302.0,-6371.7,-6372.0,-15082.0,4560.502523232147,3892.75,3.1382019401488424,1.2896574533801795,9977.0,-15082.0,Disp. 3
135,-377078.0,-6284.633333333333,-6252.5,-15082.0,4575.682477452219,3911.25,2.958314346655609,1.226287901481863,9977.0,-15082.0,Disp. 3
136,-381500.0,-6358.333333333333,-6372.0,-15082.0,4600.553532158917,4003.75,2.9193385802832235,1.2465266431486313,9977.0,-15082.0,Disp. 3
137,-376703.0,-6278.383333333333,-6252.5,-15082.0,4623.292861636961,4186.75,2.7188902948739915,1.1839628846896226,9977.0,-15082.0,Disp. 3
138,-387598.0,-6459.966666666666,-6372.0,-15082.0,4540.159199652816,4059.25,3.2442144560958552,1.2900046202433717,9977.0,-15082.0,Disp. 3
139,-366191.0,-6103.183333333333,-6252.5,-13894.0,4689.779621477175,4186.75,2.793605867221429,1.3980576821910335,9977.0,-13894.0,Disp. 3
140,-363952.0,-6065.866666666667,-6252.5,-13894.0,4701.861627226169,4737.0,2.6876859526650256,1.365745989957915,9977.0,-13894.0,Disp. 3
141,-372566.0,-6209.433333333333,-6252.5,-18875.0,4956.729260468229,4737.0,2.5159078643751847,0.9636792968819264,9977.0,-18875.0,Disp. 3
142,-373912.0,-6231.866666666667,-6372.0,-18875.0,4958.934998656864,4737.0,2.524643396920703,0.9762060950755537,9977.0,-18875.0,Disp. 3
143,-371062.0,-6184.366666666667,-6372.0,-18875.0,4926.176032578902,4644.5,2.620398083900494,0.9806246467820897,9977.0,-18875.0,Disp. 3
144,-372936.0,-6215.6,-6372.0,-18875.0,4891.987635279632,4644.5,2.7735987841408796,0.9975265397370287,9977.0,-18875.0,Disp. 3
145,-369036.0,-6150.6,-6372.0,-18875.0,4856.70289638236,4503.75,2.875799979038377,0.9919806315035588,9977.0,-18875.0,Disp. 3
146,-368924.0,-6148.733333333334,-6372.0,-18875.0,4856.5049854238105,4503.75,2.875150352434305,0.9909222478973649,9977.0,-18875.0,Disp. 3
147,-369067.0,-6151.116666666667,-6372.0,-18875.0,4857.733324705547,4503.75,2.871418120702413,0.9912952672384797,9977.0,-18875.0,Disp. 3
148,-368644.0,-6144.066666666667,-6372.0,-18875.0,4861.057508112318,4522.0,2.849465535640818,0.9857513526814272,9977.0,-18875.0,Disp. 3
149,-370527.0,-6175.45,-6372.0,-18875.0,4850.355403455556,3953.5,2.9289259240617525,1.0098577859577451,9977.0,-18875.0,Disp. 3
150,-371574.0,-6192.9,-6520.0,-18875.0,4851.600374435258,3953.5,2.938320010372727,1.0201401340107834,9977.0,-18875.0,Disp. 3
151,-371640.0,-6194.0,-6520.0,-18875.0,4851.422496267269,3953.5,2.9402007399168144,1.0209379377471686,9977.0,-18875.0,Disp. 3
152,-365098.0,-6084.966666666666,-6520.0,-18875.0,4747.844081538364,3757.25,3.2494500036621274,1.092478804213957,9977.0,-18875.0,Disp. 3
153,-375321.0,-6255.35,-6520.0,-18875.0,4530.022815166851,3574.25,4.1274953284447715,1.1331575967779959,9977.0,-18875.0,Disp. 3
154,-370340.0,-6172.333333333333,-6520.0,-18875.0,4464.778900770828,3431.25,4.409522987033549,1.1666561925912737,9977.0,-18875.0,Disp. 3
155,-371187.0,-6186.45,-6520.0,-18875.0,4463.097292031129,3412.75,4.4367773578686815,1.1776282651692371,9977.0,-18875.0,Disp. 3
156,-368717.0,-6145.283333333334,-6520.0,-18875.0,4445.43584293102,3367.75,4.506908718980695,1.168840343330512,9977.0,-18875.0,Disp. 3
157,-367106.0,-6118.433333333333,-6520.0,-18875.0,4455.236451967265,3520.5,4.411498801883882,1.1451336739979903,9977.0,-18875.0,Disp. 3
158,-366434.0,-6107.233333333334,-6520.0,-18875.0,4448.671198926506,3275.5,4.441704620470896,1.1450452296362956,9977.0,-18875.0,Disp. 3
159,-370351.0,-6172.516666666666,-6586.0,-18875.0,4465.304079807022,3518.25,4.40538090203237,1.1716579585173106,9977.0,-18875.0,Disp. 3
160,-370784.0,-6179.733333333334,-6586.0,-18875.0,4465.247171273385,3518.25,4.413890040919339,1.1767142652623004,9977.0,-18875.0,Disp. 3
161,-365748.0,-6095.8,-6520.0,-18875.0,4480.394813868035,4137.75,4.225774602895017,1.1149562036748069,9977.0,-18875.0,Disp. 3
162,-365825.0,-6097.083333333333,-6520.0,-18875.0,4480.458331169327,4137.75,4.226723567285852,1.1157955273689697,9977.0,-18875.0,Disp. 3
163,-369306.0,-6155.1,-6586.0,-18875.0,4507.796694692205,4182.75,4.120046555288399,1.1246320665306193,9977.0,-18875.0,Disp. 3
164,-366915.0,-6115.25,-6586.0,-18875.0,4517.689977527326,4728.75,4.01603471661433,1.0922496366390637,9977.0,-18875.0,Disp. 3
165,-357088.0,-5951.466666666666,-6586.0,-18875.0,4720.021636932118,4902.25,3.177255635740478,1.0488511294429934,9977.0,-18875.0,Disp. 3
166,-361686.0,-6028.1,-6586.0,-18875.0,4801.416025948729,5082.5,2.923055790046034,0.9872412531822009,9977.0,-18875.0,Disp. 3
167,-359787.0,-5996.45,-6586.0,-18875.0,4786.630577514126,4902.25,2.9671329367645165,0.980524902337605,9977.0,-18875.0,Disp. 3
168,-359883.0,-5998.05,-6586.0,-18875.0,4787.010519031897,4902.25,2.9666107962125365,0.9812711101856274,9977.0,-18875.0,Disp. 3
169,-358548.0,-5975.8,-6479.0,-18875.0,4787.400107556346,4902.25,2.945249050294127,0.96670847693779,9977.0,-18875.0,Disp. 3
170,-363750.0,-6062.5,-6705.0,-18875.0,4774.801965899667,4728.75,3.0838844060934743,1.0240414437244325,9977.0,-18875.0,Disp. 3
171,-378697.0,-6311.616666666667,-6705.0,-18875.0,4288.988154907617,4182.75,2.9060675317003377,0.6766571805726401,7314.0,-18875.0,Disp. 3
172,-374914.0,-6248.566666666667,-6479.0,-18875.0,4269.713559108639,3897.75,2.96844746772148,0.647105492763393,7314.0,-18875.0,Disp. 3
173,-388166.0,-6469.433333333333,-6479.0,-18875.0,3881.3397362280202,3526.5,3.0657994312902956,0.2901596676052244,6325.0,-18875.0,Disp. 3
174,-382363.0,-6372.716666666666,-6479.0,-18875.0,3770.554749867904,3285.5,3.5427312249451606,0.3562379177622038,6325.0,-18875.0,Disp. 3
175,-377879.0,-6297.983333333334,-6355.5,-18875.0,3740.8961923249635,3208.0,3.710476553357728,0.319510859654461,6325.0,-18875.0,Disp. 3
176,-373573.0,-6226.216666666666,-6216.5,-18875.0,3723.5530056866646,3076.5,3.806600435198727,0.2741300692079396,6325.0,-18875.0,Disp. 3
177,-371925.0,-6198.75,-6216.5,-18875.0,3746.0158569935948,3076.5,3.6509905764377426,0.2618582795384273,6325.0,-18875.0,Disp. 3
178,-376078.0,-6267.966666666666,-6216.5,-18875.0,3832.325279737814,3076.5,3.2493750675714277,0.2100063940355271,6325.0,-18875.0,Disp. 3
179,-374936.0,-6248.933333333333,-6216.5,-18875.0,3862.522890576312,3076.5,3.1307851839259375,0.22761675823131602,6325.0,-18875.0,Disp. 3
180,-373265.0,-6221.083333333333,-6216.5,-18875.0,3838.289940963808,3076.5,3.2620221204029227,0.22652672245871158,6325.0,-18875.0,Disp. 3
181,-373881.0,-6231.35,-6355.5,-18875.0,3838.210466778514,3076.5,3.2651947145367752,0.23482364396077895,6325.0,-18875.0,Disp. 3
