time;TSrock;TSrasp;offset;device
115026981796;2351589556108347;31375390145060;-2320214165963287;192.168.1.159
116027204759;2351590556331310;31376390359585;-2320214165971725;192.168.1.159
117027425388;2351591556551939;31377390573065;-2320214165978874;192.168.1.159
118027646310;2351592556772861;31378390786034;-2320214165986827;192.168.1.159
119027864897;2351593556991448;31379391001288;-2320214165990160;192.168.1.159
120028087568;2351594557214119;31380391219404;-2320214165994715;192.168.1.159
121028316073;2351595557442624;31381391436341;-2320214166006283;192.168.1.159
122028536702;2351596557663253;31382391646751;-2320214166016502;192.168.1.159
123028753248;2351597557879799;31383391857112;-2320214166022687;192.168.1.159
124028971836;2351598558098387;31384392066502;-2320214166031885;192.168.1.159
125029187215;2351599558313766;31385392278807;-2320214166034959;192.168.1.159
126029406970;2351600558533521;31386392492619;-2320214166040902;192.168.1.159
127029627891;2351601558754442;31387392704960;-2320214166049482;192.168.1.159
128029846479;2351602558973030;31388392912418;-2320214166060612;192.168.1.159
129030060108;2351603559186659;31389393123312;-2320214166063347;192.168.1.159
130030278113;2351604559404664;31390393335601;-2320214166069063;192.168.1.159
131030496992;2351605559623543;31391393548937;-2320214166074606;192.168.1.159
132030717622;2351606559844173;31392393760094;-2320214166084079;192.168.1.159
133030935918;2351607560062469;31393393972854;-2320214166089615;192.168.1.159
134031156839;2351608560283390;31394394184898;-2320214166098492;192.168.1.159
135031376593;2351609560503144;31395394399412;-2320214166103732;192.168.1.159
136031595181;2351610560721732;31396394613046;-2320214166108686;192.168.1.159
137031816977;2351611560943528;31397394828356;-2320214166115172;192.168.1.159
138032044898;2351612561171449;31398395059377;-2320214166112072;192.168.1.159
139032288861;2351613561415412;31399395283164;-2320214166132248;192.168.1.159
140032508032;2351614561634583;31400395497183;-2320214166137400;192.168.1.159
141032728661;2351615561855212;31401395711542;-2320214166143670;192.168.1.159
142032950166;2351616562076717;31402395924890;-2320214166151827;192.168.1.159
143033169045;2351617562295596;31403396138136;-2320214166157460;192.168.1.159
144033391133;2351618562517684;31404396352797;-2320214166164887;192.168.1.159
145033611179;2351619562737730;31405396573984;-2320214166163746;192.168.1.159
146033848142;2351620562974693;31406396795865;-2320214166178828;192.168.1.159
147034067313;2351621563193864;31407397009327;-2320214166184537;192.168.1.159
148034288526;2351622563415077;31408397220279;-2320214166194798;192.168.1.159
149034506530;2351623563633081;31409397432256;-2320214166200825;192.168.1.159
150034724243;2351624563850794;31410397638984;-2320214166211810;192.168.1.159
151034938456;2351625564065007;31411397853218;-2320214166211789;192.168.1.159
152035158210;2351626564284761;31412398062237;-2320214166222524;192.168.1.159
153035375340;2351627564501891;31413398272655;-2320214166229236;192.168.1.159
154035591303;2351628564717854;31414398480078;-2320214166237776;192.168.1.159
155035806973;2351629564933524;31415398691642;-2320214166241882;192.168.1.159
156036023520;2351630565150071;31416398904599;-2320214166245472;192.168.1.159
157036245024;2351631565371575;31417399120102;-2320214166251473;192.168.1.159
158036467112;2351632565593663;31418399336801;-2320214166256862;192.168.1.159
159036690949;2351633565817500;31419399546744;-2320214166270756;192.168.1.159
160036906037;2351634566032588;31420399766605;-2320214166265983;192.168.1.159
161037137750;2351635566264301;31421399986138;-2320214166278163;192.168.1.159
162037421671;2351636566548222;31422400264826;-2320214166283396;192.168.1.159
163037647259;2351637566773810;31423400481134;-2320214166292676;192.168.1.159
164037867305;2351638566993856;31424400695840;-2320214166298016;192.168.1.159
165038089976;2351639567216527;31425400909496;-2320214166307031;192.168.1.159
166038309438;2351640567435989;31426401123660;-2320214166312329;192.168.1.159
167038530943;2351641567657494;31427401339240;-2320214166318254;192.168.1.159
168038753614;2351642567880165;31428401554049;-2320214166326116;192.168.1.159
169038981243;2351643568107794;31429401775402;-2320214166332392;192.168.1.159
170039200998;2351644568327549;31430401988689;-2320214166338860;192.168.1.159
171039421336;2351645568547887;31431402202798;-2320214166345089;192.168.1.159
172039642549;2351646568769100;31432402418675;-2320214166350425;192.168.1.159
173039866095;2351647568992646;31433402633558;-2320214166359088;192.168.1.159
174040084391;2351648569210942;31434402842690;-2320214166368252;192.168.1.159
175040301228;2351649569427779;31435403052460;-2320214166375319;192.168.1.159
176040518649;2351650569645200;31436403263309;-2320214166381891;192.168.1.159
177040734613;2351651569861164;31437403476538;-2320214166384626;192.168.1.159
178040955242;2351652570081793;31438403707144;-2320214166374649;192.168.1.159
179041204455;2351653570331006;31439403932775;-2320214166398231;192.168.1.159
180041424792;2351654570551343;31440404143654;-2320214166407689;192.168.1.159
181041641922;2351655570768473;31441404368098;-2320214166400375;192.168.1.159
182041872468;2351656570999019;31442404585012;-2320214166414007;192.168.1.159
183042096597;2351657571223148;31443404799098;-2320214166424050;192.168.1.159
184042315476;2351658571442027;31444405008675;-2320214166433352;192.168.1.159
185042533481;2351659571660032;31445405222647;-2320214166437385;192.168.1.159
186042752652;2351660571879203;31446405433015;-2320214166446188;192.168.1.159
187042973281;2351661572099832;31447405652817;-2320214166447015;192.168.1.159
188043198286;2351662572324837;31448405867457;-2320214166457380;192.168.1.159
189043417457;2351663572544008;31449406080739;-2320214166463269;192.168.1.159
190043636628;2351664572763179;31450406294246;-2320214166468933;192.168.1.159
191043856966;2351665572983517;31451406507762;-2320214166475755;192.168.1.159
192044079345;2351666573205896;31452406728340;-2320214166477556;192.168.1.159
193044311641;2351667573438192;31453406950017;-2320214166488175;192.168.1.159
194044535479;2351668573662030;31454407168554;-2320214166493476;192.168.1.159
195044760192;2351669573886743;31455407391394;-2320214166495349;192.168.1.159
196044988696;2351670574115247;31456407608038;-2320214166507209;192.168.1.159
197045210201;2351671574336752;31457407823689;-2320214166513063;192.168.1.159
198045432289;2351672574558840;31458408038330;-2320214166520510;192.168.1.159
199045653501;2351673574780052;31459408253513;-2320214166526539;192.168.1.159
200045874131;2351674575000682;31460408463925;-2320214166536757;192.168.1.159
201046090969;2351675575217520;31461408676067;-2320214166541453;192.168.1.159
202046309848;2351676575436399;31462408886845;-2320214166549554;192.168.1.159
203046526977;2351677575653528;31463409101041;-2320214166552487;192.168.1.159
204046746732;2351678575873283;31464409310741;-2320214166562542;192.168.1.159
205046970569;2351679576097120;31465409531948;-2320214166565172;192.168.1.159
206047194407;2351680576320958;31466409746032;-2320214166574926;192.168.1.159
207047412120;2351681576538671;31467409970070;-2320214166568601;192.168.1.159
208047642374;2351682576768925;31468410196854;-2320214166572071;192.168.1.159
209047879337;2351683577005888;31469410414942;-2320214166590946;192.168.1.159
210048098508;2351684577225059;31470410626740;-2320214166598319;192.168.1.159
211048318263;2351685577444814;31471410838360;-2320214166606454;192.168.1.159
212048534225;2351686577660776;31472411052469;-2320214166608307;192.168.1.159
213048755730;2351687577882281;31473411267139;-2320214166615142;192.168.1.159
214048974026;2351688578100577;31474411478835;-2320214166621742;192.168.1.159
215049246280;2351689578372831;31475411742406;-2320214166630425;192.168.1.159
216049464285;2351690578590836;31476411956728;-2320214166634108;192.168.1.159
217049685789;2351691578812340;31477412172759;-2320214166639581;192.168.1.159
218049906710;2351692579033261;31478412386632;-2320214166646629;192.168.1.159
219050128506;2351693579255057;31479412602973;-2320214166652084;192.168.1.159
220050349427;2351694579475978;31480412816542;-2320214166659436;192.168.1.159
221050570640;2351695579697191;31481413032305;-2320214166664886;192.168.1.159
222050789811;2351696579916362;31482413244277;-2320214166672085;192.168.1.159
223051012482;2351697580139033;31483413460868;-2320214166678165;192.168.1.159
224051231945;2351698580358496;31484413673521;-2320214166684975;192.168.1.159
225051451408;2351699580577959;31485413889255;-2320214166688704;192.168.1.159
226051672621;2351700580799172;31486414102125;-2320214166697047;192.168.1.159
227051893250;2351701581019801;31487414313539;-2320214166706262;192.168.1.159
228052109213;2351702581235764;31488414523144;-2320214166712620;192.168.1.159
229052326634;2351703581453185;31489414737739;-2320214166715446;192.168.1.159
230052545513;2351704581672064;31490414950265;-2320214166721799;192.168.1.159
231052766143;2351705581892694;31491415160946;-2320214166731748;192.168.1.159
232052980356;2351706582106907;31492415371321;-2320214166735586;192.168.1.159
233053198652;2351707582325203;31493415594108;-2320214166731095;192.168.1.159
234053426281;2351708582552832;31494415808476;-2320214166744356;192.168.1.159
235053647494;2351709582774045;31495416022424;-2320214166751621;192.168.1.159
236053867540;2351710582994091;31496416235307;-2320214166758784;192.168.1.159
237054086128;2351711583212679;31497416448658;-2320214166764021;192.168.1.159
238054305590;2351712583432141;31498416660183;-2320214166771958;192.168.1.159
239054522720;2351713583649271;31499416872343;-2320214166776928;192.168.1.159
240054741599;2351714583868150;31500417085547;-2320214166782603;192.168.1.159
241054968062;2351715584094613;31501417306072;-2320214166788541;192.168.1.159
242055188108;2351716584314659;31502417518289;-2320214166796370;192.168.1.159
243055406113;2351717584532664;31503417730735;-2320214166801929;192.168.1.159
244055624117;2351718584750668;31504417943743;-2320214166806925;192.168.1.159
245055845330;2351719584971881;31505418162571;-2320214166809310;192.168.1.159
246056074418;2351720585200969;31506418378703;-2320214166822266;192.168.1.159
247056292130;2351721585418681;31507418596730;-2320214166821951;192.168.1.159
248056515968;2351722585642519;31508418811874;-2320214166830645;192.168.1.159
249056738347;2351723585864898;31509419027748;-2320214166837150;192.168.1.159
250056958685;2351724586085236;31510419258997;-2320214166826239;192.168.1.159
251057197690;2351725586324241;31511419475679;-2320214166848562;192.168.1.159
252057418903;2351726586545454;31512419688795;-2320214166856659;192.168.1.159
253057636907;2351727586763458;31513419900194;-2320214166863264;192.168.1.159
254057865120;2351728586991671;31514420154320;-2320214166837351;192.168.1.159
255058163041;2351729587289592;31515420417138;-2320214166872454;192.168.1.159
256058384545;2351730587511096;31516420633445;-2320214166877651;192.168.1.159
257058608091;2351731587734642;31517420846312;-2320214166888330;192.168.1.159
258058824345;2351732587950896;31518421057373;-2320214166893523;192.168.1.159
259059046725;2351733588173276;31519421285903;-2320214166887373;192.168.1.159
260059277563;2351734588404114;31520421502755;-2320214166901359;192.168.1.159
261059499067;2351735588625618;31521421717148;-2320214166908470;192.168.1.159
262059719696;2351736588846247;31522421930846;-2320214166915401;192.168.1.159
263059939159;2351737589065710;31523422144197;-2320214166921513;192.168.1.159
264060161831;2351738589288382;31524422364683;-2320214166923699;192.168.1.159
265060386251;2351739589512802;31525422586362;-2320214166926440;192.168.1.159
266060621756;2351740589748307;31526422810360;-2320214166937947;192.168.1.159
267060842093;2351741589968644;31527423025162;-2320214166943482;192.168.1.159
268061130098;2351742590256649;31528423310488;-2320214166946161;192.168.1.159
269061357435;2351743590483986;31529423527488;-2320214166956498;192.168.1.159
270061578065;2351744590704616;31530423741068;-2320214166963548;192.168.1.159
271061796361;2351745590922912;31531423955468;-2320214166967444;192.168.1.159
272062017574;2351746591144125;31532424168616;-2320214166975509;192.168.1.159
273062235287;2351747591361838;31533424382510;-2320214166979328;192.168.1.159
274062457958;2351748591584509;31534424598336;-2320214166986173;192.168.1.159
275062676545;2351749591803096;31535424809984;-2320214166993112;192.168.1.159
276062894842;2351750592021393;31536425023767;-2320214166997626;192.168.1.159
277063115471;2351751592242022;31537425240297;-2320214167001725;192.168.1.159
278063338142;2351752592464693;31538425461999;-2320214167002694;192.168.1.159
279063574813;2351753592701364;31539425683245;-2320214167018119;192.168.1.159
280063792235;2351754592918786;31540425894534;-2320214167024252;192.168.1.159
281064008780;2351755593135331;31541426108199;-2320214167027132;192.168.1.159
282064228826;2351756593355377;31542426322351;-2320214167033026;192.168.1.159
283064449456;2351757593576007;31543426533936;-2320214167042071;192.168.1.159
284064674169;2351758593800720;31544426765601;-2320214167035119;192.168.1.159
285064919007;2351759594045558;31545427004624;-2320214167040934;192.168.1.159
286065149261;2351760594275812;31546427222227;-2320214167053585;192.168.1.159
287065372224;2351761594498775;31547427437966;-2320214167060809;192.168.1.159
288065594311;2351762594720862;31548427653526;-2320214167067336;192.168.1.159
289065815816;2351763594942367;31549427869202;-2320214167073165;192.168.1.159
290066037320;2351764595163871;31550428082161;-2320214167081710;192.168.1.159
291066255033;2351765595381584;31551428296072;-2320214167085512;192.168.1.159
292066475662;2351766595602213;31552428511488;-2320214167090725;192.168.1.159
293066697750;2351767595824301;31553428726725;-2320214167097576;192.168.1.159
294066917504;2351768596044055;31554428940618;-2320214167103437;192.168.1.159
295067137259;2351769596263810;31555429155736;-2320214167108074;192.168.1.159
296067357597;2351770596484148;31556429369490;-2320214167114658;192.168.1.159
297067576768;2351771596703319;31557429584400;-2320214167118919;192.168.1.159
298067799439;2351772596925990;31558429824665;-2320214167101325;192.168.1.159
299068062651;2351773597189202;31559430064029;-2320214167125173;192.168.1.159
300068292031;2351774597418582;31560430282141;-2320214167136441;192.168.1.159
301068512077;2351775597638628;31561430497776;-2320214167140852;192.168.1.159
302068735040;2351776597861591;31562430712695;-2320214167148896;192.168.1.159
303068954502;2351777598081053;31563430928953;-2320214167152100;192.168.1.159
304069177757;2351778598304308;31564431144384;-2320214167159924;192.168.1.159
305069396345;2351779598522896;31565431354376;-2320214167168520;192.168.1.159
306069614058;2351780598740609;31566431565337;-2320214167175272;192.168.1.159
307069838770;2351781598965321;31567431787266;-2320214167178055;192.168.1.159
308070065233;2351782599191784;31568432012460;-2320214167179324;192.168.1.159
309070293737;2351783599420288;31569432229049;-2320214167191239;192.168.1.159
310070511742;2351784599638293;31570432441626;-2320214167196667;192.168.1.159
311070728580;2351785599855131;31571432651005;-2320214167204126;192.168.1.159
312070943959;2351786600070510;31572432866983;-2320214167203527;192.168.1.159
313071163714;2351787600290265;31573433079613;-2320214167210652;192.168.1.159
314071386968;2351788600513519;31574433299453;-2320214167214066;192.168.1.159
315071612556;2351789600739107;31575433512447;-2320214167226660;192.168.1.159
316071829102;2351790600955653;31576433730003;-2320214167225650;192.168.1.159
317072050314;2351791601176865;31577433939470;-2320214167237395;192.168.1.159
318072268027;2351792601394578;31578434158851;-2320214167235727;192.168.1.159
319072493907;2351793601620458;31579434376904;-2320214167243554;192.168.1.159
320072715703;2351794601842254;31580434592463;-2320214167249791;192.168.1.159
321072996416;2351795602122967;31581434868213;-2320214167254754;192.168.1.159
322073219378;2351796602345929;31582435084319;-2320214167261610;192.168.1.159
323073442633;2351797602569184;31583435303728;-2320214167265456;192.168.1.159
324073669387;2351798602795938;31584435523826;-2320214167272112;192.168.1.159
325073890308;2351799603016859;31585435742506;-2320214167274353;192.168.1.159
326074118813;2351800603245364;31586435963042;-2320214167282322;192.168.1.159
327074342650;2351801603469201;31587436180029;-2320214167289172;192.168.1.159
328074564738;2351802603691289;31588436397743;-2320214167293546;192.168.1.159
329074786826;2351803603913377;31589436613888;-2320214167299489;192.168.1.159
330075010672;2351804604137223;31590436906556;-2320214167230667;192.168.1.159
331075344771;2351805604471322;31591437197879;-2320214167273443;192.168.1.159
332075631328;2351806604757879;31592437481503;-2320214167276376;192.168.1.159
333075919343;2351807605045894;31593437758577;-2320214167287317;192.168.1.159
334076198026;2351808605324577;31594438032804;-2320214167291773;192.168.1.159
335076479916;2351809605606467;31595438272371;-2320214167334096;192.168.1.159
336076703182;2351810605829733;31596438499055;-2320214167330678;192.168.1.159
337076940739;2351811606067290;31597438720652;-2320214167346638;192.168.1.159
338077162255;2351812606288806;31598438940645;-2320214167348161;192.168.1.159
339077385229;2351813606511780;31599439156084;-2320214167355696;192.168.1.159
340077607620;2351814606734171;31600439373569;-2320214167360602;192.168.1.159
341077831177;2351815606957728;31601439591096;-2320214167366632;192.168.1.159
342078052401;2351816607178952;31602439805014;-2320214167373938;192.168.1.159
343078270709;2351817607397260;31603440019978;-2320214167377282;192.168.1.159
344078491058;2351818607617609;31604440233890;-2320214167383719;192.168.1.159
345078710532;2351819607837083;31605440448418;-2320214167388665;192.168.1.159
346078941090;2351820608067641;31606440671951;-2320214167395690;192.168.1.159
347079159688;2351821608286239;31607440886566;-2320214167399673;192.168.1.159
348079382663;2351822608509214;31608441103055;-2320214167406159;192.168.1.159
349079601845;2351823608728396;31609441317215;-2320214167411181;192.168.1.159
350079823361;2351824608949912;31610441533623;-2320214167416289;192.168.1.159
351080046043;2351825609172594;31611441756905;-2320214167415689;192.168.1.159
352080278351;2351826609404902;31612441977879;-2320214167427023;192.168.1.159
353080499867;2351827609626418;31613442192912;-2320214167433506;192.168.1.159
354080720799;2351828609847350;31614442407432;-2320214167439918;192.168.1.159
355080939690;2351829610066241;31615442624125;-2320214167442116;192.168.1.159
356081164414;2351830610290965;31616442839693;-2320214167451272;192.168.1.159
357081382430;2351831610508981;31617443050322;-2320214167458659;192.168.1.159
358081600445;2351832610726996;31618443270641;-2320214167456355;192.168.1.159
359081831586;2351833610958137;31619443489151;-2320214167468986;192.168.1.159
360082050769;2351834611177320;31620443713221;-2320214167464099;192.168.1.159
361082283076;2351835611409627;31621443931444;-2320214167478183;192.168.1.159
362082504300;2351836611630851;31622444145211;-2320214167485640;192.168.1.159
363082720274;2351837611846825;31623444355667;-2320214167491158;192.168.1.159
364082937123;2351838612063674;31624444581923;-2320214167481751;192.168.1.159
365083168556;2351839612295107;31625444796873;-2320214167498234;192.168.1.159
366083389780;2351840612516331;31626445017862;-2320214167498469;192.168.1.159
367083617421;2351841612743972;31627445232970;-2320214167511002;192.168.1.159
368083837478;2351842612964029;31628445452211;-2320214167511818;192.168.1.159
369084058702;2351843613185253;31629445662180;-2320214167523073;192.168.1.159
370084275551;2351844613402102;31630445876820;-2320214167525282;192.168.1.159
371084498234;2351845613624785;31631446095576;-2320214167529209;192.168.1.159
372084720916;2351846613847467;31632446311522;-2320214167535945;192.168.1.159
373084941557;2351847614068108;31633446526900;-2320214167541208;192.168.1.159
374085217031;2351848614343582;31634446800966;-2320214167542616;192.168.1.159
375085446130;2351849614572681;31635447021058;-2320214167551623;192.168.1.159
376085667062;2351850614793613;31636447236561;-2320214167557052;192.168.1.159
377085889745;2351851615016296;31637447457107;-2320214167559189;192.168.1.159
378086114760;2351852615241311;31638447671676;-2320214167569635;192.168.1.159
379086334235;2351853615460786;31639447887122;-2320214167573664;192.168.1.159
380086555458;2351854615682009;31640448102923;-2320214167579086;192.168.1.159
381086774933;2351855615901484;31641448318859;-2320214167582625;192.168.1.159
382087001991;2351856616128542;31642448539355;-2320214167589187;192.168.1.159
383087222631;2351857616349182;31643448750172;-2320214167599010;192.168.1.159
384087438313;2351858616564864;31644448960530;-2320214167604334;192.168.1.159
385087653996;2351859616780547;31645449175153;-2320214167605394;192.168.1.159
386087881053;2351860617007604;31646449396114;-2320214167611490;192.168.1.159
387088098486;2351861617225037;31647449606116;-2320214167618921;192.168.1.159
388088314752;2351862617441303;31648449816587;-2320214167624716;192.168.1.159
389088531017;2351863617657568;31649450028581;-2320214167628987;192.168.1.159
390088748742;2351864617875293;31650450253989;-2320214167621304;192.168.1.159
391088978132;2351865618104683;31651450467491;-2320214167637192;192.168.1.159
392089197898;2351866618324449;31652450681687;-2320214167642762;192.168.1.159
393089416205;2351867618542756;31653450894885;-2320214167647871;192.168.1.159
394089636846;2351868618763397;31654451109221;-2320214167654176;192.168.1.159
395089855445;2351869618981996;31655451323316;-2320214167658680;192.168.1.159
396090075211;2351870619201762;31656451538271;-2320214167663491;192.168.1.159
397090294102;2351871619420653;31657451752544;-2320214167668109;192.168.1.159
398090515326;2351872619641877;31658451966748;-2320214167675129;192.168.1.159
399090734216;2351873619860767;31659452179607;-2320214167681160;192.168.1.159
400090952232;2351874620078783;31660452393913;-2320214167684870;192.168.1.159
401091171123;2351875620297674;31661452608669;-2320214167689005;192.168.1.159
402091390306;2351876620516857;31662452821078;-2320214167695779;192.168.1.159
403091608613;2351877620735164;31663453036565;-2320214167698599;192.168.1.159
404091831295;2351878620957846;31664453256595;-2320214167701251;192.168.1.159
405092061561;2351879621188112;31665453478406;-2320214167709706;192.168.1.159
406092283077;2351880621409628;31666453692834;-2320214167716794;192.168.1.159
407092503426;2351881621629977;31667453914766;-2320214167715211;192.168.1.159
408092747400;2351882621873951;31668454147720;-2320214167726231;192.168.1.159
409092969207;2351883622095758;31669454364274;-2320214167731484;192.168.1.159
