time;TSrock;TSrasp;offset;device
38014396643;93376198882657;78756245169450;-14619953713207;192.168.1.154
39014739543;93377199225557;78757245516389;-14619953709168;192.168.1.154
40015087692;93378199573706;78758245864216;-14619953709490;192.168.1.154
41015434092;93379199920106;78759246211470;-14619953708636;192.168.1.154
42015797700;93380200283714;78760246574279;-14619953709435;192.168.1.154
43016147016;93381200633030;78761246925384;-14619953707646;192.168.1.154
44016496624;93382200982638;78762247269322;-14619953713316;192.168.1.154
45016839232;93383201325246;78763247616242;-14619953709004;192.168.1.154
46017188257;93384201674271;78764247967791;-14619953706480;192.168.1.154
47017540198;93385202026212;78765248320135;-14619953706077;192.168.1.154
48017890098;93386202376112;78766248668222;-14619953707890;192.168.1.154
49018237081;93387202723095;78767249014437;-14619953708658;192.168.1.154
50018583481;93388203069495;78768249361188;-14619953708307;192.168.1.154
51018930464;93389203416478;78769249707960;-14619953708518;192.168.1.154
52019278030;93390203764044;78770250054804;-14619953709240;192.168.1.154
53019662638;93391204148652;78771250440703;-14619953707949;192.168.1.154
54020016038;93392204502052;78772250794158;-14619953707894;192.168.1.154
55020367687;93393204853701;78773251144891;-14619953708810;192.168.1.154
56020719920;93394205205934;78774251497680;-14619953708254;192.168.1.154
57021069237;93395205555251;78775251857338;-14619953697913;192.168.1.154
58021598511;93396206084525;78776252379142;-14619953705383;192.168.1.154
59021951619;93397206437633;78777252729949;-14619953707684;192.168.1.154
60022301227;93398206787241;78778253084681;-14619953702560;192.168.1.154
61022655210;93399207141224;78779253434395;-14619953706829;192.168.1.154
62023004526;93400207490540;78780253788070;-14619953702470;192.168.1.154
63023357925;93401207843939;78781254133099;-14619953710840;192.168.1.154
64023712784;93402208198798;78782254492849;-14619953705949;192.168.1.154
65024067642;93403208553656;78783254847301;-14619953706355;192.168.1.154
66024420750;93404208906764;78784255200884;-14619953705880;192.168.1.154
67024773566;93405209259580;78785255553152;-14619953706428;192.168.1.154
68025127257;93406209613271;78786255907606;-14619953705665;192.168.1.154
69025480657;93407209966671;78787256263447;-14619953703224;192.168.1.154
70025832307;93408210318321;78788256612641;-14619953705680;192.168.1.154
71026178415;93409210664429;78789256954667;-14619953709762;192.168.1.154
72026521314;93410211007328;78790257298101;-14619953709227;192.168.1.154
73026866256;93411211352270;78791257646832;-14619953705438;192.168.1.154
74027213239;93412211699253;78792257993895;-14619953705358;192.168.1.154
75027564013;93413212050027;78793258344051;-14619953705976;192.168.1.154
76027915080;93414212401094;78794258695725;-14619953705369;192.168.1.154
77028262938;93415212748952;78795259043269;-14619953705683;192.168.1.154
78028615754;93416213101768;78796259396759;-14619953705009;192.168.1.154
79028967112;93417213453126;78797259747469;-14619953705657;192.168.1.154
80029319054;93418213805068;78798260100550;-14619953704518;192.168.1.154
81029672453;93419214158467;78799260449408;-14619953709059;192.168.1.154
82030015936;93420214501950;78800260795711;-14619953706239;192.168.1.154
83030363503;93421214849517;78801261152125;-14619953697392;192.168.1.154
84030716319;93422215202333;78802261497187;-14619953705146;192.168.1.154
85031065344;93423215551358;78803261850286;-14619953701072;192.168.1.154
86031418743;93424215904757;78804262202773;-14619953701984;192.168.1.154
87031781476;93425216267490;78805262563037;-14619953704453;192.168.1.154
88032136043;93426216622057;78806262927080;-14619953694977;192.168.1.154
89032501109;93427216987123;78807263284419;-14619953702704;192.168.1.154
90032851592;93428217337606;78808263634277;-14619953703329;192.168.1.154
91033226867;93429217712881;78809264009707;-14619953703174;192.168.1.154
92033578225;93430218064239;78810264360509;-14619953703730;192.168.1.154
93033930166;93431218416180;78811264712866;-14619953703314;192.168.1.154
94034278607;93432218764621;78812265061093;-14619953703528;192.168.1.154
95034624132;93433219110146;78813265408635;-14619953701511;192.168.1.154
96034973740;93434219459754;78814265774769;-14619953684985;192.168.1.154
97035351056;93435219837070;78815266130644;-14619953706426;192.168.1.154
98035703581;93436220189595;78816266483574;-14619953706021;192.168.1.154
99036050856;93437220536870;78817266836227;-14619953700643;192.168.1.154
100036403964;93438220889978;78818267184027;-14619953705951;192.168.1.154
101036752988;93439221239002;78819267536179;-14619953702823;192.168.1.154
102037102888;93440221588902;78820267886183;-14619953702719;192.168.1.154
103037453371;93441221939385;78821268237279;-14619953702106;192.168.1.154
104037804437;93442222290451;78822268587931;-14619953702520;192.168.1.154
105038154628;93443222640642;78823268938675;-14619953701967;192.168.1.154
106038504820;93444222990834;78824269289882;-14619953700952;192.168.1.154
107038854137;93445223340151;78825269634515;-14619953705636;192.168.1.154
108039196744;93446223682758;78826269979981;-14619953702777;192.168.1.154
109039546936;93447224032950;78827270326391;-14619953706559;192.168.1.154
110039894794;93448224380808;78828270674967;-14619953705841;192.168.1.154
111040244110;93449224730124;78829271028247;-14619953701877;192.168.1.154
112040596635;93450225082649;78830271383286;-14619953699363;192.168.1.154
113040948576;93451225434590;78831271733474;-14619953701116;192.168.1.154
114041403767;93452225889781;78832272189993;-14619953699788;192.168.1.154
115041758625;93453226244639;78833272540365;-14619953704274;192.168.1.154
116042108233;93454226594247;78834272894349;-14619953699898;192.168.1.154
117042460466;93455226946480;78835273240813;-14619953705667;192.168.1.154
118042803658;93456227289672;78836273589037;-14619953700635;192.168.1.154
119043152099;93457227638113;78837273936706;-14619953701407;192.168.1.154
120043498499;93458227984513;78838274314447;-14619953670066;192.168.1.154
121043883690;93459228369704;78839274673152;-14619953696552;192.168.1.154
122044240006;93460228726020;78840275026338;-14619953699682;192.168.1.154
123044594281;93461229080295;78841275376062;-14619953704233;192.168.1.154
124044942722;93462229428736;78842275724822;-14619953703914;192.168.1.154
125045288247;93463229774261;78843276069489;-14619953704772;192.168.1.154
126045634354;93464230120368;78844276421508;-14619953698860;192.168.1.154
127045988338;93465230474352;78845276774212;-14619953700140;192.168.1.154
128046340279;93466230826293;78846277127045;-14619953699248;192.168.1.154
129046691637;93467231177651;78847277477139;-14619953700512;192.168.1.154
130047040078;93468231526092;78848277822897;-14619953703195;192.168.1.154
131047383853;93469231869867;78849278169620;-14619953700247;192.168.1.154
132047745128;93470232231142;78850278531675;-14619953699467;192.168.1.154
133048098527;93471232584541;78851278881211;-14619953703330;192.168.1.154
134048446385;93472232932399;78852279231766;-14619953700633;192.168.1.154
135048797452;93473233283466;78853279578229;-14619953705237;192.168.1.154
136049145310;93474233631324;78854279930450;-14619953700874;192.168.1.154
137049494043;93475233980057;78855280280060;-14619953699997;192.168.1.154
138049846276;93476234332290;78856280635762;-14619953696528;192.168.1.154
139050204634;93477234690648;78857280994151;-14619953696497;192.168.1.154
140050560367;93478235046381;78858281347871;-14619953698510;192.168.1.154
141050910850;93479235396864;78859281698240;-14619953698624;192.168.1.154
142051284083;93480235770097;78860282068257;-14619953701840;192.168.1.154
143051638066;93481236124080;78861282424792;-14619953699288;192.168.1.154
144051991174;93482236477188;78862282801549;-14619953675639;192.168.1.154
145052385990;93483236872004;78863283165461;-14619953706543;192.168.1.154
146052738806;93484237224820;78864283517996;-14619953706824;192.168.1.154
147053120789;93485237606803;78865283890039;-14619953716764;192.168.1.154
148053474772;93486237960786;78866284237465;-14619953723321;192.168.1.154
149053828755;93487238314769;78867284593881;-14619953720888;192.168.1.154
150054196447;93488238682461;78868284945737;-14619953736724;192.168.1.154
151054547513;93489239033527;78869285289267;-14619953744260;192.168.1.154
152054893912;93490239379926;78870285638012;-14619953741914;192.168.1.154
153055250229;93491239736243;78871285984359;-14619953751884;192.168.1.154
154055663128;93492240149142;78872286390696;-14619953758446;192.168.1.154
155056014778;93493240500792;78873286732321;-14619953768471;192.168.1.154
156056362053;93494240848067;78874287095402;-14619953752665;192.168.1.154
157056740827;93495241226841;78875287452786;-14619953774055;192.168.1.154
158057095102;93496241581116;78876287800276;-14619953780840;192.168.1.154
159057447043;93497241933057;78877288142833;-14619953790224;192.168.1.154
160057794609;93498242280623;78878288485379;-14619953795244;192.168.1.154
161058145093;93499242631107;78879288828640;-14619953802467;192.168.1.154
162058492659;93500242978673;78880289183502;-14619953795171;192.168.1.154
163058851892;93501243337906;78881289528373;-14619953809533;192.168.1.154
164059202958;93502243688972;78882289874051;-14619953814921;192.168.1.154
165059551400;93503244037414;78883290214702;-14619953822712;192.168.1.154
166059898674;93504244384688;78884290558716;-14619953825972;192.168.1.154
167060250907;93505244736921;78885290903295;-14619953833626;192.168.1.154
168060600515;93506245086529;78886291248367;-14619953838162;192.168.1.154
169060950707;93507245436721;78887291597355;-14619953839366;192.168.1.154
170061414648;93508245900662;78888292052793;-14619953847869;192.168.1.154
171061771256;93509246257270;78889292403892;-14619953853378;192.168.1.154
172062125530;93510246611544;78890292752760;-14619953858784;192.168.1.154
173062504596;93511246990610;78891293124672;-14619953865938;192.168.1.154
174062857705;93512247343719;78892293473337;-14619953870382;192.168.1.154
175063213438;93513247699452;78893293821899;-14619953877553;192.168.1.154
176063562171;93514248048185;78894294161363;-14619953886822;192.168.1.154
177063907112;93515248393126;78895294500039;-14619953893087;192.168.1.154
178064252053;93516248738067;78896294847707;-14619953890360;192.168.1.154
179064627328;93517249113342;78897295224550;-14619953888792;192.168.1.154
180065005519;93518249491533;78898295586365;-14619953905168;192.168.1.154
181065360377;93519249846391;78899295936651;-14619953909740;192.168.1.154
182065715527;93520250201541;78900296287820;-14619953913721;192.168.1.154
183066070968;93521250556982;78901296635755;-14619953921227;192.168.1.154
184066423201;93522250909215;78902296988258;-14619953920957;192.168.1.154
185066785642;93523251271656;78903297340400;-14619953931256;192.168.1.154
186067139917;93524251625931;78904297684384;-14619953941547;192.168.1.154
187067492150;93525251978164;78905298049429;-14619953928735;192.168.1.154
188067856633;93526252342647;78906298401469;-14619953941178;192.168.1.154
189068210908;93527252696922;78907298744107;-14619953952815;192.168.1.154
190068563724;93528253049738;78908299090814;-14619953958924;192.168.1.154
191068916249;93529253402263;78909299438139;-14619953964124;192.168.1.154
192069267023;93530253753037;78910299783086;-14619953969951;192.168.1.154
193069620423;93531254106437;78911300130933;-14619953975504;192.168.1.154
194069972364;93532254458378;78912300474066;-14619953984312;192.168.1.154
195070320514;93533254806528;78913300815819;-14619953990709;192.168.1.154
196070668080;93534255154094;78914301163526;-14619953990568;192.168.1.154
197071021772;93535255507786;78915301510279;-14619953997507;192.168.1.154
198071372255;93536255858269;78916301855578;-14619954002691;192.168.1.154
199071724196;93537256210210;78917302201978;-14619954008232;192.168.1.154
200072072929;93538256558943;78918302544074;-14619954014869;192.168.1.154
201072423121;93539256909135;78919302892101;-14619954017034;192.168.1.154
202072775936;93540257261950;78920303234995;-14619954026955;192.168.1.154
203073125545;93541257611559;78921303579472;-14619954032087;192.168.1.154
204073476028;93542257962042;78922303930086;-14619954031956;192.168.1.154
205073834678;93543258320692;78923304280209;-14619954040483;192.168.1.154
206074186910;93544258672924;78924304627470;-14619954045454;192.168.1.154
207074537977;93545259023991;78925304973814;-14619954050177;192.168.1.154
208074887876;93546259373890;78926305318408;-14619954055482;192.168.1.154
209075240110;93547259726124;78927305667863;-14619954058261;192.168.1.154
210075624134;93548260110148;78928306040512;-14619954069636;192.168.1.154
211075969367;93549260455381;78929306384597;-14619954070784;192.168.1.154
212076318683;93550260804697;78930306724653;-14619954080044;192.168.1.154
213076663042;93551261149056;78931307065238;-14619954083818;192.168.1.154
214077010316;93552261496330;78932307417183;-14619954079147;192.168.1.154
215077369257;93553261855271;78933307759932;-14619954095339;192.168.1.154
216077718282;93554262204296;78934308117968;-14619954086328;192.168.1.154
217078090640;93555262576654;78935308474772;-14619954101882;192.168.1.154
218078444331;93556262930345;78936308823736;-14619954106609;192.168.1.154
219078797439;93557263283453;78937309171429;-14619954112024;192.168.1.154
220079152006;93558263638020;78938309517668;-14619954120352;192.168.1.154
221079502780;93559263988794;78939309891712;-14619954097082;192.168.1.154
222079880097;93560264366111;78940310242080;-14619954124031;192.168.1.154
223080234079;93561264720093;78941310587122;-14619954132971;192.168.1.154
224080583396;93562265069410;78942310931433;-14619954137977;192.168.1.154
225080933879;93563265419893;78943311273122;-14619954146771;192.168.1.154
226081278820;93564265764834;78944311619081;-14619954145753;192.168.1.154
227081786511;93565266272525;78945312119987;-14619954152538;192.168.1.154
228082141660;93566266627674;78946312465612;-14619954162062;192.168.1.154
229082491852;93567266977866;78947312810894;-14619954166972;192.168.1.154
230082839419;93568267325433;78948313151202;-14619954174231;192.168.1.154
231083186110;93569267672124;78949313497685;-14619954174439;192.168.1.154
232083536885;93570268022899;78950313843770;-14619954179129;192.168.1.154
233083886784;93571268372798;78951314189308;-14619954183490;192.168.1.154
234084239017;93572268725031;78952314536483;-14619954188548;192.168.1.154
235084587459;93573269073473;78953314877833;-14619954195640;192.168.1.154
236084935025;93574269421039;78954315223157;-14619954197882;192.168.1.154
237085287841;93575269773855;78955315569210;-14619954204645;192.168.1.154
238085637158;93576270123172;78956315909939;-14619954213233;192.168.1.154
239085986474;93577270472488;78957316256322;-14619954216166;192.168.1.154
240086336957;93578270822971;78958316600475;-14619954222496;192.168.1.154
241086689190;93579271175204;78959316951022;-14619954224182;192.168.1.154
242087041131;93580271527145;78960317298248;-14619954228897;192.168.1.154
243087394531;93581271880545;78961317646905;-14619954233640;192.168.1.154
244087748514;93582272234528;78962317995093;-14619954239435;192.168.1.154
245088098122;93583272584136;78963318335233;-14619954248903;192.168.1.154
246088443064;93584272929078;78964318676846;-14619954252232;192.168.1.154
247088788588;93585273274602;78965319021706;-14619954252896;192.168.1.154
248089138488;93586273624502;78966319362148;-14619954262354;192.168.1.154
249089485471;93587273971485;78967319708692;-14619954262793;192.168.1.154
250089835079;93588274321093;78968320082965;-14619954238128;192.168.1.154
251090217937;93589274703951;78969320432228;-14619954271723;192.168.1.154
252090569878;93590275055892;78970320779426;-14619954276466;192.168.1.154
253090922111;93591275408125;78971321126483;-14619954281642;192.168.1.154
254091274344;93592275760358;78972321469495;-14619954290863;192.168.1.154
255091675285;93593276161299;78973321864552;-14619954296747;192.168.1.154
256092019935;93594276505949;78974322204896;-14619954301053;192.168.1.154
257092368668;93595276854682;78975322553153;-14619954301529;192.168.1.154
258092721192;93596277207206;78976322900049;-14619954307157;192.168.1.154
259093071676;93597277557690;78977323245897;-14619954311793;192.168.1.154
260093446659;93598277932673;78978323616124;-14619954316549;192.168.1.154
261093796267;93599278282281;78979323963247;-14619954319034;192.168.1.154
262094146750;93600278632764;78980324307287;-14619954325477;192.168.1.154
263094498399;93601278984413;78981324653891;-14619954330522;192.168.1.154
264094849174;93602279335188;78982324995817;-14619954339371;192.168.1.154
265095197324;93603279683338;78983325345067;-14619954338271;192.168.1.154
266095546640;93604280032654;78984325684158;-14619954348496;192.168.1.154
267095889831;93605280375845;78985326034330;-14619954341515;192.168.1.154
268096245564;93606280731578;78986326375900;-14619954355678;192.168.1.154
269096592839;93607281078853;78987326718570;-14619954360283;192.168.1.154
270096939822;93608281425836;78988327061898;-14619954363938;192.168.1.154
271097287680;93609281773694;78989327405066;-14619954368628;192.168.1.154
272097636996;93610282123010;78990327749558;-14619954373452;192.168.1.154
273097984563;93611282470577;78991328088798;-14619954381779;192.168.1.154
274098330087;93612282816101;78992328434341;-14619954381760;192.168.1.154
275098681154;93613283167168;78993328778948;-14619954388220;192.168.1.154
276099030762;93614283516776;78994329140341;-14619954376435;192.168.1.154
277099406620;93615283892634;78995329496778;-14619954395856;192.168.1.154
278099760310;93616284246324;78996329847353;-14619954398971;192.168.1.154
279100111669;93617284597683;78997330190601;-14619954407082;192.168.1.154
280100458944;93618284944958;78998330534601;-14619954410357;192.168.1.154
281100807385;93619285293399;78999330874757;-14619954418642;192.168.1.154
282101152618;93620285638632;79000331215586;-14619954423046;192.168.1.154
283101605767;93621286091781;79001331668996;-14619954422785;192.168.1.154
284101956542;93622286442556;79002332013729;-14619954428827;192.168.1.154
285102305858;93623286791872;79003332358322;-14619954433550;192.168.1.154
286102653716;93624287139730;79004332702534;-14619954437196;192.168.1.154
287103005657;93625287491671;79005333052697;-14619954438974;192.168.1.154
288103360807;93626287846821;79006333399908;-14619954446913;192.168.1.154
289103715665;93627288201679;79007333749031;-14619954452648;192.168.1.154
290104063231;93628288549245;79008334090626;-14619954458619;192.168.1.154
291104407881;93629288893895;79009334431523;-14619954462372;192.168.1.154
292104754281;93630289240295;79010334774059;-14619954466236;192.168.1.154
293105104181;93631289590195;79011335130267;-14619954459928;192.168.1.154
294105463997;93632289950011;79012335476670;-14619954473341;192.168.1.154
295105815938;93633290301952;79013335825596;-14619954476356;192.168.1.154
296106169338;93634290655352;79014336171628;-14619954483724;192.168.1.154
297106518946;93635291004960;79015336516352;-14619954488608;192.168.1.154
298106867971;93636291353985;79016336860176;-14619954493809;192.168.1.154
299107219037;93637291705051;79017337208357;-14619954496694;192.168.1.154
300107568354;93638292054368;79018337551714;-14619954502654;192.168.1.154
301107917086;93639292403100;79019337896708;-14619954506392;192.168.1.154
302108264361;93640292750375;79020338240190;-14619954510185;192.168.1.154
303108613094;93641293099108;79021338591031;-14619954508077;192.168.1.154
304108975827;93642293461841;79022338945381;-14619954516460;192.168.1.154
305109330685;93643293816699;79023339293218;-14619954523481;192.168.1.154
306109679418;93644294165432;79024339638398;-14619954527034;192.168.1.154
307110031068;93645294517082;79025339981086;-14619954535996;192.168.1.154
308110380093;93646294866107;79026340324522;-14619954541585;192.168.1.154
309110727076;93647295213090;79027340671983;-14619954541107;192.168.1.154
310111076683;93648295562697;79028341014765;-14619954547932;192.168.1.154
311111423375;93649295909389;79029341358871;-14619954550518;192.168.1.154
312111778233;93650296264247;79030341709373;-14619954554874;192.168.1.154
313112130174;93651296616188;79031342061862;-14619954554326;192.168.1.154
314112485032;93652296971046;79032342406953;-14619954564093;192.168.1.154
315112834932;93653297320946;79033342753015;-14619954567931;192.168.1.154
316113210789;93654297696803;79034343124360;-14619954572443;192.168.1.154
317113561856;93655298047870;79035343468843;-14619954579027;192.168.1.154
318113909130;93656298395144;79036343810593;-14619954584551;192.168.1.154
319114255822;93657298741836;79037344164553;-14619954577283;192.168.1.154
320114613305;93658299099319;79038344508279;-14619954591040;192.168.1.154
321114960580;93659299446594;79039344851292;-14619954595302;192.168.1.154
322115306105;93660299792119;79040345193664;-14619954598455;192.168.1.154
323115661546;93661300147560;79041345543746;-14619954603814;192.168.1.154
324116010571;93662300496585;79042345890373;-14619954606212;192.168.1.154
325116360762;93663300846776;79043346235506;-14619954611270;192.168.1.154
326116708911;93664301194925;79044346582278;-14619954612647;192.168.1.154
327117061144;93665301547158;79045346926870;-14619954620288;192.168.1.154
328117410169;93666301896183;79046347271562;-14619954624621;192.168.1.154
329117757444;93667302243458;79047347614852;-14619954628606;192.168.1.154
330118105593;93668302591607;79048347959744;-14619954631863;192.168.1.154
331118455785;93669302941799;79049348302845;-14619954638954;192.168.1.154
332118803935;93670303289949;79050348647900;-14619954642049;192.168.1.154
333119150918;93671303636932;79051348987665;-14619954649267;192.168.1.154
334119495275;93672303981289;79052349348216;-14619954633073;192.168.1.154
335119867633;93673304353647;79053349699014;-14619954654633;192.168.1.154
336120216075;93674304702089;79054350059188;-14619954642901;192.168.1.154
337120588432;93675305074446;79055350412907;-14619954661539;192.168.1.154
338120938916;93676305424930;79056350760095;-14619954664835;192.168.1.154
339121397315;93677305883329;79057351218177;-14619954665152;192.168.1.154
340121753923;93678306239937;79058351565288;-14619954674649;192.168.1.154
341122103240;93679306589254;79059351911275;-14619954677979;192.168.1.154
342122453723;93680306939737;79060352255641;-14619954684096;192.168.1.154
343122800705;93681307286719;79061352597143;-14619954689576;192.168.1.154
344123147397;93682307633411;79062352938873;-14619954694538;192.168.1.154
345123493797;93683307979811;79063353298963;-14619954680848;192.168.1.154
346123861780;93684308347794;79064353647726;-14619954700068;192.168.1.154
347124215471;93685308701485;79065353997068;-14619954704417;192.168.1.154
348124564787;93686309050801;79066354342698;-14619954708103;192.168.1.154
349124914103;93687309400117;79067354686871;-14619954713246;192.168.1.154
350125261378;93688309747392;79068355030145;-14619954717247;192.168.1.154
351125609236;93689310095250;79069355374702;-14619954720548;192.168.1.154
352125957386;93690310443400;79070355716283;-14619954727117;192.168.1.154
353126301744;93691310787758;79071356057891;-14619954729867;192.168.1.154
354126650185;93692311136199;79072356402857;-14619954733342;192.168.1.154
355126996877;93693311482891;79073356745385;-14619954737506;192.168.1.154
356127344151;93694311830165;79074357091624;-14619954738541;192.168.1.154
357127702801;93695312188815;79075357443257;-14619954745558;192.168.1.154
358128054742;93696312540756;79076357791381;-14619954749375;192.168.1.154
359128406684;93697312892698;79077358135808;-14619954756890;192.168.1.154
360128751625;93698313237639;79078358476334;-14619954761305;192.168.1.154
361129095108;93699313581122;79079358814866;-14619954766256;192.168.1.154
362129438007;93700313924021;79080359158293;-14619954765728;192.168.1.154
363129785866;93701314271880;79081359501375;-14619954770505;192.168.1.154
364130131682;93702314617696;79082359842983;-14619954774713;192.168.1.154
365130477499;93703314963513;79083360188448;-14619954775065;192.168.1.154
366130827689;93704315313703;79084360532810;-14619954780893;192.168.1.154
367131178173;93705315664187;79085360879457;-14619954784730;192.168.1.154
368131530406;93706316016420;79086361226647;-14619954789773;192.168.1.154
369131883806;93707316369820;79087361575677;-14619954794143;192.168.1.154
370132235455;93708316721469;79088361920250;-14619954801219;192.168.1.154
371132583313;93709317069327;79089362264941;-14619954804386;192.168.1.154
372132953629;93710317439643;79090362643342;-14619954796301;192.168.1.154
373133314029;93711317800043;79091362989490;-14619954810553;192.168.1.154
374133661304;93712318147318;79092363333628;-14619954813690;192.168.1.154
375134009745;93713318495759;79093363677790;-14619954817969;192.168.1.154
376134358478;93714318844492;79094364023292;-14619954821200;192.168.1.154
377134705753;93715319191767;79095364362226;-14619954829541;192.168.1.154
378135050111;93716319536125;79096364708074;-14619954828051;192.168.1.154
379135400011;93717319886025;79097365050002;-14619954836023;192.168.1.154
380135770910;93718320256924;79098365419770;-14619954837154;192.168.1.154
381136121976;93719320607990;79099365767785;-14619954840205;192.168.1.154
382136475084;93720320961098;79100366115714;-14619954845384;192.168.1.154
383136827317;93721321313331;79101366465685;-14619954847646;192.168.1.154
384137181300;93722321667314;79102366813702;-14619954853612;192.168.1.154
385137531200;93723322017214;79103367158430;-14619954858784;192.168.1.154
386137877892;93724322363906;79104367500459;-14619954863447;192.168.1.154
387138224875;93725322710889;79105367844532;-14619954866357;192.168.1.154
388138571274;93726323057288;79106368188500;-14619954868788;192.168.1.154
389138919132;93727323405146;79107368533122;-14619954872024;192.168.1.154
390139268449;93728323754463;79108368880935;-14619954873528;192.168.1.154
391139680473;93729324166487;79109369290032;-14619954876455;192.168.1.154
392140039123;93730324525137;79110369641729;-14619954883408;192.168.1.154
393140392522;93731324878536;79111369990801;-14619954887735;192.168.1.154
394140759047;93732325245061;79112370354807;-14619954890254;192.168.1.154
395141216571;93733325702585;79113370809389;-14619954893196;192.168.1.154
396141568221;93734326054235;79114371176147;-14619954878088;192.168.1.154
397141949329;93735326435343;79115371529892;-14619954905451;192.168.1.154
398142296312;93736326782326;79116371885551;-14619954896775;192.168.1.154
399142655253;93737327141267;79117372231143;-14619954910124;192.168.1.154
400143003111;93738327489125;79118372576724;-14619954912401;192.168.1.154
401143353594;93739327839608;79119372921755;-14619954917853;192.168.1.154
402143709327;93740328195341;79120373273960;-14619954921381;192.168.1.154
403144063602;93741328549616;79121373623744;-14619954925872;192.168.1.154
404144414377;93742328900391;79122373965886;-14619954934505;192.168.1.154
405144760776;93743329246790;79123374368461;-14619954878329;192.168.1.154
406145192926;93744329678940;79124374750707;-14619954928233;192.168.1.154
407145558284;93745330044298;79125375108051;-14619954936247;192.168.1.154
408145916642;93746330402656;79126375459792;-14619954942864;192.168.1.154
409146267708;93747330753722;79127375807019;-14619954946703;192.168.1.154
410146617024;93748331103038;79128376162310;-14619954940728;192.168.1.154
411146983549;93749331469563;79129376515995;-14619954953568;192.168.1.154
412147336657;93750331822671;79130376862113;-14619954960558;192.168.1.154
413147703473;93751332189487;79131377222569;-14619954966918;192.168.1.154
414148051331;93752332537345;79132377571383;-14619954965962;192.168.1.154
415148403273;93753332889287;79133377923722;-14619954965565;192.168.1.154
416148762797;93754333248811;79134378275918;-14619954972893;192.168.1.154
417149117947;93755333603961;79135378627546;-14619954976415;192.168.1.154
418149472222;93756333958236;79136378976977;-14619954981259;192.168.1.154
419149824163;93757334310177;79137379326229;-14619954983948;192.168.1.154
420150177271;93758334663285;79138379676247;-14619954987038;192.168.1.154
421150529504;93759335015518;79139380026381;-14619954989137;192.168.1.154
422150882029;93760335368043;79140380368467;-14619954999576;192.168.1.154
423151226970;93761335712984;79141380709908;-14619955003076;192.168.1.154
424151575703;93762336061717;79142381065133;-14619954996584;192.168.1.154
425151937853;93763336423867;79143381420903;-14619955002964;192.168.1.154
426152296502;93764336782516;79144381771735;-14619955010781;192.168.1.154
427152648735;93765337134749;79145382121127;-14619955013622;192.168.1.154
428153027802;93766337513816;79146382495674;-14619955018142;192.168.1.154
429153380618;93767337866632;79147382845448;-14619955021184;192.168.1.154
430153733434;93768338219448;79148383193912;-14619955025536;192.168.1.154
431154085667;93769338571681;79149383539384;-14619955032297;192.168.1.154
432154436150;93770338922164;79150383889509;-14619955032655;192.168.1.154
433154785175;93771339271189;79151384234991;-14619955036198;192.168.1.154
434155133616;93772339619630;79152384581146;-14619955038484;192.168.1.154
435155483808;93773339969822;79153384926603;-14619955043219;192.168.1.154
